revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.052049946379661566,0.038600842333330984,437,16.86856809966564
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.05813990656137467,0.04687604081750405,488,22.875507918941977
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.05813990656137467,0.041886452066322855,435,18.220606648850442
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.039673953700065615,0.03750583068749,174,6.52601453962326
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.03110001269578934,0.031100012695789332,250,7.775003173947333
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.06637048449516297,0.0588020385083725,212,12.466032163774969
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.05813990656137467,0.053424757742595474,458,24.468539046108727
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.06637048449516297,0.056845121139412993,286,16.257704645872117
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.07870329928398133,0.06090217190038211,239,14.555619084191324
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.07870329928398133,0.07870329928398133,150,11.8054948925972
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.08767184810638429,0.07920155199633706,36,2.8512558718681342
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.06376215403079986,0.03253735466283195,196,6.377321513915062
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.07920725975036622,0.03782492390616811,211,7.981058944201472
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.07920725975036622,0.0340158551500213,355,12.075628578257561
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.07920725975036622,0.07827031906713924,166,12.992872965145114
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.05500096826553345,0.047886707124763866,532,25.475728190374376
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.05917361841201783,0.051733418428859285,309,15.98562629451752
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.044465413808822636,0.04403283981693735,278,12.241129469108582
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.07920725975036622,0.03868378778203328,225,8.703852250957489
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.07920725975036622,0.061017842808223914,336,20.501995183563235
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.07920725975036622,0.07551425410927118,308,23.25839026565552
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.07920725975036622,0.052419483320974895,346,18.137141229057313
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,0.27396365776062015,0.08526751594417974,1121,95.58488537342548
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,0.18695136781930924,0.12163062111900656,905,110.07571211270094
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.12099922695159912,0.07692642570666182,492,37.84780144767762
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,0.12099922695159912,0.08329010956213245,611,50.890256942462926
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.10216583034992219,0.08913835150667991,348,31.02014632432461
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,0.19664822301864626,0.08716741156551937,365,31.81610522141457
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,0.17969853241443634,0.15674580181908607,300,47.02374054572582
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,0.19198441734313965,0.12994922517965427,477,61.985780410695085
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,0.17969853241443634,0.11149725229324198,556,61.99247227504254
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,0.11288124008178711,0.10681036305597852,420,44.86035248351098
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,0.11288124008178711,0.10361846366628256,259,26.837182089567186
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,0.10760232203006745,0.09451964622974396,10,0.9451964622974396
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,0.13485503325462342,0.12170456455587508,143,17.403752731490137
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,0.10760232203006745,0.09196730781678018,361,33.200198121857646
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,0.12705365158319473,0.08850599141115684,684,60.53809812523127
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,0.15310893104076387,0.12534533578725088,777,97.39332590669393
Gogamukh,Gogamukh,,324,DHEMAJI,18-308-00153,18-308,0.13485503325462342,0.11282253643823564,293,33.05700317640304
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.15310893104076387,0.10989942103506814,781,85.83144782838822
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.15310893104076387,0.11859262650959715,860,101.98965879825354
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.15310893104076387,0.13018582828317957,812,105.71089256594182
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.1311344828605652,0.08101600160203322,1028,83.28444964689015
Dibrugarh West,Dibrugarh West,,723,DIBRUGARH,18-310-00158,18-310,0.10760232203006745,0.08957518467921173,661,59.20919707295896
Dibrugarh East,Dibrugarh East,,393,DIBRUGARH,18-310-00159,18-310,0.08916339268684388,0.08885944735824064,358,31.81168215425015
Chabua,Chabua,,658,DIBRUGARH,18-310-00160,18-310,0.1304329948425293,0.11681901924244406,603,70.44186860319377
Tengakhat,Tengakhat,,355,DIBRUGARH,18-310-00161,18-310,0.1311344828605652,0.11723600886734374,322,37.74999485528468
Moran,Moran,,395,DIBRUGARH,18-310-00162,18-310,0.11125117348432541,0.08942614262278568,362,32.37226362944842
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.12717576065063477,0.10374787579388595,358,37.14173953421117
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.12717576065063477,0.1203812006125383,428,51.523153862166396
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,0.11125117348432541,0.10002852529303782,435,43.51240850247145
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.11788753020763398,0.09758837058095014,353,34.4486948150754
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.14069060280323029,0.11164252763847303,291,32.48797554279565
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.14069060280323029,0.1277789485899721,350,44.72263200649024
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.11788753020763398,0.0981523510813713,404,39.65354983687401
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.07514352645874024,0.06341722268700908,387,24.542465179872515
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.11788753020763398,0.09129664377621588,394,35.970877647829056
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.056085095214843755,0.04424912967260782,770,34.07182984790802
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.058894687175750735,0.03902306237968963,427,16.662847636127474
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.04250153570175171,0.04191669284345347,293,12.281591003131867
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.06768253016471863,0.03805431896099429,588,22.37593954906464
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.03981634407043457,0.03396664727032185,288,9.782394413852693
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.1498062751054764,0.07443727234439616,815,60.66637696068287
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.1498062751054764,0.07713522609077053,2226,171.7030132780552
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.03981634407043457,0.03173078922910194,1422,45.12118228378296
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.08786426029205323,0.04612672013836067,1316,60.70276370208264
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,0.14180098614692688,0.09295580224616447,917,85.24047065973282
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,0.12631010565757753,0.0933033476972108,505,47.118190587091455
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.11097496640682221,0.08125721831452397,1642,133.42435247244836
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,0.21537159051895144,0.13173232439275626,667,87.86546036996842
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,0.13307457193136216,0.12352144740431585,749,92.51756410583258
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,0.14307818317413332,0.12703438347939291,396,50.30561585783959
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.1446500816822052,0.14021327033634937,890,124.78981059935094
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,0.14307818317413332,0.12222348310157352,682,83.35641547527314
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,0.21537159051895144,0.19677211796852853,155,30.499678285121924
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,0.21537159051895144,0.21537159051895147,121,26.059962452793126
Nilambazar,Nilambazar,,280,KARIMGANJ,18-317-00191,18-317,0.21537159051895144,0.20336511756598236,249,50.63791427392961
Patharkandi,Patherkandi,,672,KARIMGANJ,18-317-00192,18-317,0.21537159051895144,0.16509159211679303,600,99.05495527007582
RamkrishnaNagar,RK Nagar,,575,KARIMGANJ,18-317-00193,18-317,0.21537159051895144,0.15992225371908952,508,81.24050488929748
Algapur,Algapur,,156,HAILAKANDI,18-318-00194,18-318,0.21537159051895144,0.19111325667791995,137,26.182516164875032
Hailakandi,Hailakandi,y,161,HAILAKANDI,18-318-00195,18-318,0.21537159051895144,0.19426111669540408,145,28.16786192083359
Lala,Lala,,270,HAILAKANDI,18-318-00196,18-318,0.21537159051895144,0.15007397163751698,242,36.31790113627911
Katlichara,Katlicherra,,742,HAILAKANDI,18-318-00197,18-318,0.15438771476745605,0.13653732096774443,659,89.97809451774359
Bongaigaon(Pt),"Bongaigaon
(Pt)",y,189,BONGAIGAON,18-319-00198,18-319,0.08301018762588501,0.07659401935717963,173,13.250765348792077
Boitamari,Boitamari,,297,BONGAIGAON,18-319-00199,18-319,0.08301018762588501,0.052190288051737074,264,13.778236045658588
Srijangram,Srijangram,,348,BONGAIGAON,18-319-00200,18-319,0.08301018762588501,0.05879012322177491,312,18.34251844519377
Sidli (Pt-II),Sidli (Pt-II),,85,BONGAIGAON,18-319-00201,18-319,0.08301018762588501,0.07824707358800448,78,6.10327173986435
Manikpur,Manikpur,,169,BONGAIGAON,18-319-00202,18-319,0.06061078233718872,0.06061078233718873,155,9.394671262264254
Kokrajhar (Pt),Kokrajhar (Pt),,13,CHIRANG,18-320-00203,18-320,0.08301018762588501,0.08301018762588501,10,0.8301018762588501
Barnagar (Pt),Barnagar (Pt),,34,CHIRANG,18-320-00204,18-320,0.17574567160606386,0.08739895719405144,31,2.7093676730155947
Bengtal,Bengtal,,716,CHIRANG,18-320-00205,18-320,0.17574567160606386,0.154368576564071,651,100.49394334321022
Sidli (Pt),Sidli (Pt),,229,CHIRANG,18-320-00206,18-320,0.08762533984184266,0.08314080514143098,212,17.625850689983366
Bijni (Pt),Bijni (Pt),,934,CHIRANG,18-320-00207,18-320,0.17574567160606386,0.1220247447290601,846,103.23293404078484
Rangia(Pt),"Rangia
(Pt)",,186,KAMRUP,18-321-00208,18-321,0.07873086118698121,0.06945196112150169,166,11.529025546169281
Koya,Kayan,,54,KAMRUP,18-321-00209,18-321,0.07067768845558167,0.050792838575442624,48,2.438056251621246
Kamalpur,Kamalpur,,250,KAMRUP,18-321-00210,18-321,0.07873086118698121,0.055879578962620136,227,12.684664424514771
Hajo,Hajo,,413,KAMRUP,18-321-00211,18-321,0.05267057685852051,0.03542134659488463,373,13.212162279891967
Chhaygaon,Chhaygaon,,471,KAMRUP,18-321-00212,18-321,0.14846030650138856,0.03406238291110748,429,14.61276226886511
Goroimari,Goroimari,,177,KAMRUP,18-321-00213,18-321,0.047529829883575445,0.02725215138915163,161,4.3875963736534125
Chamaria,Chamaria,,140,KAMRUP,18-321-00214,18-321,0.0528685608625412,0.032752409408344486,123,4.0285463572263716
Nagarbera,Nagarbera,,115,KAMRUP,18-321-00215,18-321,0.0528685608625412,0.03300211884628222,103,3.399218241167069
Boko,Boko,,514,KAMRUP,18-321-00216,18-321,0.10339000655412675,0.04385514144949066,462,20.261075349664686
NorthGuwahati,"North
Guwahati",,91,KAMRUP,18-321-00217,18-321,0.05267057685852051,0.052670576858520515,78,4.1083049949646
Jalah (Pt),Jalah (Pt),,56,KAMRUP,18-321-00218,18-321,0.07873086118698121,0.07873086118698121,53,4.172735642910004
Guwahati,Guwahati,y,101,KAMRUP METRO,18-322-00219,18-322,0.08404375873804093,0.06144157394311761,93,5.714066376709938
Sonapur,Sonapur,,493,KAMRUP METRO,18-322-00220,18-322,0.08404375873804093,0.056126170085811194,443,24.863893348014358
Chandrapur,Chandrapur,,125,KAMRUP METRO,18-322-00221,18-322,0.06376215403079986,0.06197957912811212,112,6.941712862348557
Tihu(Pt),"Tihu
(Pt)",,95,NALBARI,18-323-00222,18-323,0.07870329928398133,0.07870329928398133,89,7.004593636274338
PachimNalbari,Pachim Nalbari,,149,NALBARI,18-323-00223,18-323,0.07870329928398133,0.06506493932618036,135,8.783766809034349
Barkhetri,Barkhetri,,371,NALBARI,18-323-00224,18-323,0.047529829883575445,0.04363759482174936,338,14.749507049751283
Barbhag,Barbhag,,82,NALBARI,18-323-00225,18-323,0.07067768845558167,0.047672446748097744,75,3.5754335061073306
Nalbari,Nalbari,y,128,NALBARI,18-323-00226,18-323,0.07067768845558167,0.0654333324432373,112,7.3285332336425775
Banekuchi,Banekuchi,,61,NALBARI,18-323-00227,18-323,0.07870329928398133,0.07340066355807441,56,4.110437159252167
Ghograpar (Pt),Ghograpar (Pt),,131,NALBARI,18-323-00228,18-323,0.07067768845558167,0.07067768845558166,119,8.410644926214218
Baganpara (Pt),Baganpara (Pt),,212,BAKSA,18-324-00260,18-324,0.08767184810638429,0.06844256538196383,191,13.072529987955093
Baganpara (Pt),Baganpara (Pt),,19,NALBARI,18-323-00230,18-323,0.07870329928398133,0.07755678345135282,14,1.0857949683189394
Barnagar (Pt),Barnagar (Pt),,460,BAKSA,18-324-00231,18-324,0.09179293823242188,0.08518835082054138,418,35.608730642986295
Ghograpar (Pt),Ghograpar (Pt),,35,BAKSA,18-324-00232,18-324,0.07870329928398133,0.07870329928398133,30,2.36109897851944
Jalah (Pt),Jalah (Pt),,292,BAKSA,18-324-00233,18-324,0.09179293823242188,0.08761697121548204,265,23.21849737210274
Barama,Barama,,96,BAKSA,18-324-00234,18-324,0.07870329928398133,0.07383382754540177,89,6.571210651540757
Rangia (Pt),Rangia (Pt),,23,TAMULPUR,18-816-00235,18-816,0.07067768845558167,0.07067768845558167,20,1.4135537691116333
Pathorighat (Pt),Pathorighat (Pt),,4,TAMULPUR,18-816-00236,18-816,0.07873086118698121,0.07873086118698121,5,0.393654305934906
Khoirabari (Pt),Khoirabari (Pt),,53,DARRANG,18-325-00237,18-325,0.07807813453674317,0.07807813453674317,48,3.747750457763672
Pathorighat (Pt),Patharighat (Pt),,176,DARRANG,18-325-00238,18-325,0.07873086118698121,0.07852149603501805,159,12.484917869567871
Sipajhar,Sipajhar,,293,DARRANG,18-325-00239,18-325,0.07873086118698121,0.06091822318319066,268,16.326083813095096
Dhekiajuli (Pt),Dhekiajuli (Pt),,41,UDALGURI,18-326-00240,18-326,0.07669123537540436,0.06129822872774942,35,2.1454380054712296
Khoirabari (Pt),Khoirabari (Pt),,163,UDALGURI,18-326-00241,18-326,0.10085734157562257,0.08405686088693554,145,12.188244828605653
Pathorighat (Pt),Pathorighat (Pt),,2,UDALGURI,18-326-00242,18-326,0.07873086118698121,0.07873086118698121,2,0.15746172237396242
Mangaldoi (Pt),Mangaldoi (Pt),,6,UDALGURI,18-326-00243,18-326,0.07807813453674317,0.07807813453674317,7,0.5465469417572022
Dalgaon (Pt),Dalgaon (Pt),,63,UDALGURI,18-326-00244,18-326,0.07024848937988282,0.060330608438190665,57,3.438844680976868
Harisinga,Harisinga,,626,UDALGURI,18-326-00245,18-326,0.10085734157562257,0.08707518276382,564,49.11040307879448
Udalguri,Udalguri,y,569,UDALGURI,18-326-00246,18-326,0.27396365776062015,0.09666297657125779,524,50.65139972333908
Mazbat,Mazbat,,325,UDALGURI,18-326-00247,18-326,0.27396365776062015,0.09922731541770778,292,28.974376101970673
Mahmora,Mahmora,,294,CHARAIDEO,18-755-00248,18-755,0.11125117348432541,0.097445016750895,266,25.92037445573807
Biswanath,Biswanath,y,1042,BISWANATH,18-756-00249,18-756,0.11976719229221344,0.07356261494353557,947,69.66379635152818
Helem,Halem,,427,BISWANATH,18-756-00250,18-756,0.09627328004837037,0.06521612421927514,385,25.10820782442093
Gohpur,Gohpur,,314,BISWANATH,18-756-00251,18-756,0.10216583034992219,0.07664712605593911,284,21.767783799886708
Hojai,Hojai,y,265,HOJAI,18-757-00252,18-757,0.04993785676956177,0.045614975098653456,241,10.993208998775483
Doboka,Doboka,,318,HOJAI,18-757-00253,18-757,0.05917361841201783,0.053284319292530156,283,15.079462359786033
Lanka,Lanka,,873,HOJAI,18-757-00254,18-757,0.06702157697677613,0.051974087619507794,784,40.74768469369411
Donka,Donkamokam,,3073,WEST KARBI ANGLONG,18-759-00255,18-759,0.07920725975036622,0.03560703905811348,2761,98.31103483945131
South Salmara,South Salmara,,435,SOUTH SALMARA MANCACHAR,18-758-00256,18-758,0.0660078779220581,0.04278318388696872,396,16.942140819239615
Mankachar,Mankachar,,249,SOUTH SALMARA MANCACHAR,18-758-00257,18-758,0.08155678100585938,0.06682714039285087,223,14.902452307605744
Bajali (Pt),Bajali (Pt),,18,TAMULPUR,18-816-00258,18-816,0.07067768845558167,0.07067768845558167,15,1.060165326833725
Goreswar (Pt),Goreswar (Pt),,283,TAMULPUR,18-816-00259,18-816,0.07873086118698121,0.07795001368541198,257,20.03315351715088
Tamulpur,Tamulpur,,549,TAMULPUR,18-816-00261,18-816,0.07873086118698121,0.07077812022670868,504,35.67217259426118
Baksa,Baska,,296,BAKSA,18-324-00262,18-324,0.08767184810638429,0.08146478287623479,273,22.239885725212098
Sarupeta (Pt),Sarupeta (Pt),,135,BAKSA,18-324-00263,18-324,0.09179293823242188,0.07824992669042477,121,9.468241129541397
Barnagar (Pt),Barnagar (Pt),,207,BARPETA,18-303-00264,18-303,0.06637048449516297,0.06435915993206086,189,12.163881227159502
Sarupeta (Pt),Sarupeta (Pt),,262,BAJALI,18-799-00265,18-799,0.09179293823242188,0.069210942457889,235,16.264571477603916
Chenga,Chenga,,318,BARPETA,18-303-00266,18-303,0.0528685608625412,0.05053951682240081,289,14.605920361673833
North Guwahati (Pt),North Guwahati (Pt),,115,KAMRUP METRO,18-322-00267,18-322,0.08404375873804093,0.05482363836005622,102,5.592011112725735
Kalaigaon (Pt),Kalaigaon (Pt),,192,UDALGURI,18-326-00268,18-326,0.10085734157562257,0.07880045904278082,177,13.947681250572206
Mangaldoi (Pt),Mangaldoi (Pt),y,440,DARRANG,18-325-00269,18-325,0.07807813453674317,0.070619068055716,398,28.106389086174968
Dalgaon (Pt),Dalgaon (Pt),,649,DARRANG,18-325-00270,18-325,0.10085734157562257,0.05317039980569385,583,30.998343086719515
Mayong,Mayong,,486,MORIGAON,18-304-00271,18-304,0.06376215403079986,0.03441682536087253,440,15.143403158783915
Palasbari,Palasbari,,393,KAMRUP,18-321-00272,18-321,0.14846030650138856,0.026970349176261912,352,9.493562910044194
Azara,Azara,,423,KAMRUP,18-321-00273,18-321,0.08404375873804093,0.05426041853794926,380,20.61895904442072
Gossaigaon (Pt),Gossaigaon (Pt),,77,DHUBRI,18-301-00274,18-301,0.10460397958755493,0.08623719261043213,68,5.864129097509385
Jorhat West,Jorhat West,,364,JORHAT,18-312-00276,18-312,0.07514352645874024,0.058622273468239915,326,19.110861150646212
Jorhat East,Jorhat East,,195,JORHAT,18-312-00277,18-312,0.11788753020763398,0.07530839751081905,174,13.103661166882516
Sapekhati,Sapekhati,,394,CHARAIDEO,18-755-00278,18-755,0.12717576065063477,0.11136842352965416,359,39.98126404714584
Sonari,Sonari,y,385,CHARAIDEO,18-755-00279,18-755,0.11125117348432541,0.10262478914584146,354,36.329175357627875
Ujani Majuli,Ujani Majuli,,322,MAJULI,18-760-00280,18-760,0.10760232203006745,0.07282185910919688,291,21.19116100077629
Majuli,Majuli,,648,MAJULI,18-760-00281,18-760,0.10760232203006745,0.06474916569652367,598,38.72000108652115
Phuloni,Phuloni,,3303,KARBI ANGLONG,18-314-00275,18-314,0.05917361841201783,0.0415909520130058,2972,123.60830938265323
