revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,max,mean,count,sum
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.9137541504859924,0.849671490777931,137,116.40499423657656
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.9137541504859924,0.8579871172191768,145,124.40813199678063
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.9137541504859924,0.8032641772630295,242,194.38993089765313
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.8345767329216004,0.7764541470068178,659,511.68328287749296
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.5574672429323196,0.3883827856927938,173,67.19022192485332
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.5574672429323196,0.5562573708760016,264,146.8519459112644
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.5574672429323196,0.4448018974901774,312,138.77819201693535
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.5574672429323196,0.3839790299012111,78,29.950364332294463
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.42530601992607114,0.42530601992607114,155,65.92243308854103
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.3524357184410095,0.3524357184410095,10,3.524357184410095
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.4839053828239441,0.4341826018200767,31,13.459660656422377
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.5137110841870308,0.35192554890893846,651,229.10353233971892
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.5137110841870308,0.35700011558476485,212,75.68402450397015
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.4355175283819437,0.4085712417576365,846,345.65127052696045
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.35755395402908324,0.3334474928181124,166,55.352283807806664
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.35755395402908324,0.33431087397293496,48,16.046921950700877
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.31464365238696335,0.2906307084887695,227,65.97317082695068
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.31464365238696335,0.31226410841969,373,116.47451244054436
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,1.0121339835166931,0.5125265519859213,429,219.87389080196024
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.371148087143898,0.365859487988786,161,58.90337756619454
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.4554935782968998,0.3875775899161653,123,47.67204355968833
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.4554935782968998,0.42022567961106017,103,43.2832449999392
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,1.0121339835166931,0.5724622231429919,462,264.47754709206225
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.2840377937734127,0.2840377937734127,78,22.15494791432619
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.3121459416627884,0.3121459416627884,53,16.543734908127785
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.4687121726155281,0.3356671900088428,93,31.217048670822383
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.4687121726155281,0.24914600352156516,443,110.37167956005337
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.2840377937734127,0.2763985471391252,112,30.956637279582026
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.4144182936310768,0.4144182936310768,89,36.88322813316584
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.4144182936310768,0.3805014063985811,135,51.36768986380845
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.35477377052903175,0.3432571389912192,338,116.02091297903209
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.35755395402908324,0.33066349833335473,75,24.799762375001606
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.35755395402908324,0.3514239109373518,112,39.3594780249834
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.4144182936310768,0.3768472121083311,56,21.103443878066543
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.35755395402908324,0.3575539540290832,119,42.5489205294609
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.35755395402908324,0.28768269665540824,191,54.947395061182974
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.4144182936310768,0.4062948165450777,14,5.688127431631088
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.4839053828239441,0.3738438969361154,418,156.26674891929625
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.4144182936310768,0.4144182936310768,30,12.432548808932303
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.4144182936310768,0.2670151477779982,265,70.75901416116952
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.4144182936310768,0.37991633477144027,89,33.812553794658186
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.35755395402908324,0.35755395402908324,20,7.151079080581665
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.3121459416627884,0.3121459416627884,5,1.560729708313942
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.23026986227035523,0.23026986227035517,48,11.052953388977048
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.3121459416627884,0.2858838029897438,159,45.45552467536926
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.3121459416627884,0.2772791656952073,268,74.31081640631555
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.32638958847522737,0.2956059040130888,35,10.346206640458107
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.3121459416627884,0.23119499065797902,145,33.52327364540696
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.3121459416627884,0.3121459416627884,2,0.6242918833255768
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.23026986227035523,0.2302698622703552,7,1.6118890358924864
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.32598344287872316,0.287622834436517,57,16.39450156288147
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.3855399115562439,0.31002209229618316,564,174.8524600550473
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.2843697828054428,0.24803409395814516,524,129.96986523406807
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.32598344287872316,0.2725726436639485,292,79.59121194987297
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.4202248252868652,0.38386550381058704,266,102.10822401361615
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.3106057701088488,0.29100358440358476,947,275.58039443019476
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.32269109880030156,0.28527111542069294,385,109.82937943696678
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.33296249923706056,0.3209978079272198,284,91.16337745133043
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.33647301996052265,0.3178180029649211,241,76.59413871454598
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.33647301996052265,0.27293881042193185,283,77.24168334940671
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.33647301996052265,0.22727306998323799,784,178.18208686685858
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.8425222388744354,0.39761253594868623,2761,1097.8082117543227
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,1.0897500935554505,0.6942913293867401,396,274.9393664371491
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,1.3208140649762004,1.038620950327568,223,231.61247192304768
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.35755395402908324,0.35755395402908324,15,5.363309310436248
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.3855399115562439,0.33141535836527786,257,85.17374709987641
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.3855399115562439,0.30616549799371334,504,154.30741098883152
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.4144182936310768,0.3028257533972953,273,82.67143067746161
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.4839053828239441,0.40944593337449153,121,49.54295793831348
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.4839053828239441,0.46344211324055984,189,87.59055940246581
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.4839053828239441,0.46450963087832675,235,109.15976325640679
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.4554935782968998,0.4128414635561742,289,119.31118296773434
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.4687121726155281,0.29671152565473435,102,30.264575616782903
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.3855399115562439,0.32941816367249366,177,58.307014970031375
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.32598344287872316,0.2526028241981963,398,100.53592403088213
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.32598344287872316,0.2936616928757361,583,171.20476694655417
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.2749357126772404,0.24935020102648572,440,109.71408845165372
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,1.0121339835166931,0.4482098062137734,352,157.76985178724823
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.4687121726155281,0.4488793269371006,380,170.57414423609822
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.5870462459087372,0.5096236285647706,68,34.654406742404404
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.35167303194999694,0.35100573828646375,326,114.42787068138719
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.3731848894119263,0.35049885761405547,174,60.98680122484565
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.42167386247366667,0.39991088258128893,359,143.56800684668272
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.4202248252868652,0.38522288498077856,354,136.3689012831956
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.49821715698242186,0.41533697488201454,291,120.86305969066623
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.49821715698242186,0.4108526585548219,598,245.6898898157835
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.3093519258022308,0.22522009510554244,2972,669.3541226536721
