revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.8152711724281312,0.807707500703172,278,224.54268519548182
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,1.3089897820472718,0.7126612067136764,225,160.3487715105772
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,1.3089897820472718,1.016414222979439,336,341.51517892109155
Raha,Raha,,341,NAGAON,18-305-00135,18-305,1.3089897820472718,1.2428167185484589,308,382.7875493129253
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,1.3089897820472718,0.8103861884886129,346,280.39362121706006
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,1.1566979214429856,0.7463230404764175,1121,836.6281283740641
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,1.054409049987793,0.9364592604837892,905,847.4956307378293
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.9837230828523637,0.8738591377735866,492,429.9386957846046
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,1.054409049987793,0.8862330801976682,611,541.4884120007753
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.9304188103199006,0.8479836749015184,348,295.0983188657284
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,1.6817975358724595,0.7962493442833262,365,290.63101066341403
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,1.516404915523529,1.336753955564022,300,401.0261866692066
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,1.646095380473137,1.0058323357164234,477,479.782024136734
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,1.516404915523529,0.9825999587643061,556,546.3255770729542
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,1.001340978050232,0.9883107376282557,420,415.0905098038674
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,1.001340978050232,0.9342209256131677,259,241.96321973381043
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,1.001340978050232,0.8594636630868913,10,8.594636630868912
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,1.1777057929754258,0.8402963820669201,143,120.16238263556959
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,1.001340978050232,0.8317843926963384,361,300.27416576337816
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,1.2464507977485657,0.8786983306514938,684,601.0296581656218
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,1.2464507977485657,1.165908448412673,777,905.9108644166469
Gogamukh,Gogamukh,,324,DHEMAJI,18-308-00153,18-308,1.001340978050232,0.8516247994004664,293,249.52606622433666
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,2.122496149587631,1.253324568741636,781,978.8464881872177
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.9956360595703125,0.8791566342295604,860,756.0747054374219
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,1.1505039287805559,0.8607184472122216,812,698.9033791363239
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.9956360595703125,0.7406688221678079,1028,761.4075491885066
Dibrugarh West,Dibrugarh West,,723,DIBRUGARH,18-310-00158,18-310,1.001340978050232,0.8363540140649014,661,552.8300032968998
Dibrugarh East,Dibrugarh East,,393,DIBRUGARH,18-310-00159,18-310,0.9227002122163773,0.9093202604981775,358,325.53665325834754
Chabua,Chabua,,658,DIBRUGARH,18-310-00160,18-310,1.2464507977485657,0.9801659519796546,603,591.0400690437317
Tengakhat,Tengakhat,,355,DIBRUGARH,18-310-00161,18-310,0.9227002122163773,0.793233342925362,322,255.42113642196657
Moran,Moran,,395,DIBRUGARH,18-310-00162,18-310,0.7804664526462556,0.7438347955361916,362,269.26819598410134
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.7489162861347198,0.7277036228741348,358,260.51789698894027
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.7553121221423149,0.7495377707398941,428,320.8021658766747
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,1.001340978050232,0.7767007548157921,435,337.8648283448696
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.7737159539222718,0.7659866042654508,353,270.39327130570416
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.7737159539222718,0.6320920892395925,291,183.93879796872142
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.7532034980297089,0.6866769917674745,350,240.3369471186161
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.7737159539222718,0.551386786193895,404,222.7602616223336
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.5888223212718964,0.5127560550861581,387,198.43659331834317
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.5272626880645752,0.5127541640867438,394,202.02514065017704
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.6278170167446137,0.5836618891641382,770,449.4196546563864
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.6244051328420639,0.5924705413342081,427,252.98492114970685
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.6244051328420639,0.5811986475448154,293,170.2912037306309
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.5888223212718964,0.5079559275462515,588,298.6780853971959
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.5288604428291321,0.5141241101056337,288,148.06774371042252
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.5288604428291321,0.3964297721295855,815,323.0902642856122
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.45007919020652776,0.3421137507149152,2226,761.5452090914011
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.5288604428291321,0.44424645076871083,1422,631.7184529931068
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.5586413412094117,0.4194171327136208,1316,551.952946651125
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,0.7266398241043092,0.5694096923811225,917,522.1486879134893
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,0.6832844911813736,0.3430107198210991,505,173.22041350965503
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.519585346031189,0.3904317978068333,1642,641.0890119988203
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,1.0163754393577575,0.6918088224579013,667,461.43648457942015
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,0.6882809429168701,0.6453973812428273,749,483.4026385508776
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,0.7236145017147064,0.681843936054273,396,270.0101986774921
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.7317375795602798,0.7130393757928623,890,634.6050444556474
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,0.7236145017147064,0.5930220856336206,682,404.4410624021292
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,1.0163754393577575,0.907306565248428,155,140.63251761350634
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,1.0163754393577575,1.0163754393577575,121,122.98142816228867
Nilambazar,Nilambazar,,280,KARIMGANJ,18-317-00191,18-317,1.0163754393577575,0.9338754315881844,249,232.53498246545792
Patharkandi,Patherkandi,,672,KARIMGANJ,18-317-00192,18-317,1.0163754393577575,0.7594009822558563,600,455.64058935351375
RamkrishnaNagar,RK Nagar,,575,KARIMGANJ,18-317-00193,18-317,1.0163754393577575,0.8426667902156124,508,428.0747294295311
Algapur,Algapur,,156,HAILAKANDI,18-318-00194,18-318,1.0163754393577575,0.9137442359503168,137,125.1829603251934
Hailakandi,Hailakandi,y,161,HAILAKANDI,18-318-00195,18-318,1.0163754393577575,0.9270620781347669,145,134.4240013295412
Lala,Lala,,270,HAILAKANDI,18-318-00196,18-318,1.0163754393577575,0.7789887096489757,242,188.51526773505213
Katlichara,Katlicherra,,742,HAILAKANDI,18-318-00197,18-318,0.8183568672180176,0.75756613549506,659,499.23608329124454
Bongaigaon(Pt),"Bongaigaon
(Pt)",y,189,BONGAIGAON,18-319-00198,18-319,2.027134790349007,1.9793374757478694,173,342.4253833043814
Boitamari,Boitamari,,297,BONGAIGAON,18-319-00199,18-319,2.027134790349007,1.7665113833840145,264,466.3590052133798
Srijangram,Srijangram,,348,BONGAIGAON,18-319-00200,18-319,2.027134790349007,1.8648592816481988,312,581.836095874238
Sidli (Pt-II),Sidli (Pt-II),,85,BONGAIGAON,18-319-00201,18-319,2.027134790349007,1.986836092888392,78,154.97321524529457
Manikpur,Manikpur,,169,BONGAIGAON,18-319-00202,18-319,1.9124416511058808,1.912441651105881,155,296.42845592141157
Kokrajhar (Pt),Kokrajhar (Pt),,13,CHIRANG,18-320-00203,18-320,2.027134790349007,2.027134790349007,10,20.271347903490067
Barnagar (Pt),Barnagar (Pt),,34,CHIRANG,18-320-00204,18-320,2.405834973859787,1.6717353988186006,31,51.82379736337662
Bengtal,Bengtal,,716,CHIRANG,18-320-00205,18-320,2.44620314514637,2.332012785351808,651,1518.1403232640268
Sidli (Pt),Sidli (Pt),,229,CHIRANG,18-320-00206,18-320,2.130822137141228,2.0300693378997297,212,430.3746996347427
Bijni (Pt),Bijni (Pt),,934,CHIRANG,18-320-00207,18-320,2.405834973859787,2.1043509040937356,846,1780.2808648633002
Rangia(Pt),"Rangia
(Pt)",,186,KAMRUP,18-321-00208,18-321,0.7069705132007599,0.6523676036780138,166,108.2930222105503
Koya,Kayan,,54,KAMRUP,18-321-00209,18-321,0.655239452290535,0.594147514002522,48,28.519080672121053
Kamalpur,Kamalpur,,250,KAMRUP,18-321-00210,18-321,0.7069705132007599,0.4699415248256423,227,106.6767261354208
Hajo,Hajo,,413,KAMRUP,18-321-00211,18-321,0.5424543354511261,0.5323639691512003,373,198.57176049339773
Chhaygaon,Chhaygaon,,471,KAMRUP,18-321-00212,18-321,0.7246832707405091,0.5289906516679239,429,226.93698956553936
Goroimari,Goroimari,,177,KAMRUP,18-321-00213,18-321,0.5126825712442399,0.470121377311138,161,75.68954174709322
Chamaria,Chamaria,,140,KAMRUP,18-321-00214,18-321,0.7018172259569169,0.5273212008102154,123,64.8605076996565
Nagarbera,Nagarbera,,115,KAMRUP,18-321-00215,18-321,0.7018172259569169,0.5937795086770382,103,61.15928939373494
Boko,Boko,,514,KAMRUP,18-321-00216,18-321,1.2816914943695068,0.6305808656541817,462,291.32835993223193
NorthGuwahati,"North
Guwahati",,91,KAMRUP,18-321-00217,18-321,0.41267134821414947,0.4126713482141494,78,32.188365160703654
Jalah (Pt),Jalah (Pt),,56,KAMRUP,18-321-00218,18-321,0.7069705132007599,0.70697051320076,53,37.46943719964028
Guwahati,Guwahati,y,101,KAMRUP METRO,18-322-00219,18-322,0.5177388386845589,0.4420450552273822,93,41.11019013614654
Sonapur,Sonapur,,493,KAMRUP METRO,18-322-00220,18-322,0.5177388386845589,0.3665314601480827,443,162.37343684560062
Chandrapur,Chandrapur,,125,KAMRUP METRO,18-322-00221,18-322,0.41267134821414947,0.38788521384894853,112,43.443143951082234
Tihu(Pt),"Tihu
(Pt)",,95,NALBARI,18-323-00222,18-323,0.5973533747076989,0.5973533747076989,89,53.1644503489852
PachimNalbari,Pachim Nalbari,,149,NALBARI,18-323-00223,18-323,0.655239452290535,0.5791196117275732,135,78.18114758322238
Barkhetri,Barkhetri,,371,NALBARI,18-323-00224,18-323,0.5424543354511261,0.5212265390787605,338,176.17457020862105
Barbhag,Barbhag,,82,NALBARI,18-323-00225,18-323,0.655239452290535,0.5845607790711722,75,43.842058430337914
Nalbari,Nalbari,y,128,NALBARI,18-323-00226,18-323,0.655239452290535,0.639127292742048,112,71.58225678710939
Banekuchi,Banekuchi,,61,NALBARI,18-323-00227,18-323,0.655239452290535,0.6355995331106443,56,35.59357385419608
Ghograpar (Pt),Ghograpar (Pt),,131,NALBARI,18-323-00228,18-323,0.655239452290535,0.655239452290535,119,77.97349482257367
Baganpara (Pt),Baganpara (Pt),,212,BAKSA,18-324-00260,18-324,0.9083848096847534,0.7067523182302247,191,134.9896927819729
Baganpara (Pt),Baganpara (Pt),,19,NALBARI,18-323-00230,18-323,0.655239452290535,0.6056228143623897,14,8.478719401073457
Barnagar (Pt),Barnagar (Pt),,460,BAKSA,18-324-00231,18-324,1.0301688361167909,1.0027713626139474,418,419.15842957263
Ghograpar (Pt),Ghograpar (Pt),,35,BAKSA,18-324-00232,18-324,0.5973533747076989,0.597353374707699,30,17.92060124123097
Jalah (Pt),Jalah (Pt),,292,BAKSA,18-324-00233,18-324,1.0301688361167909,0.9062423861917909,265,240.1542323408246
Barama,Barama,,96,BAKSA,18-324-00234,18-324,0.655239452290535,0.6324752644770603,89,56.29029853845836
Rangia (Pt),Rangia (Pt),,23,TAMULPUR,18-816-00235,18-816,0.655239452290535,0.655239452290535,20,13.104789045810701
Pathorighat (Pt),Pathorighat (Pt),,4,TAMULPUR,18-816-00236,18-816,0.7069705132007599,0.7069705132007599,5,3.5348525660037993
Khoirabari (Pt),Khoirabari (Pt),,53,DARRANG,18-325-00237,18-325,0.7253676729202271,0.7253676729202271,48,34.8176483001709
Pathorighat (Pt),Patharighat (Pt),,176,DARRANG,18-325-00238,18-325,0.7253676729202271,0.7128714889598343,159,113.34656674461365
Sipajhar,Sipajhar,,293,DARRANG,18-325-00239,18-325,0.7253676729202271,0.4673998050619418,268,125.2631477566004
Dhekiajuli (Pt),Dhekiajuli (Pt),,41,UDALGURI,18-326-00240,18-326,0.7189461155414582,0.6405703066028868,35,22.41996073110104
Khoirabari (Pt),Khoirabari (Pt),,163,UDALGURI,18-326-00241,18-326,1.0348334061980249,0.8062152835762091,145,116.90121611855032
Pathorighat (Pt),Pathorighat (Pt),,2,UDALGURI,18-326-00242,18-326,0.7069705132007599,0.7069705132007599,2,1.4139410264015198
Mangaldoi (Pt),Mangaldoi (Pt),,6,UDALGURI,18-326-00243,18-326,0.7253676729202271,0.7253676729202272,7,5.07757371044159
Dalgaon (Pt),Dalgaon (Pt),,63,UDALGURI,18-326-00244,18-326,0.6822427230596543,0.6351024875076194,57,36.20084178793431
Harisinga,Harisinga,,626,UDALGURI,18-326-00245,18-326,1.0348334061980249,0.9106977692146252,564,513.6335418370486
Udalguri,Udalguri,y,569,UDALGURI,18-326-00246,18-326,1.1566979214429856,0.8999381260308374,524,471.5675780401588
Mazbat,Mazbat,,325,UDALGURI,18-326-00247,18-326,1.1566979214429856,0.7489526069444336,292,218.6941612277746
Mahmora,Mahmora,,294,CHARAIDEO,18-755-00248,18-755,0.7804664526462556,0.7196217127566948,266,191.41937559328082
Biswanath,Biswanath,y,1042,BISWANATH,18-756-00249,18-756,1.2160021928787232,0.7891396203653362,947,747.3152204859734
Helem,Halem,,427,BISWANATH,18-756-00250,18-756,0.8727416371822357,0.6764054616702687,385,260.41610274305344
Gohpur,Gohpur,,314,BISWANATH,18-756-00251,18-756,0.9304188103199006,0.8074527469560294,284,229.31658013551237
Hojai,Hojai,y,265,HOJAI,18-757-00252,18-757,0.6192352966308594,0.6071420467044307,241,146.3212332557678
Doboka,Doboka,,318,HOJAI,18-757-00253,18-757,0.9780795955181122,0.7540937620730788,283,213.4085346666813
Lanka,Lanka,,873,HOJAI,18-757-00254,18-757,0.6192352966308594,0.45934242993906454,784,360.1244650722266
Donka,Donkamokam,,3073,WEST KARBI ANGLONG,18-759-00255,18-759,1.3089897820472718,0.414990635906834,2761,1145.7891457387686
South Salmara,South Salmara,,435,SOUTH SALMARA MANCACHAR,18-758-00256,18-758,1.6593496990680696,1.1957140965209465,396,473.50278222229485
Mankachar,Mankachar,,249,SOUTH SALMARA MANCACHAR,18-758-00257,18-758,2.0449527912259104,1.663231993578956,223,370.90073456810717
Bajali (Pt),Bajali (Pt),,18,TAMULPUR,18-816-00258,18-816,0.655239452290535,0.655239452290535,15,9.828591784358025
Goreswar (Pt),Goreswar (Pt),,283,TAMULPUR,18-816-00259,18-816,0.8287165817260742,0.7369571677163416,257,189.3979921030998
Tamulpur,Tamulpur,,549,TAMULPUR,18-816-00261,18-816,0.8287165817260742,0.7440362700811929,504,374.9942801209212
Baksa,Baska,,296,BAKSA,18-324-00262,18-324,0.9083848096847534,0.792621543591014,273,216.3856814003468
Sarupeta (Pt),Sarupeta (Pt),,135,BAKSA,18-324-00263,18-324,1.0301688361167909,0.9744298114951977,121,117.90600719091893
Barnagar (Pt),Barnagar (Pt),,207,BARPETA,18-303-00264,18-303,1.9124416511058808,1.2799161594175157,189,241.90415412991047
Sarupeta (Pt),Sarupeta (Pt),,262,BAJALI,18-799-00265,18-799,1.0301688361167909,0.8975186102661175,235,210.9168734125376
Chenga,Chenga,,318,BARPETA,18-303-00266,18-303,0.7018172259569169,0.6215652895244349,289,179.63236867256168
North Guwahati (Pt),North Guwahati (Pt),,115,KAMRUP METRO,18-322-00267,18-322,0.5177388386845589,0.4198818622660404,102,42.82794995113612
Kalaigaon (Pt),Kalaigaon (Pt),,192,UDALGURI,18-326-00268,18-326,1.0348334061980249,0.7574954656879108,177,134.0766974267602
Mangaldoi (Pt),Mangaldoi (Pt),y,440,DARRANG,18-325-00269,18-325,0.7253676729202271,0.5732815167532495,398,228.1660436677933
Dalgaon (Pt),Dalgaon (Pt),,649,DARRANG,18-325-00270,18-325,1.0348334061980249,0.6083957555034762,583,354.69472545852665
Mayong,Mayong,,486,MORIGAON,18-304-00271,18-304,0.383138932800293,0.34303500163631007,440,150.93540071997643
Palasbari,Palasbari,,393,KAMRUP,18-321-00272,18-321,0.7246832707405091,0.5676247496877205,352,199.80391189007761
Azara,Azara,,423,KAMRUP,18-321-00273,18-321,0.569678169131279,0.5368581147899439,380,204.00608362017869
Gossaigaon (Pt),Gossaigaon (Pt),,77,DHUBRI,18-301-00274,18-301,2.6278590616703035,2.2296100827672904,68,151.61348562817574
Jorhat West,Jorhat West,,364,JORHAT,18-312-00276,18-312,0.5888223212718964,0.5337779057571493,326,174.01159727683068
Jorhat East,Jorhat East,,195,JORHAT,18-312-00277,18-312,0.5832125954151154,0.4782610043035157,174,83.21741474881173
Sapekhati,Sapekhati,,394,CHARAIDEO,18-755-00278,18-755,0.7489162861347198,0.7401744551325244,359,265.72262939257627
Sonari,Sonari,y,385,CHARAIDEO,18-755-00279,18-755,0.7532034980297089,0.7236742233957949,354,256.1806750821114
Ujani Majuli,Ujani Majuli,,322,MAJULI,18-760-00280,18-760,1.001340978050232,0.6627912082873669,291,192.8722416116238
Majuli,Majuli,,648,MAJULI,18-760-00281,18-760,1.001340978050232,0.6201025104772289,598,370.82130126538283
Phuloni,Phuloni,,3303,KARBI ANGLONG,18-314-00275,18-314,0.9780795955181122,0.47847017637241734,2972,1422.0133641788243
