revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.1413406836748123,0.0899807186009484,781,70.2749412273407
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.06351234679222108,0.054668955683611166,860,47.0153018879056
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.05867502937316895,0.04976721254648834,812,40.41097658774853
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.06351234679222108,0.049069648071729255,1028,50.44359821773767
Dibrugarh West,Dibrugarh West,,723,DIBRUGARH,18-310-00158,18-310,0.0912104823589325,0.07238069649227809,661,47.843640381395815
Dibrugarh East,Dibrugarh East,,393,DIBRUGARH,18-310-00159,18-310,0.0912104823589325,0.08891542742282318,358,31.8317230173707
Chabua,Chabua,,658,DIBRUGARH,18-310-00160,18-310,0.0912104823589325,0.06651066135486362,603,40.10592879698277
Tengakhat,Tengakhat,,355,DIBRUGARH,18-310-00161,18-310,0.0912104823589325,0.04735846108797914,322,15.249424470329284
Moran,Moran,,395,DIBRUGARH,18-310-00162,18-310,0.06024289994239807,0.051180917484062144,362,18.527492129230495
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.043391753816604615,0.042728829922023426,358,15.296921112084387
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.04506677150726319,0.04216476268133269,428,18.046518427610394
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,0.07356515998840332,0.0600236479565193,435,26.110286861085896
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.06397462975978851,0.06117685145946806,353,21.595428565192226
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.06397462975978851,0.06269555244216395,291,18.244405760669707
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.06397462975978851,0.058852379947015226,350,20.59833298145533
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.06397462975978851,0.06296359092894167,404,25.437290735292436
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.06254594960212707,0.059275806316294415,387,22.939737044405938
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.06397462975978851,0.06136529054242342,394,24.17792447371483
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.07131336932182313,0.061902110026811626,770,47.66462472064495
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.07131336932182313,0.06498615059740928,427,27.749086305093766
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.07131336932182313,0.060560811511322914,293,17.744317772817613
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.06096153359413147,0.06013378654381856,588,35.35866648776531
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.06464138901233674,0.06328731791526081,288,18.22674755959511
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.0675817572593689,0.06031442360076437,815,49.15625523462296
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.0791989112854004,0.06534716172407366,2226,145.46278199778797
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.0791989112854004,0.06521853375874155,1422,92.74075500493049
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.1427075470685959,0.0650888321193156,1316,85.65690306901932
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,0.1484239101409912,0.11934942984271597,917,109.44342716577054
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,0.12200513620376588,0.08098201575425593,505,40.89591795589924
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.0935272246837616,0.06850688366741124,1642,112.48830298188926
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,0.1484239101409912,0.14651987706099312,667,97.72875799968241
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,0.14820867648124694,0.1234877182323242,749,92.49230095601082
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,0.14820867648124694,0.12184814665642653,396,48.2518660759449
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.10925852766036988,0.10516278722864858,890,93.59488063349724
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,0.12200513620376588,0.10528185237607648,682,71.80222332048416
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,0.13678412151336672,0.12808170369548183,155,19.852664072799683
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,0.12058710899353028,0.12058710899353028,121,14.591040188217164
Nilambazar,Nilambazar,,280,KARIMGANJ,18-317-00191,18-317,0.12766856727600098,0.12411361833901771,249,30.90429096641541
Patharkandi,Patherkandi,,672,KARIMGANJ,18-317-00192,18-317,0.1306401562690735,0.11774569749371212,600,70.64741849622727
RamkrishnaNagar,RK Nagar,,575,KARIMGANJ,18-317-00193,18-317,0.12058710899353028,0.11193361428194627,508,56.862276055228705
Algapur,Algapur,,156,HAILAKANDI,18-318-00194,18-318,0.12058710899353028,0.11730089107847563,137,16.07022207775116
Hailakandi,Hailakandi,y,161,HAILAKANDI,18-318-00195,18-318,0.12058710899353028,0.11772732407471233,145,17.070461990833287
Lala,Lala,,270,HAILAKANDI,18-318-00196,18-318,0.12058710899353028,0.11409088420690586,242,27.609993978071216
Katlichara,Katlicherra,,742,HAILAKANDI,18-318-00197,18-318,0.11705331813097,0.10248822072782358,659,67.53973745963575
Bongaigaon(Pt),"Bongaigaon
(Pt)",y,189,BONGAIGAON,18-319-00198,18-319,0.038478366482257845,0.03683154535514081,173,6.371857346439361
Boitamari,Boitamari,,297,BONGAIGAON,18-319-00199,18-319,0.038478366482257845,0.030476274393227965,264,8.045736439812183
Srijangram,Srijangram,,348,BONGAIGAON,18-319-00200,18-319,0.038478366482257845,0.03148217433213424,312,9.822438391625882
Sidli (Pt-II),Sidli (Pt-II),,85,BONGAIGAON,18-319-00201,18-319,0.038478366482257845,0.03724237519319241,78,2.904905265069008
Manikpur,Manikpur,,169,BONGAIGAON,18-319-00202,18-319,0.0328749351143837,0.03287493511438369,155,5.095614942729473
Kokrajhar (Pt),Kokrajhar (Pt),,13,CHIRANG,18-320-00203,18-320,0.038478366482257845,0.038478366482257845,10,0.3847836648225784
Barnagar (Pt),Barnagar (Pt),,34,CHIRANG,18-320-00204,18-320,0.052022692298889166,0.03860921589251487,31,1.196885692667961
Bengtal,Bengtal,,716,CHIRANG,18-320-00205,18-320,0.0785220591545105,0.053307649950094856,651,34.70328011751175
Sidli (Pt),Sidli (Pt),,229,CHIRANG,18-320-00206,18-320,0.0785220591545105,0.03961167853901971,212,8.397675850272178
Bijni (Pt),Bijni (Pt),,934,CHIRANG,18-320-00207,18-320,0.053370077943801886,0.04251698683728563,846,35.969370864343645
Rangia(Pt),"Rangia
(Pt)",,186,KAMRUP,18-321-00208,18-321,0.06783985681533813,0.06387598476970052,166,10.603413471770287
Koya,Kayan,,54,KAMRUP,18-321-00209,18-321,0.06783985681533813,0.06681368426084518,48,3.2070568445205687
Kamalpur,Kamalpur,,250,KAMRUP,18-321-00210,18-321,0.06594538440704346,0.04895850305882844,227,11.113580194354057
Hajo,Hajo,,413,KAMRUP,18-321-00211,18-321,0.06594538440704346,0.06432415106079215,373,23.99290834567547
Chhaygaon,Chhaygaon,,471,KAMRUP,18-321-00212,18-321,0.1026052205324173,0.09097832190112357,429,39.02970009558201
Goroimari,Goroimari,,177,KAMRUP,18-321-00213,18-321,0.1026052205324173,0.08806227910548263,161,14.178026935982704
Chamaria,Chamaria,,140,KAMRUP,18-321-00214,18-321,0.1026052205324173,0.0810650473307788,123,9.971000821685791
Nagarbera,Nagarbera,,115,KAMRUP,18-321-00215,18-321,0.08459427242279054,0.0820655307954955,103,8.452749671936036
Boko,Boko,,514,KAMRUP,18-321-00216,18-321,0.12431047182083131,0.09646874057095803,462,44.56855814378261
NorthGuwahati,"North
Guwahati",,91,KAMRUP,18-321-00217,18-321,0.045092969298362734,0.04509296929836274,78,3.5172516052722935
Jalah (Pt),Jalah (Pt),,56,KAMRUP,18-321-00218,18-321,0.06050197856426239,0.060501978564262385,53,3.2066048639059064
Guwahati,Guwahati,y,101,KAMRUP METRO,18-322-00219,18-322,0.045092969298362734,0.04487297091868616,93,4.173186295437813
Sonapur,Sonapur,,493,KAMRUP METRO,18-322-00220,18-322,0.04579562984704971,0.044390587788268626,443,19.665030390203
Chandrapur,Chandrapur,,125,KAMRUP METRO,18-322-00221,18-322,0.04579562984704971,0.04568270225886788,112,5.116462652993202
Tihu(Pt),"Tihu
(Pt)",,95,NALBARI,18-323-00222,18-323,0.04415272407531738,0.04415272407531739,89,3.929592442703248
PachimNalbari,Pachim Nalbari,,149,NALBARI,18-323-00223,18-323,0.06783985681533813,0.0534165781988921,135,7.2112380568504335
Barkhetri,Barkhetri,,371,NALBARI,18-323-00224,18-323,0.06594538440704346,0.05997931681582209,338,20.273009083747866
Barbhag,Barbhag,,82,NALBARI,18-323-00225,18-323,0.06783985681533813,0.06665265410614014,75,4.998949057960511
Nalbari,Nalbari,y,128,NALBARI,18-323-00226,18-323,0.06783985681533813,0.06756921789986746,112,7.567752404785155
Banekuchi,Banekuchi,,61,NALBARI,18-323-00227,18-323,0.06783985681533813,0.05980315106425967,56,3.348976459598542
Ghograpar (Pt),Ghograpar (Pt),,131,NALBARI,18-323-00228,18-323,0.06783985681533813,0.06783985681533813,119,8.072942961025237
Baganpara (Pt),Baganpara (Pt),,212,BAKSA,18-324-00260,18-324,0.06802776861190796,0.06788850090466245,191,12.966703672790526
Baganpara (Pt),Baganpara (Pt),,19,NALBARI,18-323-00230,18-323,0.06783985681533813,0.04753660018103463,14,0.6655124025344848
Barnagar (Pt),Barnagar (Pt),,460,BAKSA,18-324-00231,18-324,0.06802776861190796,0.04882568967969794,418,20.40913828611374
Ghograpar (Pt),Ghograpar (Pt),,35,BAKSA,18-324-00232,18-324,0.04415272407531738,0.044152724075317375,30,1.3245817222595213
Jalah (Pt),Jalah (Pt),,292,BAKSA,18-324-00233,18-324,0.06802776861190796,0.06757629554568596,265,17.90771831960678
Barama,Barama,,96,BAKSA,18-324-00234,18-324,0.06783985681533813,0.05852469225465582,89,5.208697610664368
Rangia (Pt),Rangia (Pt),,23,TAMULPUR,18-816-00235,18-816,0.06783985681533813,0.06783985681533813,20,1.3567971363067626
Pathorighat (Pt),Pathorighat (Pt),,4,TAMULPUR,18-816-00236,18-816,0.06050197856426239,0.06050197856426239,5,0.30250989282131197
Khoirabari (Pt),Khoirabari (Pt),,53,DARRANG,18-325-00237,18-325,0.043520671272277836,0.04352067127227783,48,2.088992221069336
Pathorighat (Pt),Patharighat (Pt),,176,DARRANG,18-325-00238,18-325,0.06050197856426239,0.05505514414985224,159,8.753767919826506
Sipajhar,Sipajhar,,293,DARRANG,18-325-00239,18-325,0.06050197856426239,0.0463530585837898,268,12.422619700455666
Dhekiajuli (Pt),Dhekiajuli (Pt),,41,UDALGURI,18-326-00240,18-326,0.06814763743877411,0.055623106220449726,35,1.9468087177157405
Khoirabari (Pt),Khoirabari (Pt),,163,UDALGURI,18-326-00241,18-326,0.06050197856426239,0.04772531548171208,145,6.920170744848251
Pathorighat (Pt),Pathorighat (Pt),,2,UDALGURI,18-326-00242,18-326,0.06050197856426239,0.06050197856426239,2,0.12100395712852478
Mangaldoi (Pt),Mangaldoi (Pt),,6,UDALGURI,18-326-00243,18-326,0.043520671272277836,0.043520671272277836,7,0.30464469890594487
Dalgaon (Pt),Dalgaon (Pt),,63,UDALGURI,18-326-00244,18-326,0.057245816266536714,0.05323764051261701,57,3.0345455092191695
Harisinga,Harisinga,,626,UDALGURI,18-326-00245,18-326,0.058670955371856695,0.057447347496671894,564,32.40030398812295
Udalguri,Udalguri,y,569,UDALGURI,18-326-00246,18-326,0.058670955371856695,0.054251805547903514,524,28.42794610710144
Mazbat,Mazbat,,325,UDALGURI,18-326-00247,18-326,0.057245816266536714,0.04775423842909402,292,13.944237621295454
Mahmora,Mahmora,,294,CHARAIDEO,18-755-00248,18-755,0.06024289994239807,0.04690443615792389,266,12.476580018007756
Biswanath,Biswanath,y,1042,BISWANATH,18-756-00249,18-756,0.1301381448030472,0.07372972222703815,947,69.82204694900513
Helem,Halem,,427,BISWANATH,18-756-00250,18-756,0.09959933300018312,0.07141731499114592,385,27.495666271591183
Gohpur,Gohpur,,314,BISWANATH,18-756-00251,18-756,0.09959933300018312,0.07088156348097494,284,20.13036402859688
Hojai,Hojai,y,265,HOJAI,18-757-00252,18-757,0.051961114645004275,0.035364443335790356,241,8.522830843925476
Doboka,Doboka,,318,HOJAI,18-757-00253,18-757,0.052911404180526735,0.04278541091111861,283,12.108271287846566
Lanka,Lanka,,873,HOJAI,18-757-00254,18-757,0.06343181513547898,0.05402306464048369,784,42.354082678139214
Donka,Donkamokam,,3073,WEST KARBI ANGLONG,18-759-00255,18-759,0.08579350662231446,0.041256511972210454,2761,113.90922955527307
South Salmara,South Salmara,,435,SOUTH SALMARA MANCACHAR,18-758-00256,18-758,0.051393896770477294,0.04424833001169291,396,17.522338684630395
Mankachar,Mankachar,,249,SOUTH SALMARA MANCACHAR,18-758-00257,18-758,0.05865403099060059,0.05268029309345468,223,11.747705359840394
Bajali (Pt),Bajali (Pt),,18,TAMULPUR,18-816-00258,18-816,0.06783985681533813,0.06783985681533815,15,1.0175978522300722
Goreswar (Pt),Goreswar (Pt),,283,TAMULPUR,18-816-00259,18-816,0.06783985681533813,0.059872347683108736,257,15.387193354558946
Tamulpur,Tamulpur,,549,TAMULPUR,18-816-00261,18-816,0.06790934619903564,0.0647113336477961,504,32.614512158489234
Baksa,Baska,,296,BAKSA,18-324-00262,18-324,0.06802776861190796,0.061881953729203326,273,16.89377336807251
Sarupeta (Pt),Sarupeta (Pt),,135,BAKSA,18-324-00263,18-324,0.06802776861190796,0.04539130752618648,121,5.492348210668564
Barnagar (Pt),Barnagar (Pt),,207,BARPETA,18-303-00264,18-303,0.03699978365898132,0.03555936035769326,189,6.720719107604026
Sarupeta (Pt),Sarupeta (Pt),,262,BAJALI,18-799-00265,18-799,0.06802776861190796,0.03928883317095168,235,9.232875795173644
Chenga,Chenga,,318,BARPETA,18-303-00266,18-303,0.08459427242279054,0.056566494111453786,289,16.347716798210143
North Guwahati (Pt),North Guwahati (Pt),,115,KAMRUP METRO,18-322-00267,18-322,0.045092969298362734,0.04503896517122494,102,4.5939744474649435
Kalaigaon (Pt),Kalaigaon (Pt),,192,UDALGURI,18-326-00268,18-326,0.06050197856426239,0.05914854488157283,177,10.469292444038391
Mangaldoi (Pt),Mangaldoi (Pt),y,440,DARRANG,18-325-00269,18-325,0.057245816266536714,0.04496946531513228,398,17.89784719542265
Dalgaon (Pt),Dalgaon (Pt),,649,DARRANG,18-325-00270,18-325,0.058670955371856695,0.05314953743260271,583,30.98618032320738
Mayong,Mayong,,486,MORIGAON,18-304-00271,18-304,0.04579562984704971,0.03789223019450903,440,16.672581285583973
Palasbari,Palasbari,,393,KAMRUP,18-321-00272,18-321,0.1026052205324173,0.0640186655348675,352,22.53457026827336
Azara,Azara,,423,KAMRUP,18-321-00273,18-321,0.06594538440704346,0.052826515116001435,380,20.074075744080545
Gossaigaon (Pt),Gossaigaon (Pt),,77,DHUBRI,18-301-00274,18-301,0.12461257848739625,0.102753755697608,68,6.987255387437344
Jorhat West,Jorhat West,,364,JORHAT,18-312-00276,18-312,0.06254594960212707,0.061426234659680556,326,20.02495249905586
Jorhat East,Jorhat East,,195,JORHAT,18-312-00277,18-312,0.06397462975978851,0.0624796212578642,174,10.871454098868371
Sapekhati,Sapekhati,,394,CHARAIDEO,18-755-00278,18-755,0.045653208792209625,0.044149004460244466,359,15.849492601227762
Sonari,Sonari,y,385,CHARAIDEO,18-755-00279,18-755,0.058076250123977664,0.04894701267167673,354,17.327242485773564
Ujani Majuli,Ujani Majuli,,322,MAJULI,18-760-00280,18-760,0.07356515998840332,0.05495770376277544,291,15.992691794967651
Majuli,Majuli,,648,MAJULI,18-760-00281,18-760,0.07356515998840332,0.05394478166310683,598,32.258979434537885
Phuloni,Phuloni,,3303,KARBI ANGLONG,18-314-00275,18-314,0.0791989112854004,0.059635975061828335,2972,177.2381178837538
