revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.060061723065376285,0.04815269361525278,781,37.60725371351242
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.05314939570426941,0.04064296164446099,860,34.95294701423645
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.05314939570426941,0.03735761286654496,812,30.33438164763451
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.03932262754440308,0.02740707645829086,1028,28.174474599123002
Dibrugarh West,Dibrugarh West,,723,DIBRUGARH,18-310-00158,18-310,0.09947099885940552,0.0482635843530365,661,31.902229257357128
Dibrugarh East,Dibrugarh East,,393,DIBRUGARH,18-310-00159,18-310,0.049621871244907384,0.03921358769935603,358,14.03846439636946
Chabua,Chabua,,658,DIBRUGARH,18-310-00160,18-310,0.04651710617542267,0.03913013265524338,603,23.595469991111756
Tengakhat,Tengakhat,,355,DIBRUGARH,18-310-00161,18-310,0.03908934568166733,0.026407541644165977,322,8.503228409421444
Moran,Moran,,395,DIBRUGARH,18-310-00162,18-310,0.050291547882556915,0.03574245287393997,362,12.938767940366269
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.028694969534873965,0.024965699908786654,358,8.937720567345622
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.028694969534873965,0.02038549207170433,428,8.724990606689454
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,0.09947099885940552,0.0516391110519157,435,22.46301330758333
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.07797996817827225,0.06837375056804408,353,24.13593395051956
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.07797996817827225,0.051093261442807125,291,14.868139079856874
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.050291547882556915,0.0466566181920256,350,16.32981636720896
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.07797996817827225,0.04137249050966584,404,16.714486165905
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.033428770089149476,0.031126812053219606,387,12.046076264595987
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.03728400754928589,0.03382180258731552,394,13.325790219402315
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.04792103810310364,0.03438053838431061,770,26.47301455591917
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.041401115131378174,0.02892186560912769,427,12.349636615097523
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.033428770089149476,0.03231142762472198,293,9.46724829404354
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.033428770089149476,0.025975995555337594,588,15.273885386538506
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.026970928144454957,0.021558855195716025,288,6.208950296366215
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.026970928144454957,0.020119089983109316,815,16.397058336234092
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.01582427101135254,0.00977028065457177,2226,21.74864473707676
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.026970928144454957,0.01644900062473179,1422,23.390478888368605
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.004940848541259766,0.004175272953600869,1316,5.494659206938744
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,0.014507507276535036,0.002928281544027048,917,2.685234175872803
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,0.016409549331665038,0.0136127848290925,505,6.874456338691712
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.016409549331665038,0.00890368271615996,1642,14.619847019934655
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,0.0028122131347656253,0.0017585789095694157,667,1.1729721326828002
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,0.0025442665100097656,0.0007230246163178509,749,0.5415454376220703
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,0.0025442665100097656,0.0022759427178989755,396,0.9012733162879943
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.0012131867408752442,0.0008174606532193303,890,0.7275399813652039
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,0.014717857551574707,0.00503838791819262,682,3.436180560207367
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,0.0009006690263748169,0.00016270150153867657,155,0.02521873273849487
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,0.0,0.0,121,0.0
Nilambazar,Nilambazar,,280,KARIMGANJ,18-317-00191,18-317,0.0,0.0,249,0.0
Patharkandi,Patherkandi,,672,KARIMGANJ,18-317-00192,18-317,0.005172080612182617,0.0016760650800069173,600,1.0056390480041504
RamkrishnaNagar,RK Nagar,,575,KARIMGANJ,18-317-00193,18-317,0.005172080612182617,0.0007899481390404889,508,0.4012936546325684
Algapur,Algapur,,156,HAILAKANDI,18-318-00194,18-318,0.0,0.0,137,0.0
Hailakandi,Hailakandi,y,161,HAILAKANDI,18-318-00195,18-318,0.0,0.0,145,0.0
Lala,Lala,,270,HAILAKANDI,18-318-00196,18-318,0.0,0.0,242,0.0
Katlichara,Katlicherra,,742,HAILAKANDI,18-318-00197,18-318,0.0035540863037109376,0.0016665614763413288,659,1.0982640129089356
Bongaigaon(Pt),"Bongaigaon
(Pt)",y,189,BONGAIGAON,18-319-00198,18-319,0.06520889663696289,0.049808343327252154,173,8.616843395614623
Boitamari,Boitamari,,297,BONGAIGAON,18-319-00199,18-319,0.05114359741210938,0.033575980414766254,264,8.86405882949829
Srijangram,Srijangram,,348,BONGAIGAON,18-319-00200,18-319,0.06520889663696289,0.05000011938779782,312,15.600037248992919
Sidli (Pt-II),Sidli (Pt-II),,85,BONGAIGAON,18-319-00201,18-319,0.05114359741210938,0.048423730057936445,78,3.777050944519043
Manikpur,Manikpur,,169,BONGAIGAON,18-319-00202,18-319,0.06520889663696289,0.06520889663696289,155,10.107378978729248
Kokrajhar (Pt),Kokrajhar (Pt),,13,CHIRANG,18-320-00203,18-320,0.05114359741210938,0.05114359741210937,10,0.5114359741210938
Barnagar (Pt),Barnagar (Pt),,34,CHIRANG,18-320-00204,18-320,0.06520889663696289,0.04772127865206811,31,1.4793596382141112
Bengtal,Bengtal,,716,CHIRANG,18-320-00205,18-320,0.06169484558105469,0.03935186412242884,651,25.618063543701176
Sidli (Pt),Sidli (Pt),,229,CHIRANG,18-320-00206,18-320,0.05114359741210938,0.05021208211071086,212,10.644961407470703
Bijni (Pt),Bijni (Pt),,934,CHIRANG,18-320-00207,18-320,0.06520889663696289,0.05733721377415578,846,48.50728285293579
Rangia(Pt),"Rangia
(Pt)",,186,KAMRUP,18-321-00208,18-321,0.031240411376953128,0.018360037110799768,166,3.0477661603927615
Koya,Kayan,,54,KAMRUP,18-321-00209,18-321,0.016911977005004884,0.013062531117598216,48,0.6270014936447144
Kamalpur,Kamalpur,,250,KAMRUP,18-321-00210,18-321,0.031240411376953128,0.024614953018390142,227,5.587594335174562
Hajo,Hajo,,413,KAMRUP,18-321-00211,18-321,0.023792520141601565,0.017446925399003017,373,6.507703173828125
Chhaygaon,Chhaygaon,,471,KAMRUP,18-321-00212,18-321,0.05271535019874573,0.029204369210919026,429,12.528674391484262
Goroimari,Goroimari,,177,KAMRUP,18-321-00213,18-321,0.024309603285789492,0.02200991803207753,161,3.5435968031644824
Chamaria,Chamaria,,140,KAMRUP,18-321-00214,18-321,0.024309603285789492,0.021591971507498888,123,2.655812495422363
Nagarbera,Nagarbera,,115,KAMRUP,18-321-00215,18-321,0.02343048439025879,0.023030751241295083,103,2.3721673778533936
Boko,Boko,,514,KAMRUP,18-321-00216,18-321,0.03866851100921631,0.029031139742708826,462,13.412386561131477
NorthGuwahati,"North
Guwahati",,91,KAMRUP,18-321-00217,18-321,0.023792520141601565,0.023792520141601565,78,1.8558165710449221
Jalah (Pt),Jalah (Pt),,56,KAMRUP,18-321-00218,18-321,0.031240411376953128,0.031240411376953128,53,1.6557418029785158
Guwahati,Guwahati,y,101,KAMRUP METRO,18-322-00219,18-322,0.03546760330200195,0.027056521885369413,93,2.5162565353393553
Sonapur,Sonapur,,493,KAMRUP METRO,18-322-00220,18-322,0.03546760330200195,0.025709872791298893,443,11.38947364654541
Chandrapur,Chandrapur,,125,KAMRUP METRO,18-322-00221,18-322,0.028476229095458987,0.02772349015644619,112,3.1050308975219734
Tihu(Pt),"Tihu
(Pt)",,95,NALBARI,18-323-00222,18-323,0.010824681091308594,0.010824681091308592,89,0.9633966171264647
PachimNalbari,Pachim Nalbari,,149,NALBARI,18-323-00223,18-323,0.01718942394256592,0.012701417752725106,135,1.7146913966178894
Barkhetri,Barkhetri,,371,NALBARI,18-323-00224,18-323,0.01718942394256592,0.01710980159657947,338,5.7831129396438605
Barbhag,Barbhag,,82,NALBARI,18-323-00225,18-323,0.016911977005004884,0.013776428354899088,75,1.0332321266174316
Nalbari,Nalbari,y,128,NALBARI,18-323-00226,18-323,0.016911977005004884,0.009713013267517093,112,1.0878574859619143
Banekuchi,Banekuchi,,61,NALBARI,18-323-00227,18-323,0.010824681091308594,0.00929744324854442,56,0.5206568219184875
Ghograpar (Pt),Ghograpar (Pt),,131,NALBARI,18-323-00228,18-323,0.008513185977935791,0.008513185977935791,119,1.0130691313743592
Baganpara (Pt),Baganpara (Pt),,212,BAKSA,18-324-00260,18-324,0.012256153869628908,0.008931976941992475,191,1.7060075959205627
Baganpara (Pt),Baganpara (Pt),,19,NALBARI,18-323-00230,18-323,0.010824681091308594,0.010494467503683907,14,0.1469225450515747
Barnagar (Pt),Barnagar (Pt),,460,BAKSA,18-324-00231,18-324,0.023558074188232424,0.021132487151040984,418,8.83337962913513
Ghograpar (Pt),Ghograpar (Pt),,35,BAKSA,18-324-00232,18-324,0.010824681091308594,0.010824681091308594,30,0.3247404327392578
Jalah (Pt),Jalah (Pt),,292,BAKSA,18-324-00233,18-324,0.023558074188232424,0.012367894785179282,265,3.2774921180725096
Barama,Barama,,96,BAKSA,18-324-00234,18-324,0.010824681091308594,0.00942220091016105,89,0.8385758810043334
Rangia (Pt),Rangia (Pt),,23,TAMULPUR,18-816-00235,18-816,0.008513185977935791,0.008513185977935791,20,0.17026371955871583
Pathorighat (Pt),Pathorighat (Pt),,4,TAMULPUR,18-816-00236,18-816,0.031240411376953128,0.031240411376953124,5,0.15620205688476563
Khoirabari (Pt),Khoirabari (Pt),,53,DARRANG,18-325-00237,18-325,0.05471441802978516,0.05471441802978516,48,2.6262920654296877
Pathorighat (Pt),Patharighat (Pt),,176,DARRANG,18-325-00238,18-325,0.05471441802978516,0.03876980973729548,159,6.164399748229981
Sipajhar,Sipajhar,,293,DARRANG,18-325-00239,18-325,0.05471441802978516,0.029469771194458007,268,7.897898680114746
Dhekiajuli (Pt),Dhekiajuli (Pt),,41,UDALGURI,18-326-00240,18-326,0.07157792930603028,0.06070823268890381,35,2.1247881441116334
Khoirabari (Pt),Khoirabari (Pt),,163,UDALGURI,18-326-00241,18-326,0.07748624267578125,0.06035842715559335,145,8.751971937561036
Pathorighat (Pt),Pathorighat (Pt),,2,UDALGURI,18-326-00242,18-326,0.031240411376953128,0.031240411376953128,2,0.062480822753906255
Mangaldoi (Pt),Mangaldoi (Pt),,6,UDALGURI,18-326-00243,18-326,0.05471441802978516,0.05471441802978516,7,0.38300092620849613
Dalgaon (Pt),Dalgaon (Pt),,63,UDALGURI,18-326-00244,18-326,0.06130414466857911,0.05923067550659181,57,3.376148503875733
Harisinga,Harisinga,,626,UDALGURI,18-326-00245,18-326,0.07748624267578125,0.05810643644732364,564,32.77203015629053
Udalguri,Udalguri,y,569,UDALGURI,18-326-00246,18-326,0.07748624267578125,0.07097846539753085,524,37.192715868306166
Mazbat,Mazbat,,325,UDALGURI,18-326-00247,18-326,0.0774013334274292,0.06355203497965044,292,18.557194214057926
Mahmora,Mahmora,,294,CHARAIDEO,18-755-00248,18-755,0.050291547882556915,0.03213629163566389,266,8.548253575086594
Biswanath,Biswanath,y,1042,BISWANATH,18-756-00249,18-756,0.0793231798171997,0.05679447598049482,947,53.7843687535286
Helem,Halem,,427,BISWANATH,18-756-00250,18-756,0.06456520676612855,0.04900481609332098,385,18.86685419592858
Gohpur,Gohpur,,314,BISWANATH,18-756-00251,18-756,0.06456520676612855,0.04638255292706086,284,13.172645031285285
Hojai,Hojai,y,265,HOJAI,18-757-00252,18-757,0.010178288650512696,0.009826385750513353,241,2.368158965873718
Doboka,Doboka,,318,HOJAI,18-757-00253,18-757,0.023489606404304506,0.015846081330413955,283,4.484441016507149
Lanka,Lanka,,873,HOJAI,18-757-00254,18-757,0.010178288650512696,0.0074473314654462195,784,5.838707868909836
Donka,Donkamokam,,3073,WEST KARBI ANGLONG,18-759-00255,18-759,0.02604752883911133,0.00863250105303295,2761,23.834335407423975
South Salmara,South Salmara,,435,SOUTH SALMARA MANCACHAR,18-758-00256,18-758,0.0563119469165802,0.024791447589975417,396,9.817413245630265
Mankachar,Mankachar,,249,SOUTH SALMARA MANCACHAR,18-758-00257,18-758,0.0678366226196289,0.0540061675167939,223,12.04337535624504
Bajali (Pt),Bajali (Pt),,18,TAMULPUR,18-816-00258,18-816,0.008513185977935791,0.008513185977935791,15,0.12769778966903686
Goreswar (Pt),Goreswar (Pt),,283,TAMULPUR,18-816-00259,18-816,0.042713326096534734,0.03378839019087038,257,8.683616279053687
Tamulpur,Tamulpur,,549,TAMULPUR,18-816-00261,18-816,0.042713326096534734,0.019255580227479106,504,9.704812434649469
Baksa,Baska,,296,BAKSA,18-324-00262,18-324,0.012256153869628908,0.011266919961866441,273,3.0758691495895385
Sarupeta (Pt),Sarupeta (Pt),,135,BAKSA,18-324-00263,18-324,0.023558074188232424,0.018625507110406548,121,2.2536863603591923
Barnagar (Pt),Barnagar (Pt),,207,BARPETA,18-303-00264,18-303,0.06520889663696289,0.03298815310947479,189,6.234760937690735
Sarupeta (Pt),Sarupeta (Pt),,262,BAJALI,18-799-00265,18-799,0.023558074188232424,0.015126736070348859,235,3.554782976531982
Chenga,Chenga,,318,BARPETA,18-303-00266,18-303,0.02343048439025879,0.018168153843335214,289,5.250596460723877
North Guwahati (Pt),North Guwahati (Pt),,115,KAMRUP METRO,18-322-00267,18-322,0.03546760330200195,0.024593751338883946,102,2.5085626365661624
Kalaigaon (Pt),Kalaigaon (Pt),,192,UDALGURI,18-326-00268,18-326,0.07748624267578125,0.03710003985469624,177,6.566707054281235
Mangaldoi (Pt),Mangaldoi (Pt),y,440,DARRANG,18-325-00269,18-325,0.05473815898895264,0.04357391160648672,398,17.342416819381715
Dalgaon (Pt),Dalgaon (Pt),,649,DARRANG,18-325-00270,18-325,0.07748624267578125,0.05571626335490834,583,32.482581535911564
Mayong,Mayong,,486,MORIGAON,18-304-00271,18-304,0.028476229095458987,0.020154355588392785,440,8.867916458892825
Palasbari,Palasbari,,393,KAMRUP,18-321-00272,18-321,0.05271535019874573,0.03219955139268529,352,11.33424209022522
Azara,Azara,,423,KAMRUP,18-321-00273,18-321,0.03546760330200195,0.033716765402241756,380,12.812370852851869
Gossaigaon (Pt),Gossaigaon (Pt),,77,DHUBRI,18-301-00274,18-301,0.03851434783935547,0.028372084348342003,68,1.9293017356872562
Jorhat West,Jorhat West,,364,JORHAT,18-312-00276,18-312,0.033428770089149476,0.03172553854880889,326,10.342525566911698
Jorhat East,Jorhat East,,195,JORHAT,18-312-00277,18-312,0.03841759357452393,0.03007045977581507,174,5.232260000991822
Sapekhati,Sapekhati,,394,CHARAIDEO,18-755-00278,18-755,0.028694969534873965,0.023440195019763157,359,8.415030012094974
Sonari,Sonari,y,385,CHARAIDEO,18-755-00279,18-755,0.050291547882556915,0.034356866282561405,354,12.162330664026737
Ujani Majuli,Ujani Majuli,,322,MAJULI,18-760-00280,18-760,0.09947099885940552,0.054235168148643785,291,15.78243393125534
Majuli,Majuli,,648,MAJULI,18-760-00281,18-760,0.09947099885940552,0.04608702071791509,598,27.560038389313224
Phuloni,Phuloni,,3303,KARBI ANGLONG,18-314-00275,18-314,0.032108427238464354,0.01659228343387632,2972,49.31226636548042
