revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.3105864435195923,0.31058644351959236,150,46.58796652793885
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.35242173576354985,0.31291062642203443,36,11.264782551193239
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.3586838390588761,0.28433373698142117,196,55.729412448358545
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.42803940715789796,0.3619108782065424,211,76.36319530158045
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.3380752826690674,0.24229663367217694,355,86.01530495362282
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.42803940715789796,0.337099751045905,166,55.95855867362023
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.37046765446662905,0.22768481691396777,532,121.12832259823085
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.37046765446662905,0.32596404399181256,309,100.72288959347009
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.42803940715789796,0.37440241454265105,278,104.08387124285699
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.42803940715789796,0.4268398854980469,225,96.03897423706056
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.42803940715789796,0.3443779803882042,336,115.71100141043662
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.339182443857193,0.33294655101624404,308,102.54753771300317
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.339182443857193,0.2950989004095166,346,102.10421954169274
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,0.7489382942318916,0.49125719657778005,1121,550.6993173636914
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,0.6102570519447327,0.5242522996721347,905,474.4483312032819
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.5551838235497475,0.442193686042932,492,217.55929353312254
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,0.5551838235497475,0.33074620401863186,611,202.08593065538406
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.31947312000989914,0.29722869118263673,348,103.43558453155758
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,0.3356147798776627,0.247593987673766,365,90.3718055009246
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,0.26136556177139286,0.2554436350204945,300,76.63309050614835
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,0.26136556177139286,0.19796779226117167,477,94.43063690857889
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,0.26136556177139286,0.21839705748952554,556,121.4287639641762
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,0.20819328680038454,0.12711152202339399,420,53.38683924982547
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,0.20819328680038454,0.17131090917467612,259,44.369525476241115
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,0.21285767496824265,0.18567775876045228,10,1.856777587604523
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,0.21285767496824265,0.20403200894444137,143,29.176577279055117
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,0.21285767496824265,0.1980505184007484,361,71.49623714267017
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,0.2404051393508911,0.22113192405181326,684,151.25423605144027
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,0.20421389570236206,0.081469549683515,777,63.301840104091156
Gogamukh,Gogamukh,,324,DHEMAJI,18-308-00153,18-308,0.21285767496824265,0.20079053763985227,293,58.831627528476716
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.14278050882816315,0.0910177324456381,781,71.08484904004335
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.14576706792116165,0.07555135242430278,860,64.97416308490038
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.14743981704711914,0.11356495716965256,812,92.21474522175788
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.14743981704711914,0.059308573671769546,1028,60.96921373457909
Dibrugarh West,Dibrugarh West,,723,DIBRUGARH,18-310-00158,18-310,0.2404051393508911,0.21794039440459811,661,144.05860070143936
Dibrugarh East,Dibrugarh East,,393,DIBRUGARH,18-310-00159,18-310,0.2350900404930115,0.20506653865462574,358,73.41382083835602
Chabua,Chabua,,658,DIBRUGARH,18-310-00160,18-310,0.20421389570236206,0.1456095066986076,603,87.80253253926038
Tengakhat,Tengakhat,,355,DIBRUGARH,18-310-00161,18-310,0.2145430269956589,0.1780861253253792,322,57.3437323547721
Moran,Moran,,395,DIBRUGARH,18-310-00162,18-310,0.2404051393508911,0.2081068809867893,362,75.33469091721773
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.2145430269956589,0.1962172234184249,358,70.24576598379612
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.2145430269956589,0.18875869679189175,428,80.78872222692966
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,0.2404051393508911,0.2003159603332377,435,87.1374427449584
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.2406740366458893,0.16414871801712022,353,57.944497460043436
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.2406740366458893,0.20756000639257563,291,60.39996186023951
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.2406740366458893,0.1991762312114239,350,69.71168092399836
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.2601460241317749,0.23290750400736782,404,94.09463161897659
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.2707316517353058,0.2361138368020686,387,91.37605484240055
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.2601460241317749,0.23769225818747797,394,93.65074972586632
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.3049116180419922,0.2611825033397953,770,201.1105275716424
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.2707316517353058,0.23433455648600915,427,100.06085561952591
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.2707316517353058,0.23552632153628225,293,69.0092122101307
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.2707316517353058,0.25491253818589815,588,149.88857245330811
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.2707316517353058,0.26859353466853503,288,77.35493798453808
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.29376642844676976,0.22627810917503263,815,184.4166589776516
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.29376642844676976,0.23895629144433053,2226,531.9167047550798
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.3049116180419922,0.2593463551838354,1422,368.790517071414
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.27912757344245914,0.18426967302292677,1316,242.49888969817164
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,0.2236620770931244,0.17710704645637337,917,162.4071616004944
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,0.2236620770931244,0.18468291636729003,505,93.26487276548147
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.2896230417966843,0.23272668872324614,1642,382.1372228835702
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,0.3460842509269714,0.20267514294511016,667,135.18432034438848
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,0.3354897348880768,0.2562447968563665,749,191.92735284541848
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,0.3195188199043274,0.23222416821727251,396,91.96077061403992
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.3354897348880768,0.32212579156444315,890,286.6919544923544
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,0.3195188199043274,0.25002439985526975,682,170.51664070129397
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,0.3460842509269714,0.3086290024941968,155,47.8374953866005
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,0.3460842509269714,0.3460842509269714,121,41.876194362163545
Nilambazar,Nilambazar,,280,KARIMGANJ,18-317-00191,18-317,0.3460842509269714,0.3316505589125147,249,82.58098916921617
Patharkandi,Patherkandi,,672,KARIMGANJ,18-317-00192,18-317,0.3736121674537659,0.31610826853926977,600,189.66496112356185
RamkrishnaNagar,RK Nagar,,575,KARIMGANJ,18-317-00193,18-317,0.3736121674537659,0.3611107953762445,508,183.44428405113223
Algapur,Algapur,,156,HAILAKANDI,18-318-00194,18-318,0.3460842509269714,0.3321519447312738,137,45.50481642818451
Hailakandi,Hailakandi,y,161,HAILAKANDI,18-318-00195,18-318,0.3460842509269714,0.33395985742273,145,48.42417932629585
Lala,Lala,,270,HAILAKANDI,18-318-00196,18-318,0.3736121674537659,0.3554840022370836,242,86.02712854137422
Katlichara,Katlicherra,,742,HAILAKANDI,18-318-00197,18-318,0.3736121674537659,0.3482115983410924,659,229.4714433067799
Bongaigaon(Pt),"Bongaigaon
(Pt)",y,189,BONGAIGAON,18-319-00198,18-319,0.316804270362854,0.3093381241011482,173,53.51549546949864
Boitamari,Boitamari,,297,BONGAIGAON,18-319-00199,18-319,0.316804270362854,0.2866968374331792,264,75.68796508235931
Srijangram,Srijangram,,348,BONGAIGAON,18-319-00200,18-319,0.316804270362854,0.2899390483894409,312,90.46098309750556
Sidli (Pt-II),Sidli (Pt-II),,85,BONGAIGAON,18-319-00201,18-319,0.316804270362854,0.3121507105460534,78,24.347755422592165
Manikpur,Manikpur,,169,BONGAIGAON,18-319-00202,18-319,0.28110828149318695,0.28110828149318695,155,43.57178363144398
Kokrajhar (Pt),Kokrajhar (Pt),,13,CHIRANG,18-320-00203,18-320,0.316804270362854,0.316804270362854,10,3.16804270362854
Barnagar (Pt),Barnagar (Pt),,34,CHIRANG,18-320-00204,18-320,0.35330173559188843,0.2983944270726173,31,9.250227239251137
Bengtal,Bengtal,,716,CHIRANG,18-320-00205,18-320,0.3920308695793152,0.37272310908840556,651,242.642744016552
Sidli (Pt),Sidli (Pt),,229,CHIRANG,18-320-00206,18-320,0.36942840895652773,0.3182936327758825,212,67.47825014848709
Bijni (Pt),Bijni (Pt),,934,CHIRANG,18-320-00207,18-320,0.37919157633781436,0.3267201085281992,846,276.40521181485656
Rangia(Pt),"Rangia
(Pt)",,186,KAMRUP,18-321-00208,18-321,0.3075830658435822,0.28551538816934613,166,47.39555443611145
Koya,Kayan,,54,KAMRUP,18-321-00209,18-321,0.2790291848897934,0.26668871444563075,48,12.801058293390277
Kamalpur,Kamalpur,,250,KAMRUP,18-321-00210,18-321,0.3075830658435822,0.25124509602664324,227,57.03263679804802
Hajo,Hajo,,413,KAMRUP,18-321-00211,18-321,0.2562467779159546,0.254875676251097,373,95.06862724165919
Chhaygaon,Chhaygaon,,471,KAMRUP,18-321-00212,18-321,0.34347272081375124,0.2770039939922609,429,118.83471342267991
Goroimari,Goroimari,,177,KAMRUP,18-321-00213,18-321,0.278149226307869,0.265922138084536,161,42.8134642316103
Chamaria,Chamaria,,140,KAMRUP,18-321-00214,18-321,0.278149226307869,0.2618731092292119,123,32.210392435193064
Nagarbera,Nagarbera,,115,KAMRUP,18-321-00215,18-321,0.2740268706083298,0.25403789360893586,103,26.165903041720394
Boko,Boko,,514,KAMRUP,18-321-00216,18-321,0.33413259513378146,0.28557026833631266,462,131.93346397137645
NorthGuwahati,"North
Guwahati",,91,KAMRUP,18-321-00217,18-321,0.2386115737438202,0.2386115737438202,78,18.611702752017976
Jalah (Pt),Jalah (Pt),,56,KAMRUP,18-321-00218,18-321,0.3075830658435822,0.30758306584358225,53,16.30190248970986
Guwahati,Guwahati,y,101,KAMRUP METRO,18-322-00219,18-322,0.30257028118371965,0.25649250270551255,93,23.853802751612665
Sonapur,Sonapur,,493,KAMRUP METRO,18-322-00220,18-322,0.30257028118371965,0.2530535656569774,443,112.10272958604098
Chandrapur,Chandrapur,,125,KAMRUP METRO,18-322-00221,18-322,0.2557102255821228,0.25296222796525275,112,28.33176953210831
Tihu(Pt),"Tihu
(Pt)",,95,NALBARI,18-323-00222,18-323,0.3105864435195923,0.3105864435195923,89,27.642193473243715
PachimNalbari,Pachim Nalbari,,149,NALBARI,18-323-00223,18-323,0.3105864435195923,0.2822204153378805,135,38.099756070613864
Barkhetri,Barkhetri,,371,NALBARI,18-323-00224,18-323,0.2562467779159546,0.2448709377415082,338,82.76637695662977
Barbhag,Barbhag,,82,NALBARI,18-323-00225,18-323,0.2790291848897934,0.26475220985285447,75,19.856415738964085
Nalbari,Nalbari,y,128,NALBARI,18-323-00226,18-323,0.2790291848897934,0.27577455532210216,112,30.88675019607544
Banekuchi,Banekuchi,,61,NALBARI,18-323-00227,18-323,0.3105864435195923,0.2897361119249037,56,16.22522226779461
Ghograpar (Pt),Ghograpar (Pt),,131,NALBARI,18-323-00228,18-323,0.2790291848897934,0.2790291848897934,119,33.20447300188541
Baganpara (Pt),Baganpara (Pt),,212,BAKSA,18-324-00260,18-324,0.35242173576354985,0.26646557507508717,191,50.89492483934165
Baganpara (Pt),Baganpara (Pt),,19,NALBARI,18-323-00230,18-323,0.3105864435195923,0.3060782637153353,14,4.2850956920146945
Barnagar (Pt),Barnagar (Pt),,460,BAKSA,18-324-00231,18-324,0.35242173576354985,0.32194000391207256,418,134.57092163524632
Ghograpar (Pt),Ghograpar (Pt),,35,BAKSA,18-324-00232,18-324,0.3105864435195923,0.3105864435195923,30,9.317593305587769
Jalah (Pt),Jalah (Pt),,292,BAKSA,18-324-00233,18-324,0.35242173576354985,0.3517842999036357,265,93.22283947446346
Barama,Barama,,96,BAKSA,18-324-00234,18-324,0.3105864435195923,0.29143934277791655,89,25.938101507234574
Rangia (Pt),Rangia (Pt),,23,TAMULPUR,18-816-00235,18-816,0.2790291848897934,0.2790291848897934,20,5.580583697795868
Pathorighat (Pt),Pathorighat (Pt),,4,TAMULPUR,18-816-00236,18-816,0.3075830658435822,0.3075830658435822,5,1.537915329217911
Khoirabari (Pt),Khoirabari (Pt),,53,DARRANG,18-325-00237,18-325,0.33586710329055786,0.3358671032905578,48,16.121620957946774
Pathorighat (Pt),Patharighat (Pt),,176,DARRANG,18-325-00238,18-325,0.33586710329055786,0.3166553042699706,159,50.34819337892533
Sipajhar,Sipajhar,,293,DARRANG,18-325-00239,18-325,0.33586710329055786,0.2608425746154429,268,69.9058099969387
Dhekiajuli (Pt),Dhekiajuli (Pt),,41,UDALGURI,18-326-00240,18-326,0.4965859549045563,0.39929094272988186,35,13.975182995545865
Khoirabari (Pt),Khoirabari (Pt),,163,UDALGURI,18-326-00241,18-326,0.4499353750228882,0.3653707326073482,145,52.97875622806549
Pathorighat (Pt),Pathorighat (Pt),,2,UDALGURI,18-326-00242,18-326,0.3075830658435822,0.3075830658435822,2,0.6151661316871644
Mangaldoi (Pt),Mangaldoi (Pt),,6,UDALGURI,18-326-00243,18-326,0.33586710329055786,0.33586710329055786,7,2.351069723033905
Dalgaon (Pt),Dalgaon (Pt),,63,UDALGURI,18-326-00244,18-326,0.39719636796712876,0.3850345167329437,57,21.94696745377779
Harisinga,Harisinga,,626,UDALGURI,18-326-00245,18-326,0.4499353750228882,0.3664424277673377,564,206.67352926077848
Udalguri,Udalguri,y,569,UDALGURI,18-326-00246,18-326,0.7489382942318916,0.4420511534970453,524,231.63480443245174
Mazbat,Mazbat,,325,UDALGURI,18-326-00247,18-326,0.7489382942318916,0.4473937080917702,292,130.6389627627969
Mahmora,Mahmora,,294,CHARAIDEO,18-755-00248,18-755,0.2404051393508911,0.1865062794911234,266,49.61067034463882
Biswanath,Biswanath,y,1042,BISWANATH,18-756-00249,18-756,0.43860817704200744,0.2998193764514631,947,283.9289494995356
Helem,Halem,,427,BISWANATH,18-756-00250,18-756,0.3955904402017594,0.3117552490073365,385,120.02577086782455
Gohpur,Gohpur,,314,BISWANATH,18-756-00251,18-756,0.3955904402017594,0.3012938398772562,284,85.56745052514077
Hojai,Hojai,y,265,HOJAI,18-757-00252,18-757,0.2907699465990067,0.26652338642114426,241,64.23213612749576
Doboka,Doboka,,318,HOJAI,18-757-00253,18-757,0.339182443857193,0.30590261297790405,283,86.57043947274684
Lanka,Lanka,,873,HOJAI,18-757-00254,18-757,0.2907699465990067,0.27878799142910515,784,218.56978528041844
Donka,Donkamokam,,3073,WEST KARBI ANGLONG,18-759-00255,18-759,0.3380752826690674,0.20945501410060496,2761,578.3052939317703
South Salmara,South Salmara,,435,SOUTH SALMARA MANCACHAR,18-758-00256,18-758,0.2752046061992645,0.2497451627781295,396,98.89908446013928
Mankachar,Mankachar,,249,SOUTH SALMARA MANCACHAR,18-758-00257,18-758,0.3046545929908753,0.27234845200167646,223,60.73370479637385
Bajali (Pt),Bajali (Pt),,18,TAMULPUR,18-816-00258,18-816,0.2790291848897934,0.2790291848897934,15,4.185437773346901
Goreswar (Pt),Goreswar (Pt),,283,TAMULPUR,18-816-00259,18-816,0.3127984691143036,0.3084577183291143,257,79.27363361058237
Tamulpur,Tamulpur,,549,TAMULPUR,18-816-00261,18-816,0.3127984691143036,0.2793572630323825,504,140.7960605683208
Baksa,Baska,,296,BAKSA,18-324-00262,18-324,0.35242173576354985,0.32405797517740687,273,88.46782722343207
Sarupeta (Pt),Sarupeta (Pt),,135,BAKSA,18-324-00263,18-324,0.35242173576354985,0.3050175723566497,121,36.907126255154616
Barnagar (Pt),Barnagar (Pt),,207,BARPETA,18-303-00264,18-303,0.28110828149318695,0.27559150792152165,189,52.08679499716759
Sarupeta (Pt),Sarupeta (Pt),,262,BAJALI,18-799-00265,18-799,0.35242173576354985,0.2815826614802949,235,66.17192544786931
Chenga,Chenga,,318,BARPETA,18-303-00266,18-303,0.2740268706083298,0.25971018251168276,289,75.05624274587632
North Guwahati (Pt),North Guwahati (Pt),,115,KAMRUP METRO,18-322-00267,18-322,0.30257028118371965,0.24300089680342116,102,24.786091473948957
Kalaigaon (Pt),Kalaigaon (Pt),,192,UDALGURI,18-326-00268,18-326,0.4499353750228882,0.3154431454518421,177,55.833436744976055
Mangaldoi (Pt),Mangaldoi (Pt),y,440,DARRANG,18-325-00269,18-325,0.3586838390588761,0.30263323888862553,398,120.44802907767296
Dalgaon (Pt),Dalgaon (Pt),,649,DARRANG,18-325-00270,18-325,0.4499353750228882,0.3569619081944177,583,208.1087924773455
Mayong,Mayong,,486,MORIGAON,18-304-00271,18-304,0.2557102255821228,0.2295431724730947,440,100.99899588816166
Palasbari,Palasbari,,393,KAMRUP,18-321-00272,18-321,0.34347272081375124,0.2532223855900494,352,89.13427972769739
Azara,Azara,,423,KAMRUP,18-321-00273,18-321,0.30257028118371965,0.2768311100305068,380,105.1958218115926
Gossaigaon (Pt),Gossaigaon (Pt),,77,DHUBRI,18-301-00274,18-301,0.5147164021968842,0.435406258075027,68,29.607625549101833
Jorhat West,Jorhat West,,364,JORHAT,18-312-00276,18-312,0.2601460241317749,0.24476832454380082,326,79.79447380127907
Jorhat East,Jorhat East,,195,JORHAT,18-312-00277,18-312,0.2601460241317749,0.2597355372075377,174,45.19398347411156
Sapekhati,Sapekhati,,394,CHARAIDEO,18-755-00278,18-755,0.2145430269956589,0.1996068276052688,359,71.6588511102915
Sonari,Sonari,y,385,CHARAIDEO,18-755-00279,18-755,0.19410073339939118,0.18718514294523303,354,66.2635406026125
Ujani Majuli,Ujani Majuli,,322,MAJULI,18-760-00280,18-760,0.20819328680038454,0.18737836417430867,291,54.52710397472382
Majuli,Majuli,,648,MAJULI,18-760-00281,18-760,0.2601460241317749,0.20716621759747184,598,123.88539812328816
Phuloni,Phuloni,,3303,KARBI ANGLONG,18-314-00275,18-314,0.339182443857193,0.24536055123352346,2972,729.2115582660317
