revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.8749319532230497,0.8665911695705072,358,310.2396387062416
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.8749319532230497,0.7782146322005576,428,333.0758625818387
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,0.8692838740348816,0.8350532080799753,435,363.24814551478926
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.8337817708939315,0.7341424991590191,353,259.15230220313373
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.8337817708939315,0.5738295831420475,291,166.98440869433583
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.8337817708939315,0.7472737841796451,350,261.54582446287577
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.6832275846958161,0.4441932047938209,404,179.45405473670365
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.5709651309788227,0.45407236236058546,387,175.72600423354658
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.49234245362281803,0.4391646847013895,394,173.03088577234746
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.4398181075766683,0.3605624753894938,770,277.6331060499102
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.579420631210506,0.37701043411519136,427,160.9834553671867
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.3940911625146866,0.3906809114510798,293,114.46950705516637
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.5798079010248185,0.4510751072520631,588,265.2321630642131
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.43239898942112925,0.4187485076152254,288,120.59957019318492
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.5798079010248185,0.4934560266613687,815,402.16666172901546
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.5169019912391901,0.2825235576375061,2226,628.8974393010885
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.5798079010248185,0.3958045904692069,1422,562.8341276472122
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.9153862162828446,0.4847206651368408,1316,637.8923953200825
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,1.0836024973988534,0.8874194590826852,917,813.7636439788223
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,1.0836024973988534,0.8528751221803627,505,430.7019367010831
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.9153862162828446,0.6234906090328903,1642,1023.7715800320059
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,0.8205777741670609,0.755840470595392,667,504.1455938871265
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,1.0836024973988534,0.6672845090938665,749,499.796097311306
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,1.0836024973988534,1.0189354224620444,396,403.4984272949696
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.8019803558707238,0.6142203463405504,890,546.6561082430899
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,1.0836024973988534,0.8795888970549592,682,599.8796277914822
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,0.7320857678174972,0.7002062908048015,155,108.53197507474422
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,0.7320857678174972,0.7320857678174972,121,88.58237790591717
Nilambazar,Nilambazar,,280,KARIMGANJ,18-317-00191,18-317,0.7320857678174972,0.7081378215675853,249,176.32631757032874
Patharkandi,Patherkandi,,672,KARIMGANJ,18-317-00192,18-317,0.9315523521900178,0.7543822191814781,600,452.6293315088869
RamkrishnaNagar,RK Nagar,,575,KARIMGANJ,18-317-00193,18-317,0.9315523521900178,0.7392615514514485,508,375.5448681373358
Algapur,Algapur,,156,HAILAKANDI,18-318-00194,18-318,0.7320857678174972,0.68761895147388,137,94.20379635192155
Hailakandi,Hailakandi,y,161,HAILAKANDI,18-318-00195,18-318,0.7320857678174972,0.693389146335166,145,100.54142621859907
Lala,Lala,,270,HAILAKANDI,18-318-00196,18-318,0.7320857678174972,0.6658015979522024,242,161.12398670443298
Katlichara,Katlicherra,,742,HAILAKANDI,18-318-00197,18-318,0.8473234829902649,0.7453467974774755,659,491.1835395376563
Bongaigaon(Pt),"Bongaigaon
(Pt)",y,189,BONGAIGAON,18-319-00198,18-319,0.2668084697723389,0.2625548566907559,173,45.42199020750077
Boitamari,Boitamari,,297,BONGAIGAON,18-319-00199,18-319,0.2668084697723389,0.2516418830264134,264,66.43345711897314
Srijangram,Srijangram,,348,BONGAIGAON,18-319-00200,18-319,0.2668084697723389,0.2578051038033974,312,80.43519238665999
Sidli (Pt-II),Sidli (Pt-II),,85,BONGAIGAON,18-319-00201,18-319,0.2668084697723389,0.2644586450771644,78,20.627774316018822
Manikpur,Manikpur,,169,BONGAIGAON,18-319-00202,18-319,0.24320656642913818,0.24320656642913815,155,37.69701779651641
Kokrajhar (Pt),Kokrajhar (Pt),,13,CHIRANG,18-320-00203,18-320,0.2668084697723389,0.26680846977233885,10,2.6680846977233887
Barnagar (Pt),Barnagar (Pt),,34,CHIRANG,18-320-00204,18-320,0.3390388374805451,0.24249684211515612,31,7.51740210556984
Bengtal,Bengtal,,716,CHIRANG,18-320-00205,18-320,0.33574351320266727,0.29805734479621454,651,194.03533146233565
Sidli (Pt),Sidli (Pt),,229,CHIRANG,18-320-00206,18-320,0.32666784172058105,0.2685026029406854,212,56.92255182342531
Bijni (Pt),Bijni (Pt),,934,CHIRANG,18-320-00207,18-320,0.3390388374805451,0.27571330153773016,846,233.25345310091973
Rangia(Pt),"Rangia
(Pt)",,186,KAMRUP,18-321-00208,18-321,0.5183485878527164,0.35479793642195595,166,58.896457446044685
Koya,Kayan,,54,KAMRUP,18-321-00209,18-321,0.5183485878527164,0.4133147409729659,48,19.839107566702364
Kamalpur,Kamalpur,,250,KAMRUP,18-321-00210,18-321,0.5183485878527164,0.4499995808632889,227,102.14990485596658
Hajo,Hajo,,413,KAMRUP,18-321-00211,18-321,0.5183485878527164,0.5136344660575842,373,191.58565583947893
Chhaygaon,Chhaygaon,,471,KAMRUP,18-321-00212,18-321,1.138631530416012,0.6376043701501679,429,273.53227479442205
Goroimari,Goroimari,,177,KAMRUP,18-321-00213,18-321,0.4548960036277771,0.39999118910265263,161,64.39858144552707
Chamaria,Chamaria,,140,KAMRUP,18-321-00214,18-321,0.5271106856822968,0.4015650147355184,123,49.392496812468764
Nagarbera,Nagarbera,,115,KAMRUP,18-321-00215,18-321,0.5271106856822968,0.5024982029046249,103,51.757314899176365
Boko,Boko,,514,KAMRUP,18-321-00216,18-321,1.138631530416012,0.6898951821986666,462,318.731574175784
NorthGuwahati,"North
Guwahati",,91,KAMRUP,18-321-00217,18-321,0.45771522821187977,0.4577152282118798,78,35.701787800526624
Jalah (Pt),Jalah (Pt),,56,KAMRUP,18-321-00218,18-321,0.389285781288147,0.38928578128814706,53,20.632146408271794
Guwahati,Guwahati,y,101,KAMRUP METRO,18-322-00219,18-322,0.5612503476381302,0.486660530417068,93,45.25942932878733
Sonapur,Sonapur,,493,KAMRUP METRO,18-322-00220,18-322,0.5612503476381302,0.3890568754303402,443,172.3521958156407
Chandrapur,Chandrapur,,125,KAMRUP METRO,18-322-00221,18-322,0.45771522821187977,0.42699510078462105,112,47.82345128787756
Tihu(Pt),"Tihu
(Pt)",,95,NALBARI,18-323-00222,18-323,0.23427639224529268,0.2342763922452927,89,20.85059890983105
PachimNalbari,Pachim Nalbari,,149,NALBARI,18-323-00223,18-323,0.5183485878527164,0.2832978723370588,135,38.245212765502934
Barkhetri,Barkhetri,,371,NALBARI,18-323-00224,18-323,0.5183485878527164,0.35189720563285454,338,118.94125550390483
Barbhag,Barbhag,,82,NALBARI,18-323-00225,18-323,0.5183485878527164,0.43279374530339243,75,32.45953089775443
Nalbari,Nalbari,y,128,NALBARI,18-323-00226,18-323,0.5183485878527164,0.321921653428248,112,36.05522518396378
Banekuchi,Banekuchi,,61,NALBARI,18-323-00227,18-323,0.28918383102416995,0.2705545214384794,56,15.151053200554848
Ghograpar (Pt),Ghograpar (Pt),,131,NALBARI,18-323-00228,18-323,0.28918383102416995,0.28918383102416995,119,34.412875891876226
Baganpara (Pt),Baganpara (Pt),,212,BAKSA,18-324-00260,18-324,0.4677863786406815,0.41206623138424536,191,78.70465019439087
Baganpara (Pt),Baganpara (Pt),,19,NALBARI,18-323-00230,18-323,0.28918383102416995,0.24212031207084658,14,3.389684368991852
Barnagar (Pt),Barnagar (Pt),,460,BAKSA,18-324-00231,18-324,0.36278856203556065,0.29725752559820434,418,124.25364570004942
Ghograpar (Pt),Ghograpar (Pt),,35,BAKSA,18-324-00232,18-324,0.23427639224529268,0.23427639224529268,30,7.02829176735878
Jalah (Pt),Jalah (Pt),,292,BAKSA,18-324-00233,18-324,0.36278856203556065,0.3610648424769347,265,95.6821832563877
Barama,Barama,,96,BAKSA,18-324-00234,18-324,0.28918383102416995,0.26759101802124063,89,23.815600603890417
Rangia (Pt),Rangia (Pt),,23,TAMULPUR,18-816-00235,18-816,0.28918383102416995,0.28918383102417,20,5.7836766204834
Pathorighat (Pt),Pathorighat (Pt),,4,TAMULPUR,18-816-00236,18-816,0.389285781288147,0.389285781288147,5,1.946428906440735
Khoirabari (Pt),Khoirabari (Pt),,53,DARRANG,18-325-00237,18-325,0.4348858969807625,0.4348858969807625,48,20.8745230550766
Pathorighat (Pt),Patharighat (Pt),,176,DARRANG,18-325-00238,18-325,0.4348858969807625,0.4039122334914388,159,64.22204512513876
Sipajhar,Sipajhar,,293,DARRANG,18-325-00239,18-325,0.45771522821187977,0.43945324864334134,268,117.77347063641548
Dhekiajuli (Pt),Dhekiajuli (Pt),,41,UDALGURI,18-326-00240,18-326,0.4636377918720246,0.3772414410107477,35,13.203450435376169
Khoirabari (Pt),Khoirabari (Pt),,163,UDALGURI,18-326-00241,18-326,0.6371931368945167,0.4872753789486069,145,70.654929947548
Pathorighat (Pt),Pathorighat (Pt),,2,UDALGURI,18-326-00242,18-326,0.389285781288147,0.389285781288147,2,0.778571562576294
Mangaldoi (Pt),Mangaldoi (Pt),,6,UDALGURI,18-326-00243,18-326,0.4348858969807625,0.4348858969807625,7,3.0442012788653376
Dalgaon (Pt),Dalgaon (Pt),,63,UDALGURI,18-326-00244,18-326,0.36715207989215853,0.36344009173669317,57,20.71608522899151
Harisinga,Harisinga,,626,UDALGURI,18-326-00245,18-326,0.6371931368945167,0.5148880751926027,564,290.3968744086279
Udalguri,Udalguri,y,569,UDALGURI,18-326-00246,18-326,0.6721099390804768,0.5313346740301433,524,278.4193691917951
Mazbat,Mazbat,,325,UDALGURI,18-326-00247,18-326,0.6721099390804768,0.41089511481829705,292,119.98137352694273
Mahmora,Mahmora,,294,CHARAIDEO,18-755-00248,18-755,0.8692838740348816,0.8265036910359798,266,219.84998181557063
Biswanath,Biswanath,y,1042,BISWANATH,18-756-00249,18-756,0.4293792586445809,0.40994338950902504,947,388.2163898650467
Helem,Halem,,427,BISWANATH,18-756-00250,18-756,0.34006648600101474,0.31598538792777375,385,121.65437435219289
Gohpur,Gohpur,,314,BISWANATH,18-756-00251,18-756,0.35378734548687935,0.3215778319490208,284,91.3281042735219
Hojai,Hojai,y,265,HOJAI,18-757-00252,18-757,0.4566942395567894,0.4493133143650793,241,108.28450876198411
Doboka,Doboka,,318,HOJAI,18-757-00253,18-757,0.4566942395567894,0.4205258622815879,283,119.00881902568938
Lanka,Lanka,,873,HOJAI,18-757-00254,18-757,0.4566942395567894,0.393142916523094,784,308.2240465541057
Donka,Donkamokam,,3073,WEST KARBI ANGLONG,18-759-00255,18-759,0.46438060098290446,0.41361372705374594,2761,1141.9875003953925
South Salmara,South Salmara,,435,SOUTH SALMARA MANCACHAR,18-758-00256,18-758,0.8692580100655556,0.4629677385325572,396,183.33522445889264
Mankachar,Mankachar,,249,SOUTH SALMARA MANCACHAR,18-758-00257,18-758,1.0579979672133923,0.8233135953214938,223,183.59893175669313
Bajali (Pt),Bajali (Pt),,18,TAMULPUR,18-816-00258,18-816,0.28918383102416995,0.28918383102416995,15,4.337757465362549
Goreswar (Pt),Goreswar (Pt),,283,TAMULPUR,18-816-00259,18-816,0.4190484725734219,0.39525530320443875,257,101.58061292354076
Tamulpur,Tamulpur,,549,TAMULPUR,18-816-00261,18-816,0.4677863786406815,0.4278517676148465,504,215.63729087788263
Baksa,Baska,,296,BAKSA,18-324-00262,18-324,0.4677863786406815,0.34760402798532836,273,94.89589963999464
Sarupeta (Pt),Sarupeta (Pt),,135,BAKSA,18-324-00263,18-324,0.36278856203556065,0.25315457487057064,121,30.631703559339048
Barnagar (Pt),Barnagar (Pt),,207,BARPETA,18-303-00264,18-303,0.24320656642913818,0.1960156571212269,189,37.04695919591188
Sarupeta (Pt),Sarupeta (Pt),,262,BAJALI,18-799-00265,18-799,0.36278856203556065,0.1889318551566753,235,44.398985961818696
Chenga,Chenga,,318,BARPETA,18-303-00266,18-303,0.5271106856822968,0.26307028127863336,289,76.02731128952504
North Guwahati (Pt),North Guwahati (Pt),,115,KAMRUP METRO,18-322-00267,18-322,0.5612503476381302,0.4648205795450538,102,47.41169911359549
Kalaigaon (Pt),Kalaigaon (Pt),,192,UDALGURI,18-326-00268,18-326,0.6371931368945167,0.4092006811831747,177,72.42852056942192
Mangaldoi (Pt),Mangaldoi (Pt),y,440,DARRANG,18-325-00269,18-325,0.4348858969807625,0.4262413280919719,398,169.64404858060482
Dalgaon (Pt),Dalgaon (Pt),,649,DARRANG,18-325-00270,18-325,0.6371931368945167,0.38586401574823814,583,224.95872118122284
Mayong,Mayong,,486,MORIGAON,18-304-00271,18-304,0.4211125231921673,0.3489223695505343,440,153.5258426022351
Palasbari,Palasbari,,393,KAMRUP,18-321-00272,18-321,1.138631530416012,0.6465940831751944,352,227.60111727766844
Azara,Azara,,423,KAMRUP,18-321-00273,18-321,0.6921414908513427,0.6071433384118385,380,230.71446859649865
Gossaigaon (Pt),Gossaigaon (Pt),,77,DHUBRI,18-301-00274,18-301,0.4128272259354592,0.3627538958556512,68,24.667264918184284
Jorhat West,Jorhat West,,364,JORHAT,18-312-00276,18-312,0.3940911625146866,0.36980804911626997,326,120.557424011904
Jorhat East,Jorhat East,,195,JORHAT,18-312-00277,18-312,0.439135860234499,0.34534798490444474,174,60.090549373373385
Sapekhati,Sapekhati,,394,CHARAIDEO,18-755-00278,18-755,0.8749319532230497,0.792964083459135,359,284.67410596182947
Sonari,Sonari,y,385,CHARAIDEO,18-755-00279,18-755,0.8337817708939315,0.8088632923816391,354,286.33760550310024
Ujani Majuli,Ujani Majuli,,322,MAJULI,18-760-00280,18-760,0.8027061542898417,0.4660935979889329,291,135.63323701477947
Majuli,Majuli,,648,MAJULI,18-760-00281,18-760,0.8027061542898417,0.4596499225008199,598,274.8706536554903
Phuloni,Phuloni,,3303,KARBI ANGLONG,18-314-00275,18-314,0.4437280731201172,0.29183342525506417,2972,867.3289398580507
