revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.1341252781867981,0.06305023034040204,781,49.242229895853995
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.08738188586235046,0.05774511540526567,860,49.66079924852848
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.08738188586235046,0.04013225009055267,812,32.58738707352877
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.11729894828796388,0.0843230996562813,1028,86.68414644665718
Dibrugarh West,Dibrugarh West,,723,DIBRUGARH,18-310-00158,18-310,0.02684942036867142,0.01655410370732941,661,10.94226255054474
Dibrugarh East,Dibrugarh East,,393,DIBRUGARH,18-310-00159,18-310,0.02684942036867142,0.02584358600414665,358,9.252003789484501
Chabua,Chabua,,658,DIBRUGARH,18-310-00160,18-310,0.04029727010726929,0.03462124517541224,603,20.87661084077358
Tengakhat,Tengakhat,,355,DIBRUGARH,18-310-00161,18-310,0.041833628880977636,0.03137311992671178,322,10.102144616401194
Moran,Moran,,395,DIBRUGARH,18-310-00162,18-310,0.0160493304848671,0.014690174398731793,362,5.317843132340909
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.03206652488708496,0.02244726009245691,358,8.036119113099573
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.03483030469417572,0.03288992749285475,428,14.076888966941834
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,0.014023575949668885,0.01350435217797071,435,5.874393197417259
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.022921080780029298,0.013816241456158776,353,4.877133234024048
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.022921080780029298,0.01910551453161076,291,5.559704728698731
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.022921080780029298,0.017880943434034076,350,6.258330201911927
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.022921080780029298,0.02058847964895834,404,8.31774577817917
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.04249957542419434,0.03015717217574132,387,11.67082563201189
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.033292815375328064,0.02664179645855415,394,10.496867804670334
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.04142124462127686,0.018429380196719972,770,14.190622751474379
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.026178436279296877,0.016077428255343605,427,6.86506186503172
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.026178436279296877,0.014448473132958594,293,4.233402627956868
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.04249957542419434,0.03123770900370718,588,18.367772894179822
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.026178436279296877,0.020134823748469352,288,5.798829239559174
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.047495483303070074,0.04304743437948402,815,35.08365901927948
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.05581818228960037,0.03570446104672934,2226,79.47813029001952
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.05581818228960037,0.02948116867929572,1422,41.92222186195851
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.07214678573608399,0.034514632411042974,1316,45.42125625293255
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,0.10762671384811402,0.062441408892052255,917,57.25877195401192
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,0.06551637191772461,0.05218229816153498,505,26.352060571575166
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.05434023714065552,0.03876370625039982,1642,63.650005663156506
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,0.11374419288635254,0.09951141661868461,667,66.37411488466263
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,0.09733089950084686,0.09274066055043835,749,69.46275475227833
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,0.09733089950084686,0.06758852720441241,396,26.765056772947315
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.09733089950084686,0.057952390881950935,890,51.577627884936334
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,0.09733089950084686,0.05763728698852127,682,39.3086297261715
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,0.11374419288635254,0.10470984144641508,155,16.230025424194338
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,0.11374419288635254,0.11374419288635254,121,13.763047339248658
Nilambazar,Nilambazar,,280,KARIMGANJ,18-317-00191,18-317,0.11374419288635254,0.10914144270104097,249,27.176219232559202
Patharkandi,Patherkandi,,672,KARIMGANJ,18-317-00192,18-317,0.11374419288635254,0.07414340423488616,600,44.4860425409317
RamkrishnaNagar,RK Nagar,,575,KARIMGANJ,18-317-00193,18-317,0.11374419288635254,0.09394179761728902,508,47.72243318958282
Algapur,Algapur,,156,HAILAKANDI,18-318-00194,18-318,0.11374419288635254,0.10919160056044586,137,14.959249276781081
Hailakandi,Hailakandi,y,161,HAILAKANDI,18-318-00195,18-318,0.11374419288635254,0.10978236344847185,145,15.918442700028418
Lala,Lala,,270,HAILAKANDI,18-318-00196,18-318,0.11374419288635254,0.08956485167731924,242,21.674694105911257
Katlichara,Katlicherra,,742,HAILAKANDI,18-318-00197,18-318,0.09272631206512452,0.08363335176002636,659,55.11437880985737
Bongaigaon(Pt),"Bongaigaon
(Pt)",y,189,BONGAIGAON,18-319-00198,18-319,0.09191765632629395,0.08617701290907888,173,14.908623233270646
Boitamari,Boitamari,,297,BONGAIGAON,18-319-00199,18-319,0.09191765632629395,0.05678379824333119,264,14.990922736239435
Srijangram,Srijangram,,348,BONGAIGAON,18-319-00200,18-319,0.09191765632629395,0.07363933474780657,312,22.97547244131565
Sidli (Pt-II),Sidli (Pt-II),,85,BONGAIGAON,18-319-00201,18-319,0.09191765632629395,0.08648385777106651,78,6.7457409061431886
Manikpur,Manikpur,,169,BONGAIGAON,18-319-00202,18-319,0.08457505326271057,0.08457505326271057,155,13.109133255720138
Kokrajhar (Pt),Kokrajhar (Pt),,13,CHIRANG,18-320-00203,18-320,0.09191765632629395,0.09191765632629394,10,0.9191765632629394
Barnagar (Pt),Barnagar (Pt),,34,CHIRANG,18-320-00204,18-320,0.08457505326271057,0.0658904321209077,31,2.042603395748139
Bengtal,Bengtal,,716,CHIRANG,18-320-00205,18-320,0.09191765632629395,0.07584049225717827,651,49.37216045942306
Sidli (Pt),Sidli (Pt),,229,CHIRANG,18-320-00206,18-320,0.09191765632629395,0.09037687974246045,212,19.159898505401614
Bijni (Pt),Bijni (Pt),,934,CHIRANG,18-320-00207,18-320,0.09191765632629395,0.07416659990123542,846,62.74494351644516
Rangia(Pt),"Rangia
(Pt)",,186,KAMRUP,18-321-00208,18-321,0.058308587598800664,0.04743998794555665,166,7.875037998962403
Koya,Kayan,,54,KAMRUP,18-321-00209,18-321,0.058308587598800664,0.04957696986198425,48,2.379694553375244
Kamalpur,Kamalpur,,250,KAMRUP,18-321-00210,18-321,0.04218867793083191,0.020298991457166127,227,4.607871060776711
Hajo,Hajo,,413,KAMRUP,18-321-00211,18-321,0.04218867793083191,0.04004461378418409,373,14.936640941500666
Chhaygaon,Chhaygaon,,471,KAMRUP,18-321-00212,18-321,0.046208285045623784,0.04490745026270548,429,19.26529616270065
Goroimari,Goroimari,,177,KAMRUP,18-321-00213,18-321,0.044086395263671876,0.04313833886673732,161,6.945272557544708
Chamaria,Chamaria,,140,KAMRUP,18-321-00214,18-321,0.05185847191810608,0.04427457240015511,123,5.445772405219079
Nagarbera,Nagarbera,,115,KAMRUP,18-321-00215,18-321,0.05185847191810608,0.050593677757087265,103,5.2111488089799884
Boko,Boko,,514,KAMRUP,18-321-00216,18-321,0.06852515578269959,0.04861456449444675,462,22.4599287964344
NorthGuwahati,"North
Guwahati",,91,KAMRUP,18-321-00217,18-321,0.014611577010154725,0.014611577010154725,78,1.1397030067920686
Jalah (Pt),Jalah (Pt),,56,KAMRUP,18-321-00218,18-321,0.03842641034126282,0.03842641034126281,53,2.036599748086929
Guwahati,Guwahati,y,101,KAMRUP METRO,18-322-00219,18-322,0.024051077604293824,0.01725057717625813,93,1.6043036773920059
Sonapur,Sonapur,,493,KAMRUP METRO,18-322-00220,18-322,0.025525127983093265,0.013095907265499536,443,5.801486918616295
Chandrapur,Chandrapur,,125,KAMRUP METRO,18-322-00221,18-322,0.014611577010154725,0.014092486624632566,112,1.5783585019588473
Tihu(Pt),"Tihu
(Pt)",,95,NALBARI,18-323-00222,18-323,0.02809365727901459,0.028093657279014594,89,2.5003354978322987
PachimNalbari,Pachim Nalbari,,149,NALBARI,18-323-00223,18-323,0.058308587598800664,0.03753631015724607,135,5.067401871228219
Barkhetri,Barkhetri,,371,NALBARI,18-323-00224,18-323,0.04218867793083191,0.04144884277821999,338,14.009708859038355
Barbhag,Barbhag,,82,NALBARI,18-323-00225,18-323,0.058308587598800664,0.04820677754020691,75,3.6155083155155183
Nalbari,Nalbari,y,128,NALBARI,18-323-00226,18-323,0.058308587598800664,0.05600574336051941,112,6.272643256378174
Banekuchi,Banekuchi,,61,NALBARI,18-323-00227,18-323,0.058308587598800664,0.04805709338315896,56,2.6911972294569018
Ghograpar (Pt),Ghograpar (Pt),,131,NALBARI,18-323-00228,18-323,0.058308587598800664,0.05830858759880067,119,6.93872192425728
Baganpara (Pt),Baganpara (Pt),,212,BAKSA,18-324-00260,18-324,0.08090885066986084,0.07389863179528901,191,14.1146386729002
Baganpara (Pt),Baganpara (Pt),,19,NALBARI,18-323-00230,18-323,0.058308587598800664,0.032410075896126884,14,0.4537410625457764
Barnagar (Pt),Barnagar (Pt),,460,BAKSA,18-324-00231,18-324,0.07537256681919098,0.05307197186456344,418,22.184084239387516
Ghograpar (Pt),Ghograpar (Pt),,35,BAKSA,18-324-00232,18-324,0.02809365727901459,0.02809365727901459,30,0.8428097183704377
Jalah (Pt),Jalah (Pt),,292,BAKSA,18-324-00233,18-324,0.07537256681919098,0.07463253873789086,265,19.77762276554108
Barama,Barama,,96,BAKSA,18-324-00234,18-324,0.058308587598800664,0.04642631163034547,89,4.131941735100747
Rangia (Pt),Rangia (Pt),,23,TAMULPUR,18-816-00235,18-816,0.058308587598800664,0.058308587598800664,20,1.1661717519760133
Pathorighat (Pt),Pathorighat (Pt),,4,TAMULPUR,18-816-00236,18-816,0.03842641034126282,0.03842641034126282,5,0.1921320517063141
Khoirabari (Pt),Khoirabari (Pt),,53,DARRANG,18-325-00237,18-325,0.034536083221435546,0.03453608322143554,48,1.657731994628906
Pathorighat (Pt),Patharighat (Pt),,176,DARRANG,18-325-00238,18-325,0.03842641034126282,0.0371785695669786,159,5.911392561149597
Sipajhar,Sipajhar,,293,DARRANG,18-325-00239,18-325,0.03842641034126282,0.018853755032037622,268,5.052806348586083
Dhekiajuli (Pt),Dhekiajuli (Pt),,41,UDALGURI,18-326-00240,18-326,0.06738303203582764,0.05903808913639614,35,2.066333119773865
Khoirabari (Pt),Khoirabari (Pt),,163,UDALGURI,18-326-00241,18-326,0.03842641034126282,0.03447854874249162,145,4.999389567661285
Pathorighat (Pt),Pathorighat (Pt),,2,UDALGURI,18-326-00242,18-326,0.03842641034126282,0.03842641034126282,2,0.07685282068252564
Mangaldoi (Pt),Mangaldoi (Pt),,6,UDALGURI,18-326-00243,18-326,0.034536083221435546,0.03453608322143554,7,0.24175258255004878
Dalgaon (Pt),Dalgaon (Pt),,63,UDALGURI,18-326-00244,18-326,0.06103156566619873,0.05737539631692988,57,3.270397590065003
Harisinga,Harisinga,,626,UDALGURI,18-326-00245,18-326,0.047717387342453,0.04086937762600311,564,23.050328981065753
Udalguri,Udalguri,y,569,UDALGURI,18-326-00246,18-326,0.055687933540344244,0.042514753009526784,524,22.277730576992035
Mazbat,Mazbat,,325,UDALGURI,18-326-00247,18-326,0.06103156566619873,0.05229816131020246,292,15.271063102579118
Mahmora,Mahmora,,294,CHARAIDEO,18-755-00248,18-755,0.018739475274086,0.017063324621118103,266,4.538844349217415
Biswanath,Biswanath,y,1042,BISWANATH,18-756-00249,18-756,0.06134705414772034,0.04384812256723422,947,41.52417207117081
Helem,Halem,,427,BISWANATH,18-756-00250,18-756,0.021417124700546266,0.015402027721776592,385,5.929780672883988
Gohpur,Gohpur,,314,BISWANATH,18-756-00251,18-756,0.021417124700546266,0.01577773232023481,284,4.4808759789466865
Hojai,Hojai,y,265,HOJAI,18-757-00252,18-757,0.02527789812088013,0.020838096332945765,241,5.021981216239929
Doboka,Doboka,,318,HOJAI,18-757-00253,18-757,0.0466174878358841,0.03184002703803167,283,9.010727651762963
Lanka,Lanka,,873,HOJAI,18-757-00254,18-757,0.02829496364593506,0.02537880719237182,784,19.896984838819506
Donka,Donkamokam,,3073,WEST KARBI ANGLONG,18-759-00255,18-759,0.07214678573608399,0.022004527629306894,2761,60.75450078451634
South Salmara,South Salmara,,435,SOUTH SALMARA MANCACHAR,18-758-00256,18-758,0.10189970817565919,0.04782709655713553,396,18.93953023662567
Mankachar,Mankachar,,249,SOUTH SALMARA MANCACHAR,18-758-00257,18-758,0.12700479736328127,0.09559647758723375,223,21.318014501953126
Bajali (Pt),Bajali (Pt),,18,TAMULPUR,18-816-00258,18-816,0.058308587598800664,0.058308587598800664,15,0.87462881398201
Goreswar (Pt),Goreswar (Pt),,283,TAMULPUR,18-816-00259,18-816,0.058308587598800664,0.04108571856736209,257,10.559029671812057
Tamulpur,Tamulpur,,549,TAMULPUR,18-816-00261,18-816,0.08090885066986084,0.06663563444472496,504,33.58435976014138
Baksa,Baska,,296,BAKSA,18-324-00262,18-324,0.08090885066986084,0.06399343980083537,273,17.470209065628055
Sarupeta (Pt),Sarupeta (Pt),,135,BAKSA,18-324-00263,18-324,0.07537256681919098,0.04856157272059071,121,5.875950299191476
Barnagar (Pt),Barnagar (Pt),,207,BARPETA,18-303-00264,18-303,0.08457505326271057,0.05423086661989727,189,10.249633791160583
Sarupeta (Pt),Sarupeta (Pt),,262,BAJALI,18-799-00265,18-799,0.07537256681919098,0.03837590197238516,235,9.018336963510514
Chenga,Chenga,,318,BARPETA,18-303-00266,18-303,0.05185847191810608,0.039024107681096216,289,11.277967119836807
North Guwahati (Pt),North Guwahati (Pt),,115,KAMRUP METRO,18-322-00267,18-322,0.024051077604293824,0.01525938587445839,102,1.5564573591947557
Kalaigaon (Pt),Kalaigaon (Pt),,192,UDALGURI,18-326-00268,18-326,0.047717387342453,0.04100239398600691,177,7.257423735523224
Mangaldoi (Pt),Mangaldoi (Pt),y,440,DARRANG,18-325-00269,18-325,0.06103156566619873,0.026745053776544542,398,10.644531403064727
Dalgaon (Pt),Dalgaon (Pt),,649,DARRANG,18-325-00270,18-325,0.06103156566619873,0.05263708745095987,583,30.687421983909605
Mayong,Mayong,,486,MORIGAON,18-304-00271,18-304,0.025525127983093265,0.019552462632818655,440,8.603083558440208
Palasbari,Palasbari,,393,KAMRUP,18-321-00272,18-321,0.046208285045623784,0.04545025844147261,352,15.998490971398358
Azara,Azara,,423,KAMRUP,18-321-00273,18-321,0.046208285045623784,0.033238795975446704,380,12.630742470669748
Gossaigaon (Pt),Gossaigaon (Pt),,77,DHUBRI,18-301-00274,18-301,0.10883862915039064,0.07079547128396876,68,4.814092047309876
Jorhat West,Jorhat West,,364,JORHAT,18-312-00276,18-312,0.021518728613853455,0.01683716297167942,326,5.488915128767491
Jorhat East,Jorhat East,,195,JORHAT,18-312-00277,18-312,0.022921080780029298,0.02143997550120299,174,3.73055573720932
Sapekhati,Sapekhati,,394,CHARAIDEO,18-755-00278,18-755,0.03206652488708496,0.026035889219905673,359,9.346884229946136
Sonari,Sonari,y,385,CHARAIDEO,18-755-00279,18-755,0.024946132540702822,0.017539829611104764,354,6.209099682331086
Ujani Majuli,Ujani Majuli,,322,MAJULI,18-760-00280,18-760,0.013668222784996034,0.009159547729754367,291,2.665428389358521
Majuli,Majuli,,648,MAJULI,18-760-00281,18-760,0.021518728613853455,0.007721700019920151,598,4.61757661191225
Phuloni,Phuloni,,3303,KARBI ANGLONG,18-314-00275,18-314,0.05581818228960037,0.03087056438699866,2972,91.74731735816002
