revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.01514360489845276,0.01514360489845276,150,2.271540734767914
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.04381154308319092,0.016736268130938214,36,0.6025056527137757
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.08766816711425782,0.0683796148317809,196,13.402404507029058
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.08766816711425782,0.07156415340578387,211,15.100036368620398
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.058437868690490724,0.049922435376224386,355,17.722464558559658
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.05978108967542649,0.05842515085526259,166,9.69857504197359
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.051359528028965,0.03261347315660993,532,17.350367719316484
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.049707617187500004,0.03843712308441068,309,11.8770710330829
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.05978108967542649,0.05039609192588346,278,14.010113555395602
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.05978108967542649,0.05976318006229401,225,13.446715514016152
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.05978108967542649,0.04156020381382356,336,13.964228481444717
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.058437868690490724,0.05412701305361441,308,16.67112002051324
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.058437868690490724,0.02763273581832303,346,9.560926593139769
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,0.09776239512562752,0.060444362822459505,1121,67.7581307239771
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,0.0818495481967926,0.0690134910854121,905,62.45720943229795
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.07243181493878365,0.05684935839933352,492,27.96988433247209
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,0.0818495481967926,0.06926235694800384,611,42.319300095230346
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.14452938588261605,0.10603836722084503,348,36.90135179285407
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,0.14452938588261605,0.1265359811396509,365,46.18563311597258
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,0.14452938588261605,0.059122005500003696,300,17.73660165000111
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,0.11807730836123229,0.09512989464669294,477,45.37695974647254
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,0.14452938588261605,0.0856078239802164,556,47.59795013300032
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,0.13875908863544464,0.13479635748335295,420,56.61447014300823
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,0.13875908863544464,0.10228227964257643,259,26.491110427427294
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,0.139052294921875,0.13896433303594588,10,1.3896433303594589
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,0.139052294921875,0.12389562863043763,143,17.71707489415258
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,0.139052294921875,0.13900437478087946,361,50.18057929589748
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,0.19213409849405289,0.15814417430206867,684,108.17061522261497
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,0.19804491036236288,0.1924739135103869,777,149.55223079757062
Gogamukh,Gogamukh,,324,DHEMAJI,18-308-00153,18-308,0.139052294921875,0.12321195927908703,293,36.1011040687725
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.21822305573374035,0.2043969762734392,781,159.634038469556
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.19804491036236288,0.16521016970581442,860,142.0807459470004
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.19804491036236288,0.15963343583989495,812,129.6223499019947
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.19358379808664322,0.09944027820596553,1028,102.22460599573256
Dibrugarh West,Dibrugarh West,,723,DIBRUGARH,18-310-00158,18-310,0.17845884317159655,0.1544793144510797,661,102.11082685216368
Dibrugarh East,Dibrugarh East,,393,DIBRUGARH,18-310-00159,18-310,0.17845884317159655,0.17610635933700805,358,63.046076642648885
Chabua,Chabua,,658,DIBRUGARH,18-310-00160,18-310,0.19213409849405289,0.17160397707284625,603,103.47719817492629
Tengakhat,Tengakhat,,355,DIBRUGARH,18-310-00161,18-310,0.17845884317159655,0.1520660699842084,322,48.9652745349151
Moran,Moran,,395,DIBRUGARH,18-310-00162,18-310,0.15694866355508566,0.1529880858345873,362,55.381687072120606
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.15694866355508566,0.15617366288858828,358,55.910171314114606
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.15694866355508566,0.14524838302245854,428,62.16630793361226
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,0.1487635388851166,0.14337450743521768,435,62.367910734319686
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.14488330307006836,0.1217339957302758,353,42.972100492787355
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.14488330307006836,0.08385887578302846,291,24.402932852861284
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.15338799951672555,0.10613562931802442,350,37.14747026130855
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.10988181331157684,0.06515548550005597,404,26.32281614202261
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.08067330076098442,0.02078711393983789,387,8.044613094717263
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.05852194633483887,0.037861245183018866,394,14.917330602109432
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.06872346634864808,0.056777694448087515,770,43.71882472502739
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.14452938588261605,0.07000738402340535,427,29.893152977994085
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.08067330076098442,0.07183463726908274,293,21.04754871984124
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.08067330076098442,0.016509497475554392,588,9.707584515625983
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.033173769354820255,0.02995796090401709,288,8.627892740356922
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.02173978375196457,0.006106087654281888,815,4.976461438239738
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.008041680288314819,0.0025192006467273397,2226,5.607740639615058
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.033173769354820255,0.016012732815916444,1422,22.770106064233183
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.03861602764129639,0.009312929410661787,1316,12.255815104430912
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,0.026646869042515755,0.011558307468670146,917,10.598967948770524
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,0.007657542181760073,0.002937150017592576,505,1.483260758884251
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.007657542181760073,0.0034020257346817585,1642,5.586126256347447
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,0.021036208704113962,0.012042435078941724,667,8.03230419765413
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,0.012574296915531158,0.005276434108262785,749,3.9520491470888257
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,0.012574296915531158,0.0041146319293388816,396,1.629394244018197
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.0017303871095180512,0.0005872466006640638,890,0.5226494745910167
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,0.003820938141644001,0.0022176020159902286,682,1.5124045749053359
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,0.008826853179931642,0.006783443358482854,155,1.0514337205648423
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,0.0019968945741653445,0.0019968945741653445,121,0.2416242434740067
Nilambazar,Nilambazar,,280,KARIMGANJ,18-317-00191,18-317,0.008826853179931642,0.0053981591007316925,249,1.3441416160821915
Patharkandi,Patherkandi,,672,KARIMGANJ,18-317-00192,18-317,0.00942794514298439,0.006491067799593011,600,3.8946406797558066
RamkrishnaNagar,RK Nagar,,575,KARIMGANJ,18-317-00193,18-317,0.0019968945741653445,0.0003704114769035437,508,0.1881690302670002
Algapur,Algapur,,156,HAILAKANDI,18-318-00194,18-318,0.0019968945741653445,0.0017161787629997646,137,0.23511649053096775
Hailakandi,Hailakandi,y,161,HAILAKANDI,18-318-00195,18-318,0.0019968945741653445,0.0017526055878606336,145,0.25412781023979186
Lala,Lala,,270,HAILAKANDI,18-318-00196,18-318,0.0019968945741653445,0.0003392729145436248,242,0.0821040453195572
Katlichara,Katlicherra,,742,HAILAKANDI,18-318-00197,18-318,0.0004509210467338562,0.00011016432249491783,659,0.07259828852415084
Bongaigaon(Pt),"Bongaigaon
(Pt)",y,189,BONGAIGAON,18-319-00198,18-319,0.02986376338005066,0.025024905021066617,173,4.3293085686445245
Boitamari,Boitamari,,297,BONGAIGAON,18-319-00199,18-319,0.030032087802886964,0.022489460900787153,264,5.9372176778078085
Srijangram,Srijangram,,348,BONGAIGAON,18-319-00200,18-319,0.030032087802886964,0.02936990681955448,312,9.163410927700998
Sidli (Pt-II),Sidli (Pt-II),,85,BONGAIGAON,18-319-00201,18-319,0.024962942337989808,0.0245765252828598,78,1.9169689720630645
Manikpur,Manikpur,,169,BONGAIGAON,18-319-00202,18-319,0.02986376338005066,0.029863763380050656,155,4.628883323907852
Kokrajhar (Pt),Kokrajhar (Pt),,13,CHIRANG,18-320-00203,18-320,0.024962942337989808,0.024962942337989808,10,0.24962942337989807
Barnagar (Pt),Barnagar (Pt),,34,CHIRANG,18-320-00204,18-320,0.02986376338005066,0.026595311452496436,31,0.8244546550273896
Bengtal,Bengtal,,716,CHIRANG,18-320-00205,18-320,0.05358366761207581,0.029059773721032064,651,18.917912692391873
Sidli (Pt),Sidli (Pt),,229,CHIRANG,18-320-00206,18-320,0.04278138418197632,0.025467237861876223,212,5.399054426717759
Bijni (Pt),Bijni (Pt),,934,CHIRANG,18-320-00207,18-320,0.02986376338005066,0.024596145922326024,846,20.808339450287818
Rangia(Pt),"Rangia
(Pt)",,186,KAMRUP,18-321-00208,18-321,0.03729575958251953,0.01596330462520022,166,2.6499085677832364
Koya,Kayan,,54,KAMRUP,18-321-00209,18-321,0.013758164003491403,0.007994955919807157,48,0.3837578841507435
Kamalpur,Kamalpur,,250,KAMRUP,18-321-00210,18-321,0.03729575958251953,0.013973878282466125,227,3.1720703701198105
Hajo,Hajo,,413,KAMRUP,18-321-00211,18-321,0.013758164003491403,0.013382547255431683,373,4.991690126276017
Chhaygaon,Chhaygaon,,471,KAMRUP,18-321-00212,18-321,0.0033408574461936953,0.0028238094879474945,429,1.2114142703294752
Goroimari,Goroimari,,177,KAMRUP,18-321-00213,18-321,0.005314591282606125,0.003910055810694368,161,0.6295189855217933
Chamaria,Chamaria,,140,KAMRUP,18-321-00214,18-321,0.009926606252789499,0.0055261122232287884,123,0.679711803457141
Nagarbera,Nagarbera,,115,KAMRUP,18-321-00215,18-321,0.009926606252789499,0.00755642129683379,103,0.7783113935738804
Boko,Boko,,514,KAMRUP,18-321-00216,18-321,0.012072580234706403,0.004398774138747744,462,2.0322336521014575
NorthGuwahati,"North
Guwahati",,91,KAMRUP,18-321-00217,18-321,0.008926955485343934,0.008926955485343934,78,0.6963025278568268
Jalah (Pt),Jalah (Pt),,56,KAMRUP,18-321-00218,18-321,0.03729575958251953,0.03729575958251952,53,1.9766752578735347
Guwahati,Guwahati,y,101,KAMRUP METRO,18-322-00219,18-322,0.008926955485343934,0.00765143082693059,93,0.7115830669045449
Sonapur,Sonapur,,493,KAMRUP METRO,18-322-00220,18-322,0.05671067787408829,0.008630793631049903,443,3.8234415785551072
Chandrapur,Chandrapur,,125,KAMRUP METRO,18-322-00221,18-322,0.008926955485343934,0.0076309453852474686,112,0.8546658831477165
Tihu(Pt),"Tihu
(Pt)",,95,NALBARI,18-323-00222,18-323,0.01514360489845276,0.01514360489845276,89,1.3477808359622956
PachimNalbari,Pachim Nalbari,,149,NALBARI,18-323-00223,18-323,0.01514360489845276,0.01029041835906329,135,1.3892064784735443
Barkhetri,Barkhetri,,371,NALBARI,18-323-00224,18-323,0.013758164003491403,0.007737746767593912,338,2.615358407446742
Barbhag,Barbhag,,82,NALBARI,18-323-00225,18-323,0.013758164003491403,0.00906376905532678,75,0.6797826791495085
Nalbari,Nalbari,y,128,NALBARI,18-323-00226,18-323,0.013758164003491403,0.002980216418419566,112,0.33378423886299136
Banekuchi,Banekuchi,,61,NALBARI,18-323-00227,18-323,0.01514360489845276,0.0059202230436461315,56,0.33153249044418337
Ghograpar (Pt),Ghograpar (Pt),,131,NALBARI,18-323-00228,18-323,0.0011838918209075928,0.0011838918209075928,119,0.14088312668800354
Baganpara (Pt),Baganpara (Pt),,212,BAKSA,18-324-00260,18-324,0.04381154308319092,0.014917707807356151,191,2.849282191205025
Baganpara (Pt),Baganpara (Pt),,19,NALBARI,18-323-00230,18-323,0.01514360489845276,0.013149360173089165,14,0.1840910424232483
Barnagar (Pt),Barnagar (Pt),,460,BAKSA,18-324-00231,18-324,0.04381154308319092,0.024638282100549726,418,10.298801918029785
Ghograpar (Pt),Ghograpar (Pt),,35,BAKSA,18-324-00232,18-324,0.01514360489845276,0.01514360489845276,30,0.4543081469535828
Jalah (Pt),Jalah (Pt),,292,BAKSA,18-324-00233,18-324,0.04381154308319092,0.043248708303019676,265,11.460907700300215
Barama,Barama,,96,BAKSA,18-324-00234,18-324,0.01514360489845276,0.006673666626683782,89,0.5939563297748566
Rangia (Pt),Rangia (Pt),,23,TAMULPUR,18-816-00235,18-816,0.0011838918209075928,0.0011838918209075926,20,0.023677836418151854
Pathorighat (Pt),Pathorighat (Pt),,4,TAMULPUR,18-816-00236,18-816,0.03729575958251953,0.03729575958251953,5,0.18647879791259764
Khoirabari (Pt),Khoirabari (Pt),,53,DARRANG,18-325-00237,18-325,0.020585972130298617,0.020585972130298617,48,0.9881266622543335
Pathorighat (Pt),Patharighat (Pt),,176,DARRANG,18-325-00238,18-325,0.03729575958251953,0.03193601643746754,159,5.077826613557338
Sipajhar,Sipajhar,,293,DARRANG,18-325-00239,18-325,0.03729575958251953,0.012276508163115872,268,3.2901041877150536
Dhekiajuli (Pt),Dhekiajuli (Pt),,41,UDALGURI,18-326-00240,18-326,0.08766816711425782,0.05865113719531468,35,2.052789801836014
Khoirabari (Pt),Khoirabari (Pt),,163,UDALGURI,18-326-00241,18-326,0.03729575958251953,0.018805366946993203,145,2.7267782073140143
Pathorighat (Pt),Pathorighat (Pt),,2,UDALGURI,18-326-00242,18-326,0.03729575958251953,0.03729575958251953,2,0.07459151916503906
Mangaldoi (Pt),Mangaldoi (Pt),,6,UDALGURI,18-326-00243,18-326,0.020585972130298617,0.020585972130298617,7,0.14410180491209032
Dalgaon (Pt),Dalgaon (Pt),,63,UDALGURI,18-326-00244,18-326,0.08766816711425782,0.05683648621408564,57,3.2396797142028815
Harisinga,Harisinga,,626,UDALGURI,18-326-00245,18-326,0.10464514459371567,0.058566800709163896,564,33.03167559996844
Udalguri,Udalguri,y,569,UDALGURI,18-326-00246,18-326,0.09776239512562752,0.02853121820660948,524,14.950358340263367
Mazbat,Mazbat,,325,UDALGURI,18-326-00247,18-326,0.09776239512562752,0.051002827290680314,292,14.892825568878651
Mahmora,Mahmora,,294,CHARAIDEO,18-755-00248,18-755,0.15694866355508566,0.15323250347184283,266,40.75984592351019
Biswanath,Biswanath,y,1042,BISWANATH,18-756-00249,18-756,0.11180759575515986,0.0661428775791948,947,62.637305067497486
Helem,Halem,,427,BISWANATH,18-756-00250,18-756,0.11180759575515986,0.07986632485863839,385,30.748535070575777
Gohpur,Gohpur,,314,BISWANATH,18-756-00251,18-756,0.11180759575515986,0.0921560096521665,284,26.172306741215287
Hojai,Hojai,y,265,HOJAI,18-757-00252,18-757,0.018949061819911003,0.016572694997594565,241,3.9940194944202903
Doboka,Doboka,,318,HOJAI,18-757-00253,18-757,0.03568984393924475,0.02214815969529822,283,6.267929193769396
Lanka,Lanka,,873,HOJAI,18-757-00254,18-757,0.018949061819911003,0.00520923500704313,784,4.084040245521814
Donka,Donkamokam,,3073,WEST KARBI ANGLONG,18-759-00255,18-759,0.058437868690490724,0.010057284062660418,2761,27.768161297005417
South Salmara,South Salmara,,435,SOUTH SALMARA MANCACHAR,18-758-00256,18-758,0.010318127092719079,0.007538455961117842,396,2.9852285606026654
Mankachar,Mankachar,,249,SOUTH SALMARA MANCACHAR,18-758-00257,18-758,0.006657115757465363,0.0027713730978508036,223,0.6180162008207292
Bajali (Pt),Bajali (Pt),,18,TAMULPUR,18-816-00258,18-816,0.0011838918209075928,0.0011838918209075926,15,0.01775837731361389
Goreswar (Pt),Goreswar (Pt),,283,TAMULPUR,18-816-00259,18-816,0.10464514459371567,0.053767598316688016,257,13.81827276738882
Tamulpur,Tamulpur,,549,TAMULPUR,18-816-00261,18-816,0.10464514459371567,0.04133819875232284,504,20.834452171170714
Baksa,Baska,,296,BAKSA,18-324-00262,18-324,0.04381154308319092,0.0317207579990883,273,8.659766933751106
Sarupeta (Pt),Sarupeta (Pt),,135,BAKSA,18-324-00263,18-324,0.04381154308319092,0.026525280411775445,121,3.209558929824829
Barnagar (Pt),Barnagar (Pt),,207,BARPETA,18-303-00264,18-303,0.02986376338005066,0.027988650302281457,189,5.289854907131195
Sarupeta (Pt),Sarupeta (Pt),,262,BAJALI,18-799-00265,18-799,0.04381154308319092,0.025954259630974304,235,6.099251013278962
Chenga,Chenga,,318,BARPETA,18-303-00266,18-303,0.009926606252789499,0.007970679111196097,289,2.303526263135672
North Guwahati (Pt),North Guwahati (Pt),,115,KAMRUP METRO,18-322-00267,18-322,0.008926955485343934,0.008613845925529799,102,0.8786122844040395
Kalaigaon (Pt),Kalaigaon (Pt),,192,UDALGURI,18-326-00268,18-326,0.10464514459371567,0.05650108155732774,177,10.00069143564701
Mangaldoi (Pt),Mangaldoi (Pt),y,440,DARRANG,18-325-00269,18-325,0.08766816711425782,0.017339263881675563,398,6.901027024906874
Dalgaon (Pt),Dalgaon (Pt),,649,DARRANG,18-325-00270,18-325,0.08766816711425782,0.06450283823197335,583,37.605154689240464
Mayong,Mayong,,486,MORIGAON,18-304-00271,18-304,0.05671067787408829,0.034527584512653677,440,15.192137185567619
Palasbari,Palasbari,,393,KAMRUP,18-321-00272,18-321,0.013758164003491403,0.004250430483337154,352,1.496151530134678
Azara,Azara,,423,KAMRUP,18-321-00273,18-321,0.013758164003491403,0.004527629029350846,380,1.7204990311533213
Gossaigaon (Pt),Gossaigaon (Pt),,77,DHUBRI,18-301-00274,18-301,0.016833286857604983,0.016780695254311844,68,1.1410872772932055
Jorhat West,Jorhat West,,364,JORHAT,18-312-00276,18-312,0.08067330076098442,0.06587068601333838,326,21.473843640348313
Jorhat East,Jorhat East,,195,JORHAT,18-312-00277,18-312,0.1010594529747963,0.05103467679845876,174,8.880033762931824
Sapekhati,Sapekhati,,394,CHARAIDEO,18-755-00278,18-755,0.15694866355508566,0.1484921001972003,359,53.30866397079491
Sonari,Sonari,y,385,CHARAIDEO,18-755-00279,18-755,0.15338799951672555,0.1510436241774404,354,53.46944295881391
Ujani Majuli,Ujani Majuli,,322,MAJULI,18-760-00280,18-760,0.13875908863544464,0.10524887758067383,291,30.627423375976086
Majuli,Majuli,,648,MAJULI,18-760-00281,18-760,0.14452938588261605,0.10853382643055558,598,64.90322820547223
Phuloni,Phuloni,,3303,KARBI ANGLONG,18-314-00275,18-314,0.03568984393924475,0.014645203559095366,2972,43.52554497763143
