revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,0.01149396098330617,0.008884422564072306,477,4.23786956306249
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,0.00796860523223877,0.0059915987909704505,556,3.3313289277795706
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,0.00796860523223877,0.007679491509837763,420,3.2253864341318605
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,0.00796860523223877,0.007858723303595105,259,2.0354093356311322
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,0.007678921547532082,0.003980285048186779,10,0.03980285048186779
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,0.01149396098330617,0.008956308224552371,143,1.280752076110989
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,0.007678921547532082,0.0032587069737201255,361,1.1763932175129652
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,0.014228066754341125,0.007188650096495424,684,4.91703666600287
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,0.02515162148475647,0.015631179028637754,777,12.145426105251536
Gogamukh,Gogamukh,,324,DHEMAJI,18-308-00153,18-308,0.01149396098330617,0.007286250541389701,293,2.1348714086271823
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.04729337821006775,0.038446249076041,781,30.026520528388023
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.04729337821006775,0.025522542187017067,860,21.949386280834677
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.02515162148475647,0.01168888139450886,812,9.491371692341193
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.04729337821006775,0.016447048539329132,1028,16.90756589843035
Dibrugarh West,Dibrugarh West,,723,DIBRUGARH,18-310-00158,18-310,0.013231297039985657,0.010502039003196354,661,6.94184778111279
Dibrugarh East,Dibrugarh East,,393,DIBRUGARH,18-310-00159,18-310,0.0117114115357399,0.011362474653940628,358,4.067765926110745
Chabua,Chabua,,658,DIBRUGARH,18-310-00160,18-310,0.014870115071162582,0.011303851529846516,603,6.816222472497449
Tengakhat,Tengakhat,,355,DIBRUGARH,18-310-00161,18-310,0.0117114115357399,0.008469336072859927,322,2.7271262154608964
Moran,Moran,,395,DIBRUGARH,18-310-00162,18-310,0.013231297039985657,0.011558088958691499,362,4.1840282030463225
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.010357665956020355,0.009576623719522741,358,3.428431291589141
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.010357665956020355,0.007140726551169825,428,3.0562309639006853
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,0.013231297039985657,0.010739016762944474,435,4.671472291880846
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.009301256561279298,0.008040599784077736,353,2.8383317237794405
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.009301256561279298,0.005635911698726445,291,1.6400503043293955
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.009649289274215699,0.007483993660705431,350,2.6193977812469007
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.007706129455566407,0.00442472160467417,404,1.7875875282883644
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.0036273635864257814,0.0006237325568878374,387,0.24138449951559307
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.003829349082708359,0.0021770068353807867,394,0.85774069314003
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.005595845413208008,0.003636870230908518,770,2.800390077799559
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.003492183048743755,0.002155428770478309,427,0.920368084994238
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.0021110512673854828,0.0017416738666466884,293,0.5103104429274797
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.0020278813362121584,3.10834614319258e-05,588,0.01827707532197237
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.003264811992645264,0.0023509153256658466,288,0.6770636137917638
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.002799038314819336,0.0003157144499282164,815,0.2573072766914964
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.002799038314819336,0.0005096321458570987,2226,1.1344411566779018
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.005595845413208008,0.003452849623785157,1422,4.909952165022493
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.0022933948516845703,0.0006545564689863146,1316,0.86139631318599
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,0.0007810079097747803,0.00010700294399469474,917,0.09812169964313508
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,0.0,0.0,505,0.0
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.0008534046173095703,0.0001235429791794879,1642,0.20285757181271913
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,0.0003314141035079956,1.4906181567076265e-06,667,0.000994242310523987
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,0.0,0.0,749,0.0
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,0.0,0.0,396,0.0
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.0,0.0,890,0.0
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,0.0,0.0,682,0.0
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,0.0,0.0,155,0.0
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,0.0,0.0,121,0.0
Nilambazar,Nilambazar,,280,KARIMGANJ,18-317-00191,18-317,0.0,0.0,249,0.0
Patharkandi,Patherkandi,,672,KARIMGANJ,18-317-00192,18-317,0.0,0.0,600,0.0
RamkrishnaNagar,RK Nagar,,575,KARIMGANJ,18-317-00193,18-317,0.0,0.0,508,0.0
Algapur,Algapur,,156,HAILAKANDI,18-318-00194,18-318,0.0,0.0,137,0.0
Hailakandi,Hailakandi,y,161,HAILAKANDI,18-318-00195,18-318,0.0,0.0,145,0.0
Lala,Lala,,270,HAILAKANDI,18-318-00196,18-318,0.0,0.0,242,0.0
Katlichara,Katlicherra,,742,HAILAKANDI,18-318-00197,18-318,0.0,0.0,659,0.0
Bongaigaon(Pt),"Bongaigaon
(Pt)",y,189,BONGAIGAON,18-319-00198,18-319,0.0,0.0,173,0.0
Boitamari,Boitamari,,297,BONGAIGAON,18-319-00199,18-319,0.0,0.0,264,0.0
Srijangram,Srijangram,,348,BONGAIGAON,18-319-00200,18-319,0.0,0.0,312,0.0
Sidli (Pt-II),Sidli (Pt-II),,85,BONGAIGAON,18-319-00201,18-319,0.0,0.0,78,0.0
Manikpur,Manikpur,,169,BONGAIGAON,18-319-00202,18-319,0.0,0.0,155,0.0
Kokrajhar (Pt),Kokrajhar (Pt),,13,CHIRANG,18-320-00203,18-320,0.0,0.0,10,0.0
Barnagar (Pt),Barnagar (Pt),,34,CHIRANG,18-320-00204,18-320,0.006227863693237305,0.0013009032864724436,31,0.04032800188064575
Bengtal,Bengtal,,716,CHIRANG,18-320-00205,18-320,0.0156410888671875,0.00969716346003859,651,6.312853412485122
Sidli (Pt),Sidli (Pt),,229,CHIRANG,18-320-00206,18-320,0.00022710909843444825,6.42761599342778e-06,212,0.0013626545906066895
Bijni (Pt),Bijni (Pt),,934,CHIRANG,18-320-00207,18-320,0.012126868438720703,0.0036166315046044398,846,3.059670252895356
Rangia(Pt),"Rangia
(Pt)",,186,KAMRUP,18-321-00208,18-321,0.005583297038078308,0.0007810372503407032,166,0.12965218355655672
Koya,Kayan,,54,KAMRUP,18-321-00209,18-321,0.005583297038078308,0.00302428589562575,48,0.145165722990036
Kamalpur,Kamalpur,,250,KAMRUP,18-321-00210,18-321,0.005583297038078308,0.001460966921692903,227,0.331639491224289
Hajo,Hajo,,413,KAMRUP,18-321-00211,18-321,0.005583297038078308,0.00525204304523826,373,1.9590120558738708
Chhaygaon,Chhaygaon,,471,KAMRUP,18-321-00212,18-321,0.013039125871658326,0.00989959221533337,429,4.2469250603780155
Goroimari,Goroimari,,177,KAMRUP,18-321-00213,18-321,0.013039125871658326,0.010466115839288843,161,1.6850446501255036
Chamaria,Chamaria,,140,KAMRUP,18-321-00214,18-321,0.013039125871658326,0.009186504550096466,123,1.1299400596618654
Nagarbera,Nagarbera,,115,KAMRUP,18-321-00215,18-321,0.009000668334960937,0.00873682659852852,103,0.8998931396484375
Boko,Boko,,514,KAMRUP,18-321-00216,18-321,0.013039125871658326,0.00851635160812568,462,3.934554442954064
NorthGuwahati,"North
Guwahati",,91,KAMRUP,18-321-00217,18-321,0.0013226853370666505,0.0013226853370666505,78,0.10316945629119874
Jalah (Pt),Jalah (Pt),,56,KAMRUP,18-321-00218,18-321,0.0005790368080139161,0.0005790368080139161,53,0.030688950824737552
Guwahati,Guwahati,y,101,KAMRUP METRO,18-322-00219,18-322,0.00336060026884079,0.0018924249954121088,93,0.17599552457332612
Sonapur,Sonapur,,493,KAMRUP METRO,18-322-00220,18-322,0.00336060026884079,0.00015790868081303806,443,0.06995354560017586
Chandrapur,Chandrapur,,125,KAMRUP METRO,18-322-00221,18-322,0.0013226853370666505,0.00021257442917142598,112,0.02380833606719971
Tihu(Pt),"Tihu
(Pt)",,95,NALBARI,18-323-00222,18-323,0.0,0.0,89,0.0
PachimNalbari,Pachim Nalbari,,149,NALBARI,18-323-00223,18-323,0.005583297038078308,0.0018527929276007191,135,0.2501270452260971
Barkhetri,Barkhetri,,371,NALBARI,18-323-00224,18-323,0.005583297038078308,0.005219225843065589,338,1.764098334956169
Barbhag,Barbhag,,82,NALBARI,18-323-00225,18-323,0.005583297038078308,0.003498866143862406,75,0.26241496078968046
Nalbari,Nalbari,y,128,NALBARI,18-323-00226,18-323,0.005583297038078308,0.0007976138625826155,112,0.08933275260925294
Banekuchi,Banekuchi,,61,NALBARI,18-323-00227,18-323,0.0,0.0,56,0.0
Ghograpar (Pt),Ghograpar (Pt),,131,NALBARI,18-323-00228,18-323,0.0,0.0,119,0.0
Baganpara (Pt),Baganpara (Pt),,212,BAKSA,18-324-00260,18-324,2.943498194217682e-05,2.018839075615269e-05,191,0.0038559826344251634
Baganpara (Pt),Baganpara (Pt),,19,NALBARI,18-323-00230,18-323,0.0,0.0,14,0.0
Barnagar (Pt),Barnagar (Pt),,460,BAKSA,18-324-00231,18-324,0.0009869399070739746,0.0006988856758227188,418,0.29213421249389643
Ghograpar (Pt),Ghograpar (Pt),,35,BAKSA,18-324-00232,18-324,0.0,0.0,30,0.0
Jalah (Pt),Jalah (Pt),,292,BAKSA,18-324-00233,18-324,0.0009869399070739746,1.1172904608384618e-05,265,0.0029608197212219237
Barama,Barama,,96,BAKSA,18-324-00234,18-324,0.0,0.0,89,0.0
Rangia (Pt),Rangia (Pt),,23,TAMULPUR,18-816-00235,18-816,0.0,0.0,20,0.0
Pathorighat (Pt),Pathorighat (Pt),,4,TAMULPUR,18-816-00236,18-816,0.0005790368080139161,0.0005790368080139161,5,0.0028951840400695803
Khoirabari (Pt),Khoirabari (Pt),,53,DARRANG,18-325-00237,18-325,0.0013390416145324707,0.0013390416145324707,48,0.06427399749755859
Pathorighat (Pt),Patharighat (Pt),,176,DARRANG,18-325-00238,18-325,0.0013390416145324707,0.0008228119346330752,159,0.13082709760665895
Sipajhar,Sipajhar,,293,DARRANG,18-325-00239,18-325,0.0013390416145324707,0.0009083052820234156,268,0.24342581558227538
Dhekiajuli (Pt),Dhekiajuli (Pt),,41,UDALGURI,18-326-00240,18-326,0.0032935064375400544,0.001356304379616465,35,0.04747065328657628
Khoirabari (Pt),Khoirabari (Pt),,163,UDALGURI,18-326-00241,18-326,0.003567771530151367,0.001912639733018546,145,0.2773327612876892
Pathorighat (Pt),Pathorighat (Pt),,2,UDALGURI,18-326-00242,18-326,0.0005790368080139161,0.0005790368080139161,2,0.0011580736160278322
Mangaldoi (Pt),Mangaldoi (Pt),,6,UDALGURI,18-326-00243,18-326,0.0013390416145324707,0.0013390416145324707,7,0.009373291301727295
Dalgaon (Pt),Dalgaon (Pt),,63,UDALGURI,18-326-00244,18-326,0.0032935064375400544,0.0013854559512514817,57,0.07897098922133446
Harisinga,Harisinga,,626,UDALGURI,18-326-00245,18-326,0.014958436408638955,0.0025076037609612846,564,1.4142885211821645
Udalguri,Udalguri,y,569,UDALGURI,18-326-00246,18-326,0.012083261322975158,0.0023373786577855363,524,1.224786416679621
Mazbat,Mazbat,,325,UDALGURI,18-326-00247,18-326,0.0032935064375400544,0.0008078681243813202,292,0.2358974923193455
Mahmora,Mahmora,,294,CHARAIDEO,18-755-00248,18-755,0.013231297039985657,0.00984747925611367,266,2.619429482126236
Biswanath,Biswanath,y,1042,BISWANATH,18-756-00249,18-756,0.01930139410495758,0.008219189672850253,947,7.78357262018919
Helem,Halem,,427,BISWANATH,18-756-00250,18-756,0.00462372359931469,0.004299618975458207,385,1.6553533055514098
Gohpur,Gohpur,,314,BISWANATH,18-756-00251,18-756,0.00462372359931469,0.0028822588969599195,284,0.8185615267366172
Hojai,Hojai,y,265,HOJAI,18-757-00252,18-757,0.0009969727516174318,0.0005201312524154473,241,0.1253516318321228
Doboka,Doboka,,318,HOJAI,18-757-00253,18-757,0.002076313829421997,0.0013874835892195415,283,0.39265785574913026
Lanka,Lanka,,873,HOJAI,18-757-00254,18-757,0.0009969727516174318,0.0007654667831083038,784,0.6001259579569101
Donka,Donkamokam,,3073,WEST KARBI ANGLONG,18-759-00255,18-759,0.0022933948516845703,0.0005162834091787319,2761,1.4254584927424787
South Salmara,South Salmara,,435,SOUTH SALMARA MANCACHAR,18-758-00256,18-758,0.00018752998113632203,7.048045231236351e-05,396,0.027910259115695953
Mankachar,Mankachar,,249,SOUTH SALMARA MANCACHAR,18-758-00257,18-758,0.0,0.0,223,0.0
Bajali (Pt),Bajali (Pt),,18,TAMULPUR,18-816-00258,18-816,0.0,0.0,15,0.0
Goreswar (Pt),Goreswar (Pt),,283,TAMULPUR,18-816-00259,18-816,0.0005790368080139161,0.0004515574207928046,257,0.11605025714375079
Tamulpur,Tamulpur,,549,TAMULPUR,18-816-00261,18-816,0.0005790368080139161,8.39961347266263e-05,504,0.04233405190221966
Baksa,Baska,,296,BAKSA,18-324-00262,18-324,2.943498194217682e-05,5.2832018870573774e-06,273,0.001442314115166664
Sarupeta (Pt),Sarupeta (Pt),,135,BAKSA,18-324-00263,18-324,0.0009869399070739746,0.0003996698797241715,121,0.04836005544662475
Barnagar (Pt),Barnagar (Pt),,207,BARPETA,18-303-00264,18-303,0.0,0.0,189,0.0
Sarupeta (Pt),Sarupeta (Pt),,262,BAJALI,18-799-00265,18-799,0.0009869399070739746,2.099872142710584e-05,235,0.004934699535369872
Chenga,Chenga,,318,BARPETA,18-303-00266,18-303,0.009000668334960937,0.005608094262251805,289,1.6207392417907716
North Guwahati (Pt),North Guwahati (Pt),,115,KAMRUP METRO,18-322-00267,18-322,0.00336060026884079,0.0014625422441491896,102,0.14917930890321734
Kalaigaon (Pt),Kalaigaon (Pt),,192,UDALGURI,18-326-00268,18-326,0.003567771530151367,0.0005715086518160704,177,0.10115703137144447
Mangaldoi (Pt),Mangaldoi (Pt),y,440,DARRANG,18-325-00269,18-325,0.0032935064375400544,0.00083920361118101,398,0.334003037250042
Dalgaon (Pt),Dalgaon (Pt),,649,DARRANG,18-325-00270,18-325,0.003567771530151367,0.0026048733099962793,583,1.5186411397278308
Mayong,Mayong,,486,MORIGAON,18-304-00271,18-304,0.0024103134155273437,0.0013611283278160474,440,0.5988964642390608
Palasbari,Palasbari,,393,KAMRUP,18-321-00272,18-321,0.013039125871658326,0.007238023827068338,352,2.547784387128055
Azara,Azara,,423,KAMRUP,18-321-00273,18-321,0.007617711244523526,0.005058618494017344,380,1.9222750277265908
Gossaigaon (Pt),Gossaigaon (Pt),,77,DHUBRI,18-301-00274,18-301,0.00051903076171875,3.8594067666460485e-05,68,0.002624396601319313
Jorhat West,Jorhat West,,364,JORHAT,18-312-00276,18-312,0.0036273635864257814,0.002817809686777782,326,0.9186059578895569
Jorhat East,Jorhat East,,195,JORHAT,18-312-00277,18-312,0.007706129455566407,0.003651965605767294,174,0.6354420154035092
Sapekhati,Sapekhati,,394,CHARAIDEO,18-755-00278,18-755,0.010357665956020355,0.007731157218015293,359,2.7754854412674903
Sonari,Sonari,y,385,CHARAIDEO,18-755-00279,18-755,0.009649289274215699,0.009532233001418033,354,3.374410482501984
Ujani Majuli,Ujani Majuli,,322,MAJULI,18-760-00280,18-760,0.007706129455566407,0.007595433395507001,291,2.210271118092537
Majuli,Majuli,,648,MAJULI,18-760-00281,18-760,0.007706129455566407,0.005849453788092765,598,3.4979733652794733
Phuloni,Phuloni,,3303,KARBI ANGLONG,18-314-00275,18-314,0.005595845413208008,0.0022455327980049843,2972,6.673723475670814
