revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.4753495375153654,11796
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.5497050818869287,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.47717160154068144,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.6316092473621511,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.7561409760798348,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.7037903156012001,25998
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.715077890912777,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.7587157961162042,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.7122748168814236,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.6144135200064507,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.5530427181266007,14838
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.7021888656837688,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.69520057401567,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.6276045810323849,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.40622506090389787,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.45603228833918097,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.43052449009416077,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.5643870309999368,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.5458796130108706,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.4575360629824621,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.4495172202691734,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.5383332408326369,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.6550510468045041,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.5629849422679228,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.31091632430326904,5315
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.4594967921230541,6231
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.40774800111863124,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.43857794633308655,3039
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.40000959413241494,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.5436409204767757,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.4940733281274251,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.4432838529000486,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.5862217507938756,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.40736266430400286,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.3861175537109375,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.4162782437834896,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.37234879313184027,7401
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.5690317279936912,8401
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.27511537787809437,3161
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.32664631222331375,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.35220222231118836,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.5639336621688696,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.38563532914172804,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.4425023447168936,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.3198959772099447,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.5260583855938209,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.5511084093610179,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.42793260454219395,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.4008298768850693,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.2823984033379825,6632
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.4370393643285587,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.3929854775637103,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.401954727381495,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.38662863689638227,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.45953835437040563,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.41094605915747995,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.5894074701417463,8263
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.40988462909138035,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.5178993185838336,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.43818152969067764,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.3611845470610119,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.45794832706451416,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.4088274036170807,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.4230527282137224,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.31243759248314834,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.3574206411356553,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.4007980247967739,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.37299278047349715,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.3151789392743792,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.41203771680725476,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.5226541251526421,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.46588285521209605,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.4364028685647634,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.4743148648886697,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.41538292216883754,18771
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.40307004773402977,7694
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.4472429785692158,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.3252051360321368,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.4586209789209646,5681
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.4355492538060897,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.6702744444343165,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.15632876314477745,7774
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.313061116353087,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.41928138146033656,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.4583874108656397,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.448624258306962,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.49265059031373565,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.47138271876292925,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.4305862377376618,3708
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.4133099321100064,4702
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.1775835765881485,5696
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.2933115383994255,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.42623790828292524,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.32191960160117084,7879
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.328492301412719,11642
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.4246503589563449,8696
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.4022565097681265,7027
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.6029013815278145,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.30269243277864394,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.41753793558214725,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.4340926611633822,3514
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.5366407487024982,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.5469239478535627,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.3331367614945933,5803
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.19250179136721424,11688
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.6856546854942234,59204
