revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.7760798762305945,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.7996257495615772,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.7547522141754025,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.67321275473395,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.6602106114336772,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.6764448977818504,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.7760360183098888,11872
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.7041061362249803,10142
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.6397285833389762,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.6900939834289443,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.728426253003552,4786
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,0.7807006695916494,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.6851590504365809,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.3497628413834666,5315
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,0.49683487298573203,6229
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.5428485995351409,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,0.4522999813682155,3040
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.5195085643667036,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.6840375039971659,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,0.642854739397408,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.5965747759036053,4112
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,0.666549883713996,16769
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.6233180528070603,3332
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,0.6762680689493815,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.6421307246316142,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.4495243050864631,7402
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.7464723103502142,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.385456030899043,3161
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,0.45349665139711004,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,0.42046585939406417,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.7269060817150783,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.5827141393540899,1629
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.6290581731512995,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.4586832794695269,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,0.7084886754180839,8820
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,0.6502638029572148,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.6611747719246616,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,0.6542963261638254,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.2971194535314102,6632
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,0.6358747127173959,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,0.6270037485891264,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.6329244441516636,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.6048544037863897,2353
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.627353979678065,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.6049772657388849,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,0.6962757650803377,8262
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.6142945010891835,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,0.6744833543274729,5247
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.6032928342669596,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.543064698718843,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.6041970252990723,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.6104642625361462,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.6116930266660094,3170
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.36949141432599325,5248
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.5674597233774848,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.6085968589068352,2937
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.565228091345893,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.5292303221566337,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.5596910853423938,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,0.6734356353380329,11260
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.6140678008762082,10243
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.6028206541467372,5854
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.6633199858781943,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.537157084526505,18770
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.5092808346467568,7693
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.5680595691023854,5649
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.5674038038370923,4722
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.6617235279721049,5682
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.639845941005609,15600
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,0.768648936267182,54854
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.17060624758811424,7774
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,0.42451868319414715,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.5799958683894231,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,0.5936889168601366,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.5974001681170886,9875
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,0.644543431748376,5311
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,0.598044683087893,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,0.5085604892133155,3709
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,0.5523591573862429,4703
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.18708493950285338,5695
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.4022269638595878,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.6062338560154665,3451
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.311479690474302,7880
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,0.47135631965620167,11642
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,0.5026780789119998,8696
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.53349771996424,7026
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.7229537792284032,7559
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.42169202789284416,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.5657430274573385,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.5934408478173897,3515
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.7159868985309641,7105
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.7139749432064042,6933
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.44330141053045313,5804
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.22862606608560515,11683
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,0.7968449793299439,59204
