,mean_ndvi,timeperiod,object_id
76,0.435693739606992,2023_06,18-313-00177
77,0.613608144712957,2023_06,18-314-00178
78,0.547763366479826,2023_06,18-314-00179
79,0.666513014923651,2023_06,18-315-00180
80,0.657479924336137,2023_06,18-315-00181
81,0.52527263216746,2023_06,18-315-00182
82,0.627703658552955,2023_06,18-315-00183
83,0.496165637806405,2023_06,18-316-00184
84,0.555457008609651,2023_06,18-316-00185
85,0.662401739792377,2023_06,18-316-00186
86,0.644279665136901,2023_06,18-316-00187
87,0.612045245811494,2023_06,18-316-00188
88,0.539355360654847,2023_06,18-317-00189
89,0.528310749387961,2023_06,18-317-00190
90,0.536124370023382,2023_06,18-317-00191
91,0.64549152549065,2023_06,18-317-00192
92,0.566618807850399,2023_06,18-317-00193
93,0.485612852042141,2023_06,18-318-00194
94,0.513439045909749,2023_06,18-318-00195
95,0.56254024800525,2023_06,18-318-00196
96,0.603491354692399,2023_06,18-318-00197
97,0.614752053653493,2023_06,18-319-00198
98,0.338826719411453,2023_06,18-319-00199
99,0.500060496409084,2023_06,18-319-00200
100,0.526838830070446,2023_06,18-319-00201
101,0.495218216745477,2023_06,18-319-00202
102,0.531945794029573,2023_06,18-320-00203
103,0.620280307139095,2023_06,18-320-00204
104,0.631283049736633,2023_06,18-320-00205
105,0.565636185820464,2023_06,18-320-00206
106,0.642195513298348,2023_06,18-320-00207
107,0.530949000694028,2023_06,18-321-00208
108,0.561582946777344,2023_06,18-321-00209
109,0.56102529033057,2023_06,18-321-00210
110,0.48438011306538,2023_06,18-321-00211
111,0.664596343318555,2023_06,18-321-00212
112,0.396059812831185,2023_06,18-321-00213
113,0.465010704104283,2023_06,18-321-00214
114,0.477661788143607,2023_06,18-321-00215
115,0.661716710182768,2023_06,18-321-00216
116,0.529600964213091,2023_06,18-321-00217
117,0.515077496519183,2023_06,18-321-00218
118,0.397885216138639,2023_06,18-322-00219
119,0.562004909385629,2023_06,18-322-00220
120,0.576012173168345,2023_06,18-322-00221
121,0.54429381282418,2023_06,18-323-00222
122,0.550441108780793,2023_06,18-323-00223
123,0.358675272571539,2023_06,18-323-00224
124,0.564784458705357,2023_06,18-323-00225
125,0.545671135991215,2023_06,18-323-00226
126,0.507732380925251,2023_06,18-323-00227
127,0.475946078642956,2023_06,18-323-00228
128,0.578906647393509,2023_06,18-324-00260
129,0.500455984221255,2023_06,18-323-00230
130,0.656109064409869,2023_06,18-324-00231
131,0.491184228592763,2023_06,18-324-00232
132,0.618209894121045,2023_06,18-324-00233
133,0.531441546123711,2023_06,18-324-00234
134,0.469838460286458,2023_06,18-816-00235
135,0.498988002538681,2023_06,18-816-00236
136,0.489003082179121,2023_06,18-325-00237
137,0.487825392473383,2023_06,18-325-00238
138,0.381639364289074,2023_06,18-325-00239
139,0.465170148247978,2023_06,18-326-00240
140,0.526937264587589,2023_06,18-326-00241
141,0.443300512101915,2023_06,18-326-00242
142,0.504893234797886,2023_06,18-326-00243
143,0.51383984331751,2023_06,18-326-00244
144,0.61661366112067,2023_06,18-326-00245
145,0.553830874591184,2023_06,18-326-00246
146,0.530398343747331,2023_06,18-326-00247
147,0.55865874997058,2023_06,18-755-00248
148,0.559733835087802,2023_06,18-756-00249
149,,2023_06,18-756-00250
150,,2023_06,18-756-00251
151,0.391191404181888,2023_06,18-757-00252
152,0.493327381492542,2023_06,18-757-00253
153,0.473306978665865,2023_06,18-757-00254
154,0.629008367666898,2023_06,18-759-00255
155,0.237303949393132,2023_06,18-758-00256
156,0.396421606984424,2023_06,18-758-00257
157,0.49991948054387,2023_06,18-816-00258
158,0.532317539431014,2023_06,18-816-00259
159,0.562812796677215,2023_06,18-816-00261
160,0.586310951033233,2023_06,18-324-00262
161,0.554464268398324,2023_06,18-324-00263
162,0.504359842085973,2023_06,18-303-00264
163,0.532167798479694,2023_06,18-799-00265
164,0.234089240599214,2023_06,18-303-00266
165,0.393869036366503,2023_06,18-322-00267
166,0.521027150757933,2023_06,18-326-00268
167,0.325675257392025,2023_06,18-325-00269
168,0.432872085158464,2023_06,18-325-00270
169,0.473609622509631,2023_06,18-304-00271
170,0.494154904464476,2023_06,18-321-00272
171,0.622232319296534,2023_06,18-321-00273
172,0.483234047108294,2023_06,18-301-00274
173,,2023_06,18-312-00276
174,,2023_06,18-312-00277
175,0.614254944372314,2023_06,18-755-00278
176,0.563849925994873,2023_06,18-755-00279
177,0.353962199445783,2023_06,18-760-00280
178,0.0126878197199713,2023_06,18-760-00281
179,0.477586701455615,2023_06,18-314-00275
180,0.637421801765441,2020_12,18-300-00101
181,0.598007540754887,2020_12,18-300-00102
182,0.517119780466462,2020_12,18-300-00103
183,0.669325284888783,2020_12,18-300-00104
184,0.733742350163362,2020_12,18-300-00105
185,0.698273830455193,2020_12,18-300-00106
186,0.63793195467762,2020_12,18-300-00107
187,0.709332433967316,2020_12,18-300-00108
188,0.243165122305397,2020_12,18-301-00109
189,0.408093801852876,2020_12,18-301-00110
190,0.466279157872244,2020_12,18-301-00111
191,0.28976772714143,2020_12,18-301-00112
192,0.463369876010646,2020_12,18-301-00113
193,0.464099748883929,2020_12,18-301-00114
194,0.269882767677854,2020_12,18-302-00115
195,0.529796512801711,2020_12,18-302-00116
196,0.479266084854308,2020_12,18-302-00117
197,0.559388461894542,2020_12,18-302-00118
198,0.552582428027817,2020_12,18-302-00119
199,0.279088656336119,2020_12,18-303-00120
200,0.189720657777755,2020_12,18-303-00121
201,0.378692750855031,2020_12,18-303-00122
202,0.441820051195675,2020_12,18-303-00123
203,0.535514882473506,2020_12,18-799-00124
204,0.484709658163373,2020_12,18-799-00125
205,0.214318947077222,2020_12,18-304-00126
206,0.255226256122855,2020_12,18-304-00127
207,0.571888533045823,2020_12,18-304-00128
208,0.544333492389036,2020_12,18-304-00129
209,0.631410127734488,2020_12,18-305-00130
210,0.609286120410697,2020_12,18-305-00131
211,0.486743492662104,2020_12,18-305-00132
212,0.370328719362573,2020_12,18-305-00133
213,0.567044841982413,2020_12,18-305-00134
214,0.492264769827197,2020_12,18-305-00135
215,0.486904163039532,2020_12,18-305-00136
216,0.517338185521205,2020_12,18-306-00137
217,0.633277341145544,2020_12,18-306-00138
218,0.26612570868771,2020_12,18-306-00139
219,0.476939725181913,2020_12,18-306-00140
220,0.49236465516455,2020_12,18-307-00141
221,0.510305148514114,2020_12,18-307-00142
222,0.593136781014052,2020_12,18-307-00143
223,0.571733297228611,2020_12,18-307-00144
224,0.506156799849248,2020_12,18-307-00145
225,0.443799061892205,2020_12,18-307-00146
226,0.46756431209817,2020_12,18-307-00147
227,0.539889717102051,2020_12,18-308-00148
228,0.753038851125845,2020_12,18-308-00149
229,0.526108986063659,2020_12,18-308-00150
230,0.475509013511451,2020_12,18-308-00151
231,0.380205830782835,2020_12,18-308-00152
232,0.526950377637468,2020_12,18-308-00153
233,0.494276249909057,2020_12,18-309-00154
234,0.66758847367316,2020_12,18-309-00155
235,0.669643868829026,2020_12,18-309-00156
236,0.766238451004028,2020_12,18-309-00157
237,0.328841205616774,2020_12,18-310-00158
238,0.375479208456503,2020_12,18-310-00159
239,0.290291975135368,2020_12,18-310-00160
240,0.62879290712669,2020_12,18-310-00161
241,0.596843521413661,2020_12,18-310-00162
242,0.647986906276505,2020_12,18-310-00163
243,0.683788445527625,2020_12,18-310-00164
244,0.581138139410003,2020_12,18-311-00165
245,0.559453710630009,2020_12,18-311-00166
246,0.640378532584716,2020_12,18-311-00167
247,0.665246048237018,2020_12,18-311-00168
248,0.63854849242787,2020_12,18-312-00169
249,0.586651645353564,2020_12,18-312-00170
250,0.754054749188105,2020_12,18-312-00171
251,0.497953489972091,2020_12,18-313-00172
252,0.317372577858957,2020_12,18-313-00173
253,0.606683443121665,2020_12,18-313-00174
254,0.608745814259071,2020_12,18-313-00175
255,0.694729016303515,2020_12,18-313-00176
256,0.608692927488674,2020_12,18-313-00177
257,0.815125262366689,2020_12,18-314-00178
258,0.849017449391091,2020_12,18-314-00179
259,0.819797982013731,2020_12,18-315-00180
260,0.86046527734826,2020_12,18-315-00181
261,0.881571520379088,2020_12,18-315-00182
262,0.853909605576009,2020_12,18-315-00183
263,0.724465821720612,2020_12,18-316-00184
264,0.660424577625859,2020_12,18-316-00185
265,0.814333257900259,2020_12,18-316-00186
266,0.789450650032528,2020_12,18-316-00187
267,0.746780524616249,2020_12,18-316-00188
268,0.670772583857132,2020_12,18-317-00189
269,0.650835693257096,2020_12,18-317-00190
270,0.654823270822801,2020_12,18-317-00191
271,0.763353537999073,2020_12,18-317-00192
272,0.668600116625173,2020_12,18-317-00193
273,0.616829003870982,2020_12,18-318-00194
274,0.666082808660934,2020_12,18-318-00195
275,0.70949744779696,2020_12,18-318-00196
276,0.671869399159784,2020_12,18-318-00197
277,0.591288344439338,2020_12,18-319-00198
278,0.282029495641107,2020_12,18-319-00199
279,0.467030475771345,2020_12,18-319-00200
280,0.501070435050274,2020_12,18-319-00201
281,0.459307379471628,2020_12,18-319-00202
282,0.499985990271104,2020_12,18-320-00203
283,0.690126765023074,2020_12,18-320-00204
284,0.631053687141083,2020_12,18-320-00205
285,0.571165329751338,2020_12,18-320-00206
286,0.655270350982468,2020_12,18-320-00207
287,0.493701618831126,2020_12,18-321-00208
288,0.532265440622966,2020_12,18-321-00209
289,0.521029561565082,2020_12,18-321-00210
290,0.402257058801176,2020_12,18-321-00211
291,0.70230836965901,2020_12,18-321-00212
292,0.255937942557982,2020_12,18-321-00213
293,0.316007153427179,2020_12,18-321-00214
294,0.338173847189178,2020_12,18-321-00215
295,0.705235201550941,2020_12,18-321-00216
296,0.546496574537677,2020_12,18-321-00217
297,0.510882870513614,2020_12,18-321-00218
298,0.486289008546271,2020_12,18-322-00219
299,0.669608221152483,2020_12,18-322-00220
300,0.617478502516778,2020_12,18-322-00221
301,0.521456210454679,2020_12,18-323-00222
302,0.47870488200754,2020_12,18-323-00223
303,0.2520631189854,2020_12,18-323-00224
304,0.525109954193467,2020_12,18-323-00225
305,0.491129769772628,2020_12,18-323-00226
306,0.468484160458922,2020_12,18-323-00227
307,0.476926687672652,2020_12,18-323-00228
308,0.55920259531291,2020_12,18-324-00260
309,0.467740250745946,2020_12,18-323-00230
310,0.669913010053558,2020_12,18-324-00231
311,0.471186585147611,2020_12,18-324-00232
312,0.614196021238327,2020_12,18-324-00233
313,0.503661435541201,2020_12,18-324-00234
314,0.437433660598028,2020_12,18-816-00235
315,0.510279178619385,2020_12,18-816-00236
316,0.540215814151222,2020_12,18-325-00237
317,0.493295836824724,2020_12,18-325-00238
318,0.3107725701681,2020_12,18-325-00239
319,0.534982480771458,2020_12,18-326-00240
320,0.550281414256682,2020_12,18-326-00241
321,0.452763769361708,2020_12,18-326-00242
322,0.467859063829695,2020_12,18-326-00243
323,0.532526818707097,2020_12,18-326-00244
324,0.634876377248002,2020_12,18-326-00245
325,0.594014662452407,2020_12,18-326-00246
326,0.586849920326913,2020_12,18-326-00247
327,0.641440361794203,2020_12,18-755-00248
328,0.52015898443743,2020_12,18-756-00249
329,0.468522230598197,2020_12,18-756-00250
330,0.5340029675468,2020_12,18-756-00251
331,0.52805393967069,2020_12,18-757-00252
332,0.62577109251254,2020_12,18-757-00253
333,0.629303260216346,2020_12,18-757-00254
334,0.788695189730922,2020_12,18-759-00255
335,0.113835795299235,2020_12,18-758-00256
336,0.376326046200628,2020_12,18-758-00257
337,0.458322002704327,2020_12,18-816-00258
338,0.496433665917354,2020_12,18-816-00259
339,0.541103549251823,2020_12,18-816-00261
340,0.569789282415035,2020_12,18-324-00262
341,0.547029999498992,2020_12,18-324-00263
342,0.499166933472634,2020_12,18-303-00264
343,0.512965149405964,2020_12,18-799-00265
344,0.13847341962894,2020_12,18-303-00266
345,0.412342680103584,2020_12,18-322-00267
346,0.520192856237322,2020_12,18-326-00268
347,0.240942918942585,2020_12,18-325-00269
348,0.440517184681299,2020_12,18-325-00270
349,0.427876350522151,2020_12,18-304-00271
350,0.485426027822997,2020_12,18-321-00272
351,0.689940372577071,2020_12,18-321-00273
352,0.425180729902173,2020_12,18-301-00274
353,0.544547443839436,2020_12,18-312-00276
354,0.564320670897048,2020_12,18-312-00277
355,0.699610543301372,2020_12,18-755-00278
356,0.705461819829078,2020_12,18-755-00279
357,0.392094891454169,2020_12,18-760-00280
358,0.1945228188238,2020_12,18-760-00281
359,0.80850124674853,2020_12,18-314-00275
360,0.469988782906728,2021_03,18-300-00101
361,0.398599988098252,2021_03,18-300-00102
362,0.387450725058336,2021_03,18-300-00103
363,0.495798855881031,2021_03,18-300-00104
364,0.409235979116975,2021_03,18-300-00105
365,0.375706604401098,2021_03,18-300-00106
366,0.378947987681374,2021_03,18-300-00107
367,0.453250241846324,2021_03,18-300-00108
368,0.130063171386719,2021_03,18-301-00109
369,0.260589491555229,2021_03,18-301-00110
370,0.25484964603357,2021_03,18-301-00111
371,0.154141958727651,2021_03,18-301-00112
372,0.28544154390622,2021_03,18-301-00113
373,0.287127488546799,2021_03,18-301-00114
374,0.183490000739565,2021_03,18-302-00115
375,0.295862449849468,2021_03,18-302-00116
376,0.290008181022767,2021_03,18-302-00117
377,0.348350921404287,2021_03,18-302-00118
378,0.346019319648311,2021_03,18-302-00119
379,0.268200821080083,2021_03,18-303-00120
380,0.198749924413019,2021_03,18-303-00121
381,0.282459605823864,2021_03,18-303-00122
382,0.297073370759214,2021_03,18-303-00123
383,0.367092565477929,2021_03,18-799-00124
384,0.365671310528324,2021_03,18-799-00125
385,0.206889610571804,2021_03,18-304-00126
386,0.21091640287446,2021_03,18-304-00127
387,0.343013099764438,2021_03,18-304-00128
388,0.342756173534712,2021_03,18-304-00129
389,0.436517434234223,2021_03,18-305-00130
390,0.37676241622649,2021_03,18-305-00131
391,0.281933806856928,2021_03,18-305-00132
392,0.256262555333422,2021_03,18-305-00133
393,0.349513972130656,2021_03,18-305-00134
394,0.354215377352206,2021_03,18-305-00135
395,0.333186162809102,2021_03,18-305-00136
396,0.367394633581752,2021_03,18-306-00137
397,0.465520040421158,2021_03,18-306-00138
398,0.204864666946662,2021_03,18-306-00139
399,0.318387512278085,2021_03,18-306-00140
400,0.361302756038383,2021_03,18-307-00141
401,0.349074706366198,2021_03,18-307-00142
402,0.412503072239409,2021_03,18-307-00143
403,0.420323215849749,2021_03,18-307-00144
404,0.345530418194807,2021_03,18-307-00145
405,0.348898898021394,2021_03,18-307-00146
406,0.42104487357814,2021_03,18-307-00147
407,0.44429874420166,2021_03,18-308-00148
408,0.646091732883725,2021_03,18-308-00149
409,0.383563987381903,2021_03,18-308-00150
410,0.348969377532096,2021_03,18-308-00151
411,0.318154870358631,2021_03,18-308-00152
412,0.402563955269608,2021_03,18-308-00153
413,0.39247462768752,2021_03,18-309-00154
414,0.485125365138946,2021_03,18-309-00155
415,0.490908194046328,2021_03,18-309-00156
416,0.593839454650879,2021_03,18-309-00157
417,0.238880514450943,2021_03,18-310-00158
418,0.243269781196136,2021_03,18-310-00159
419,0.22152993261604,2021_03,18-310-00160
420,0.412290222718177,2021_03,18-310-00161
421,0.35249264597876,2021_03,18-310-00162
422,0.397721022847752,2021_03,18-310-00163
423,0.491199587536506,2021_03,18-310-00164
424,0.357176604355907,2021_03,18-311-00165
425,0.332446222672463,2021_03,18-311-00166
426,0.405335916128,2021_03,18-311-00167
427,0.416103806402384,2021_03,18-311-00168
428,0.398415267003506,2021_03,18-312-00169
429,0.355234752196293,2021_03,18-312-00170
430,0.523460695224943,2021_03,18-312-00171
431,0.364950977508757,2021_03,18-313-00172
432,0.227418941185211,2021_03,18-313-00173
433,0.387032741153275,2021_03,18-313-00174
434,0.380019701792451,2021_03,18-313-00175
435,0.467504288598757,2021_03,18-313-00176
436,0.350861942317539,2021_03,18-313-00177
437,0.54703304047538,2021_03,18-314-00178
438,0.699116931284051,2021_03,18-314-00179
439,0.565895582932692,2021_03,18-315-00180
440,0.704056516816483,2021_03,18-315-00181
441,0.720479018907953,2021_03,18-315-00182
442,0.622581648354809,2021_03,18-315-00183
443,0.565496609859983,2021_03,18-316-00184
444,0.45195299995156,2021_03,18-316-00185
445,0.634003590712956,2021_03,18-316-00186
446,0.626236931287832,2021_03,18-316-00187
447,0.560708477630101,2021_03,18-316-00188
448,0.309839720367103,2021_03,18-317-00189
449,0.371733404574256,2021_03,18-317-00190
450,0.356735195549482,2021_03,18-317-00191
451,0.477577476809931,2021_03,18-317-00192
452,0.464452431719582,2021_03,18-317-00193
453,0.351398857890935,2021_03,18-318-00194
454,0.381307166097205,2021_03,18-318-00195
455,0.464089189171542,2021_03,18-318-00196
456,0.598656074656362,2021_03,18-318-00197
457,0.481104664522059,2021_03,18-319-00198
458,0.233180438390925,2021_03,18-319-00199
459,0.391011549458266,2021_03,18-319-00200
460,0.385259145834187,2021_03,18-319-00201
461,0.40687649375514,2021_03,18-319-00202
462,0.35904217610317,2021_03,18-320-00203
463,0.459376156043088,2021_03,18-320-00204
464,0.486745850632469,2021_03,18-320-00205
465,0.433579619292619,2021_03,18-320-00206
466,0.536284983637963,2021_03,18-320-00207
467,0.360556649417579,2021_03,18-321-00208
468,0.428321011861165,2021_03,18-321-00209
469,0.350314461192161,2021_03,18-321-00210
470,0.261821390664057,2021_03,18-321-00211
471,0.371528827074283,2021_03,18-321-00212
472,0.146818765014533,2021_03,18-321-00213
473,0.201200583139549,2021_03,18-321-00214
474,0.29456081734802,2021_03,18-321-00215
475,0.402044603366038,2021_03,18-321-00216
476,0.331731881738221,2021_03,18-321-00217
477,0.36454020585164,2021_03,18-321-00218
478,0.231951533364986,2021_03,18-322-00219
479,0.348152060303288,2021_03,18-322-00220
480,0.442333765904642,2021_03,18-322-00221
481,0.371705610377428,2021_03,18-323-00222
482,0.357031309457252,2021_03,18-323-00223
483,0.203454184783889,2021_03,18-323-00224
484,0.390558882024374,2021_03,18-323-00225
485,0.363683848302192,2021_03,18-323-00226
486,0.334173656314095,2021_03,18-323-00227
487,0.333401052180727,2021_03,18-323-00228
488,0.408676600137011,2021_03,18-324-00260
489,0.347081554179289,2021_03,18-323-00230
490,0.49874235959816,2021_03,18-324-00231
491,0.361748091229142,2021_03,18-324-00232
492,0.469187517495116,2021_03,18-324-00233
493,0.388761885009624,2021_03,18-324-00234
494,0.30628662109375,2021_03,18-816-00235
495,0.37955704331398,2021_03,18-816-00236
496,0.353128042130816,2021_03,18-325-00237
497,0.345322781631999,2021_03,18-325-00238
498,0.241358873320789,2021_03,18-325-00239
499,0.337902778563795,2021_03,18-326-00240
500,0.359972217678009,2021_03,18-326-00241
501,0.323525587717692,2021_03,18-326-00242
502,0.27553996018001,2021_03,18-326-00243
503,0.390898847284308,2021_03,18-326-00244
504,0.441055086450932,2021_03,18-326-00245
505,0.406498073379381,2021_03,18-326-00246
506,0.392457139015524,2021_03,18-326-00247
507,0.366653918323997,2021_03,18-755-00248
508,0.377491743182272,2021_03,18-756-00249
509,0.348297614877761,2021_03,18-756-00250
510,0.400670852971765,2021_03,18-756-00251
511,0.26221923311097,2021_03,18-757-00252
512,0.389344400354189,2021_03,18-757-00253
513,0.354596322866586,2021_03,18-757-00254
514,0.511445474862818,2021_03,18-759-00255
515,0.101615177188908,2021_03,18-758-00256
516,0.241789299929233,2021_03,18-758-00257
517,0.361865046574519,2021_03,18-816-00258
518,0.399676628832547,2021_03,18-816-00259
519,0.398751409216772,2021_03,18-816-00261
520,0.452258349048555,2021_03,18-324-00262
521,0.441892208025186,2021_03,18-324-00263
522,0.401605930570066,2021_03,18-303-00264
523,0.348994195651379,2021_03,18-799-00265
524,0.120482959104388,2021_03,18-303-00266
525,0.232941935498427,2021_03,18-322-00267
526,0.369544507592908,2021_03,18-326-00268
527,0.24044706059398,2021_03,18-325-00269
528,0.309711583116785,2021_03,18-325-00270
529,0.318039712493532,2021_03,18-304-00271
530,0.227870838003487,2021_03,18-321-00272
531,0.340383675761096,2021_03,18-321-00273
532,0.280251032752185,2021_03,18-301-00274
533,0.350356369088613,2021_03,18-312-00276
534,0.37175772220617,2021_03,18-312-00277
535,0.461294106812984,2021_03,18-755-00278
536,0.446348926781336,2021_03,18-755-00279
537,0.268897910351428,2021_03,18-760-00280
538,0.152647270537471,2021_03,18-760-00281
539,0.634150234253598,2021_03,18-314-00275
540,0.546677368405635,2023_05,18-300-00101
541,0.498384406508674,2023_05,18-300-00102
542,0.50337744247861,2023_05,18-300-00103
543,0.585460655770797,2023_05,18-300-00104
544,0.550303353582787,2023_05,18-300-00105
545,0.55169551956938,2023_05,18-300-00106
546,0.568703917629997,2023_05,18-300-00107
547,0.60449880048542,2023_05,18-300-00108
548,0.305373515244755,2023_05,18-301-00109
549,0.465020296697219,2023_05,18-301-00110
550,0.489750999729626,2023_05,18-301-00111
551,0.383123394838511,2023_05,18-301-00112
552,0.46742880651911,2023_05,18-301-00113
553,0.477121701277314,2023_05,18-301-00114
554,0.292135002061819,2023_05,18-302-00115
555,0.439702514875568,2023_05,18-302-00116
556,0.437520352188194,2023_05,18-302-00117
557,0.492981166175132,2023_05,18-302-00118
558,0.478960668905871,2023_05,18-302-00119
559,0.332439828581915,2023_05,18-303-00120
560,0.254751016476499,2023_05,18-303-00121
561,0.474310372765887,2023_05,18-303-00122
562,0.523785871092086,2023_05,18-303-00123
563,0.482849447049191,2023_05,18-799-00124
564,0.464711327727485,2023_05,18-799-00125
565,0.2703346104976,2023_05,18-304-00126
566,0.385508302422138,2023_05,18-304-00127
567,0.512503932560368,2023_05,18-304-00128
568,0.52314090063069,2023_05,18-304-00129
569,0.421286482723943,2023_05,18-305-00130
570,0.517314546933511,2023_05,18-305-00131
571,0.523746493252841,2023_05,18-305-00132
572,0.49865113676264,2023_05,18-305-00133
573,0.483603912161466,2023_05,18-305-00134
574,0.482029960835007,2023_05,18-305-00135
575,0.427324176562733,2023_05,18-305-00136
576,0.443535103319783,2023_05,18-306-00137
577,0.497699594897761,2023_05,18-306-00138
578,0.28603237190624,2023_05,18-306-00139
579,0.355222700757339,2023_05,18-306-00140
580,0.453359377850445,2023_05,18-307-00141
581,0.431299386768762,2023_05,18-307-00142
582,0.469879314243393,2023_05,18-307-00143
583,0.503434647561733,2023_05,18-307-00144
584,0.475468118939002,2023_05,18-307-00145
585,0.468077400468713,2023_05,18-307-00146
586,0.542862400315282,2023_05,18-307-00147
587,0.575956916809082,2023_05,18-308-00148
588,0.609877404728662,2023_05,18-308-00149
589,0.532032911422744,2023_05,18-308-00150
590,0.473746237708595,2023_05,18-308-00151
591,0.367844283553822,2023_05,18-308-00152
592,0.525353743739344,2023_05,18-308-00153
593,0.445223431690511,2023_05,18-309-00154
594,0.547391915648759,2023_05,18-309-00155
595,0.513928377750232,2023_05,18-309-00156
596,0.600452518463135,2023_05,18-309-00157
597,0.291313338334449,2023_05,18-310-00158
598,0.309414103734166,2023_05,18-310-00159
599,0.271048475470599,2023_05,18-310-00160
600,0.486639353070601,2023_05,18-310-00161
601,0.407044741801589,2023_05,18-310-00162
602,0.459438419962186,2023_05,18-310-00163
603,0.524289503926272,2023_05,18-310-00164
604,0.399651197006625,2023_05,18-311-00165
605,0.389661121491252,2023_05,18-311-00166
606,0.442790647130361,2023_05,18-311-00167
607,0.466326223006868,2023_05,18-311-00168
608,0.463334862593445,2023_05,18-312-00169
609,0.448570063109736,2023_05,18-312-00170
610,0.564107870606215,2023_05,18-312-00171
611,0.360826512166077,2023_05,18-313-00172
612,0.270827677418408,2023_05,18-313-00173
613,0.43261365714839,2023_05,18-313-00174
614,0.416934360363153,2023_05,18-313-00175
615,0.455209920753261,2023_05,18-313-00176
616,0.370994202807904,2023_05,18-313-00177
617,0.547458810202519,2023_05,18-314-00178
618,0.501861564658779,2023_05,18-314-00179
619,0.589859939024097,2023_05,18-315-00180
620,0.698153921583787,2023_05,18-315-00181
621,0.666798713918484,2023_05,18-315-00182
622,0.615918912505752,2023_05,18-315-00183
623,0.596897018419879,2023_05,18-316-00184
624,0.529703677319214,2023_05,18-316-00185
625,0.631762476531932,2023_05,18-316-00186
626,0.582250129935792,2023_05,18-316-00187
627,0.576374990346993,2023_05,18-316-00188
628,0.520773765182736,2023_05,18-317-00189
629,0.501564259203498,2023_05,18-317-00190
630,0.497646326387133,2023_05,18-317-00191
631,0.576193920042958,2023_05,18-317-00192
632,0.523470527108805,2023_05,18-317-00193
633,0.458403780555932,2023_05,18-318-00194
634,0.489134970946494,2023_05,18-318-00195
635,0.518001825800512,2023_05,18-318-00196
636,0.570690892764969,2023_05,18-318-00197
637,0.579954977596507,2023_05,18-319-00198
638,0.323109347628327,2023_05,18-319-00199
