object_id,sum_aged_population,timeperiod
18-306-00137,21972.12,2016
18-306-00138,13276.04,2016
18-306-00139,8248.61,2016
18-306-00140,9792.48,2016
18-307-00141,3507.25,2016
18-307-00142,11791.88,2016
18-307-00143,7324.15,2016
18-303-00123,5480.45,2016
18-307-00144,2927.2200000000003,2016
18-303-00122,12850.73,2016
18-303-00120,7042.41,2016
18-317-00190,6854.28,2016
18-300-00102,1075.56,2016
18-300-00103,6359.41,2016
18-300-00104,15363.06,2016
18-300-00105,2713.94,2016
18-300-00106,1821.42,2016
18-300-00107,805.75,2016
18-300-00108,4205.83,2016
18-301-00109,4580.39,2016
18-301-00110,3342.4,2016
18-301-00111,6506.8,2016
18-301-00112,11177.83,2016
18-301-00113,5538.4,2016
18-301-00114,628.2,2016
18-302-00115,9721.84,2016
18-302-00116,7031.370000000001,2016
18-302-00117,13416.95,2016
18-302-00118,1839.37,2016
18-302-00119,4728.13,2016
18-303-00121,14388.19,2016
18-307-00145,12848.84,2016
18-799-00124,4135.049999999999,2016
18-316-00188,16287.15,2016
18-312-00169,7053.85,2016
18-312-00170,9779.93,2016
18-312-00171,8231.3,2016
18-313-00172,9299.26,2016
18-313-00173,6836.52,2016
18-313-00174,6921.780000000001,2016
18-313-00175,20623.46,2016
18-313-00177,10275.46,2016
18-314-00178,13134.06,2016
18-314-00179,3782.31,2016
18-315-00180,2681.95,2016
18-315-00181,2228.26,2016
18-315-00182,1461.69,2016
18-315-00183,2079.1,2016
18-316-00184,11795.43,2016
18-316-00185,34204.83,2016
18-316-00186,7781.219999999999,2016
18-316-00187,14156.35,2016
18-307-00146,4526.92,2016
18-311-00168,11751.23,2016
18-311-00167,7376.130000000001,2016
18-313-00176,3186.72,2016
18-307-00147,3534.23,2016
18-311-00166,11449.87,2016
18-308-00148,57.78,2016
18-308-00149,213.03,2016
18-308-00150,5343.66,2016
18-308-00151,10057.59,2016
18-308-00152,5967.81,2016
18-309-00154,6324.780000000001,2016
18-309-00155,18490.54,2016
18-309-00156,22316.39,2016
18-308-00153,4184.08,2016
18-310-00158,8155.4,2016
18-311-00165,5879.67,2016
18-309-00157,15718.48,2016
18-310-00163,6762.32,2016
18-310-00162,6394.56,2016
18-310-00164,12384.830000000002,2016
18-310-00160,6131.23,2016
18-310-00159,10975.18,2016
18-310-00161,3041.51,2016
18-323-00223,1835.54,2017
18-321-00216,2152.88,2017
18-321-00217,586.28,2017
18-321-00218,1326.09,2017
18-322-00219,21224.23,2017
18-322-00220,3233.6,2017
18-322-00221,1373.8200000000002,2017
18-323-00222,2749.51,2017
18-323-00224,11497.35,2017
18-324-00234,2554.49,2017
18-323-00226,5331.82,2017
18-323-00227,935.41,2017
18-323-00228,6776.209999999999,2017
18-324-00260,1505.84,2017
18-323-00230,345.1,2017
18-324-00231,4388.67,2017
18-324-00232,2569.35,2017
18-324-00233,2817.27,2017
18-321-00215,5262.6,2017
18-323-00225,5253.459999999999,2017
18-321-00214,9424.79,2017
18-317-00193,15443.19,2017
18-321-00212,3938.97,2017
18-816-00235,193.25,2017
18-318-00194,3019.47,2017
18-318-00195,4393.4,2017
18-318-00196,7403.15,2017
18-318-00197,7545.18,2017
18-319-00198,2469.12,2017
18-319-00199,4139.910000000001,2017
18-319-00200,15053.01,2017
18-319-00201,3455.9400000000005,2017
18-319-00202,2637.25,2017
18-320-00203,419.65,2017
18-320-00204,652.74,2017
18-320-00205,5541.31,2017
18-320-00206,4577.719999999999,2017
18-320-00207,15074.45,2017
18-321-00208,4864.81,2017
18-321-00209,1783.39,2017
18-321-00210,6134.6,2017
18-321-00211,2259.48,2017
18-321-00213,5790.96,2017
18-816-00236,151.29,2017
18-314-00275,10709.78,2017
18-325-00238,2052.21,2017
18-324-00263,2098.6,2017
18-303-00264,6965.19,2017
18-799-00265,5004.889999999999,2017
18-303-00266,6773.549999999999,2017
18-322-00267,17263.42,2017
18-326-00268,1590.5099999999998,2017
18-325-00269,8424.119999999999,2017
18-325-00270,23732.9,2017
18-304-00271,11706.78,2017
18-321-00272,7152.98,2017
18-321-00273,9539.56,2017
18-301-00274,466.61,2017
18-312-00276,13039.43,2017
18-312-00277,4671.27,2017
18-755-00278,4618.71,2017
18-755-00279,3827.21,2017
18-760-00280,2557.43,2017
18-760-00281,3411.8899999999994,2017
18-317-00192,17675.019999999997,2017
18-324-00262,6132.38,2017
18-325-00237,694.7,2017
18-816-00261,11636.27,2017
18-816-00258,645.23,2017
18-325-00239,8297.5,2017
18-326-00240,783.18,2017
18-326-00241,3613.21,2017
18-326-00242,0.48,2017
18-326-00243,103.6,2017
18-326-00244,1479.88,2017
18-326-00245,9151.43,2017
18-326-00246,11087.07,2017
18-326-00247,4671.35,2017
18-755-00248,5380.67,2017
18-756-00249,17227.55,2017
18-756-00250,3446.87,2017
18-756-00251,5274.49,2017
18-757-00252,6668.03,2017
18-757-00253,9282.35,2017
18-757-00254,20691.67,2017
18-759-00255,19002.300000000003,2017
18-758-00256,1272.15,2017
18-758-00257,18118.29,2017
18-816-00259,4974.68,2017
18-317-00191,11471.15,2017
18-307-00145,13194.97,2017
18-317-00189,15202.94,2017
18-799-00124,4217.9,2017
18-799-00125,736.37,2017
18-304-00126,4639.6,2017
18-304-00127,3644.68,2017
18-304-00128,6711.73,2017
18-304-00129,6631.0,2017
18-305-00130,10817.52,2017
18-305-00131,14198.850000000002,2017
18-305-00132,13199.170000000002,2017
18-305-00133,12106.23,2017
18-305-00134,9231.54,2017
18-305-00135,5347.66,2017
18-305-00136,12608.420000000002,2017
18-306-00137,22367.41,2017
18-306-00138,13602.91,2017
18-306-00139,8490.35,2017
18-306-00140,10039.07,2017
18-307-00141,3587.33,2017
18-307-00142,12023.23,2017
18-303-00122,12848.0,2017
18-307-00143,7642.34,2017
18-303-00121,14707.18,2017
18-302-00119,4817.62,2017
18-317-00190,7108.27,2017
18-300-00101,15298.94,2017
18-300-00102,1035.43,2017
18-300-00103,6369.74,2017
18-300-00104,15638.09,2017
18-300-00105,2712.8900000000003,2017
18-300-00106,1903.01,2017
18-300-00107,851.48,2017
18-300-00108,4296.51,2017
18-301-00109,4662.389999999999,2017
18-301-00110,3449.36,2017
18-301-00111,6752.3,2017
18-301-00112,11516.11,2017
18-301-00113,5773.97,2017
18-301-00114,671.97,2017
18-302-00115,10003.42,2017
18-302-00116,7091.9,2017
18-302-00117,13668.5,2017
18-302-00118,1752.5700000000002,2017
18-303-00120,7229.370000000001,2017
18-307-00144,3003.11,2017
18-303-00123,5796.48,2017
18-307-00146,4628.75,2017
18-312-00169,7005.51,2017
18-312-00170,9831.77,2017
18-312-00171,8431.039999999999,2017
18-313-00172,9437.41,2017
18-313-00173,7127.57,2017
18-313-00174,7005.59,2017
18-313-00175,20903.69,2017
18-313-00176,3270.08,2017
18-313-00177,10413.33,2017
18-314-00178,13639.09,2017
18-314-00179,3898.12,2017
18-315-00180,2775.21,2017
18-315-00181,2298.44,2017
18-315-00182,1477.66,2017
18-315-00183,2124.26,2017
18-316-00184,12196.920000000002,2017
18-316-00185,34864.48,2017
18-316-00186,7973.860000000001,2017
18-316-00187,14520.01,2017
18-311-00168,11789.44,2017
18-311-00167,7541.809999999999,2017
18-316-00188,16784.5,2017
18-308-00152,5991.18,2017
18-307-00147,3609.48,2017
18-308-00148,59.02,2017
18-308-00149,222.86,2017
18-308-00150,5407.32,2017
18-308-00151,10257.85,2017
18-311-00166,11509.79,2017
18-308-00153,4262.83,2017
18-309-00154,6459.15,2017
18-309-00156,23034.41,2017
18-309-00155,18825.25,2017
18-310-00158,8278.1,2017
18-310-00159,11093.98,2017
18-310-00160,6287.25,2017
18-310-00161,3041.02,2017
18-310-00162,6387.5,2017
18-310-00163,6893.370000000001,2017
18-310-00164,12580.170000000002,2017
18-311-00165,5952.19,2017
18-309-00157,15661.12,2017
18-323-00222,2902.11,2018
18-323-00223,1913.45,2018
18-322-00221,1440.12,2018
18-816-00235,203.85,2018
18-322-00219,22605.300000000003,2018
18-321-00218,1355.4700000000005,2018
18-321-00217,616.27,2018
18-322-00220,3352.05,2018
18-323-00224,11920.71,2018
18-324-00234,2765.79,2018
18-323-00226,5523.81,2018
18-323-00227,975.88,2018
18-323-00228,7085.57,2018
18-324-00260,1552.7799999999995,2018
18-323-00230,359.54,2018
18-324-00231,4533.85,2018
18-324-00232,2666.48,2018
18-324-00233,2913.51,2018
18-321-00216,2278.55,2018
18-323-00225,5431.539999999999,2018
18-321-00215,5436.34,2018
18-320-00204,717.6200000000001,2018
18-321-00213,6029.34,2018
18-317-00193,16214.68,2018
18-318-00194,3149.65,2018
18-318-00195,4623.7,2018
18-318-00196,7653.809999999999,2018
18-318-00197,7930.67,2018
18-319-00198,2593.1800000000003,2018
18-319-00199,4391.21,2018
18-319-00200,15841.54,2018
18-319-00201,3664.42,2018
18-319-00202,2820.46,2018
18-320-00203,476.4,2018
18-320-00205,5796.960000000001,2018
18-320-00206,4707.43,2018
18-320-00207,15773.64,2018
18-321-00208,5208.23,2018
18-321-00209,1856.69,2018
18-321-00210,6504.34,2018
18-321-00211,2272.6800000000003,2018
18-321-00212,3948.14,2018
18-321-00214,9842.75,2018
18-816-00236,158.98,2018
18-314-00275,11272.42,2018
18-325-00238,2173.79,2018
18-324-00263,2121.79,2018
18-303-00264,7290.91,2018
18-799-00265,5461.75,2018
18-303-00266,7371.56,2018
18-322-00267,18007.8,2018
18-326-00268,1610.65,2018
18-325-00269,8935.7,2018
18-325-00270,24776.15,2018
18-304-00271,12266.46,2018
18-321-00272,7631.38,2018
18-321-00273,10009.93,2018
18-301-00274,491.46,2018
18-312-00276,13712.86,2018
18-312-00277,4901.2,2018
18-755-00278,4773.1900000000005,2018
18-755-00279,3945.0,2018
18-760-00280,2668.34,2018
18-760-00281,3742.06,2018
18-317-00192,18542.59,2018
18-324-00262,6451.299999999999,2018
18-325-00237,747.71,2018
18-816-00261,12038.66,2018
18-816-00258,673.6399999999999,2018
18-325-00239,8679.13,2018
18-326-00240,818.89,2018
18-326-00241,3782.9699999999993,2018
18-326-00242,0.46,2018
18-326-00243,114.77,2018
18-326-00244,1566.98,2018
18-326-00245,9517.24,2018
18-326-00246,11487.36,2018
18-326-00247,4840.98,2018
18-755-00248,5587.66,2018
18-756-00249,18149.2,2018
18-756-00250,3649.4,2018
18-756-00251,5545.280000000001,2018
18-757-00252,7118.98,2018
18-757-00253,9815.8,2018
18-757-00254,21687.58,2018
18-759-00255,20051.58,2018
18-758-00256,1329.36,2018
18-758-00257,19076.04,2018
18-816-00259,5194.6900000000005,2018
18-317-00191,11982.36,2018
18-317-00190,7433.19,2018
18-317-00189,15917.9,2018
18-799-00125,754.69,2018
18-304-00126,4903.65,2018
18-304-00127,3843.87,2018
18-304-00128,7047.83,2018
18-304-00129,7021.33,2018
18-305-00130,11553.36,2018
18-305-00131,14925.260000000002,2018
18-305-00132,13607.97,2018
18-799-00124,4451.77,2018
18-305-00133,12715.93,2018
18-305-00135,5608.24,2018
18-305-00136,13250.65,2018
18-306-00137,23413.45,2018
18-306-00138,14182.16,2018
18-306-00139,9394.36,2018
18-306-00140,10376.43,2018
18-307-00141,3774.94,2018
18-307-00142,12600.56,2018
18-305-00134,9707.99,2018
18-303-00123,5994.9,2018
18-303-00122,13778.84,2018
18-303-00121,15464.66,2018
18-300-00102,1106.84,2018
18-300-00103,6659.07,2018
18-300-00104,16380.79,2018
18-300-00105,2924.79,2018
18-300-00106,1965.13,2018
18-300-00107,881.91,2018
18-300-00108,4517.75,2018
18-301-00109,4837.23,2018
18-301-00110,3636.56,2018
18-301-00111,7134.86,2018
18-301-00112,12000.62,2018
18-301-00113,6040.949999999999,2018
18-301-00114,671.6800000000001,2018
18-302-00115,10606.28,2018
18-302-00116,7681.31,2018
18-302-00117,14502.499999999998,2018
18-302-00118,1954.33,2018
18-302-00119,5115.950000000001,2018
18-303-00120,7621.129999999999,2018
18-307-00143,7885.870000000001,2018
18-307-00144,3157.76,2018
18-300-00101,15742.87,2018
18-307-00146,4808.27,2018
18-312-00170,10243.7,2018
18-312-00171,8791.32,2018
18-313-00172,9837.09,2018
18-313-00173,7320.139999999999,2018
18-313-00174,7327.34,2018
18-313-00175,21800.33,2018
18-313-00176,3414.59,2018
18-314-00178,14273.72,2018
18-314-00179,4077.42,2018
18-315-00180,2857.79,2018
18-315-00181,2412.15,2018
18-315-00182,1550.5,2018
18-315-00183,2226.59,2018
18-316-00184,12715.55,2018
18-316-00185,36655.98,2018
18-316-00186,8547.52,2018
18-316-00187,15315.15,2018
18-316-00188,17665.58,2018
18-307-00145,13785.77,2018
18-312-00169,7396.280000000001,2018
18-311-00168,12299.71,2018
18-313-00177,10940.75,2018
18-311-00166,11952.68,2018
18-311-00167,7714.93,2018
18-308-00148,63.06,2018
18-308-00149,229.25,2018
18-308-00150,5695.4400000000005,2018
18-308-00151,10814.54,2018
18-308-00152,6384.14,2018
18-309-00154,6732.04,2018
18-309-00155,19776.68,2018
18-309-00156,23852.050000000003,2018
18-308-00153,4467.56,2018
18-310-00158,8653.689999999999,2018
18-311-00165,6245.379999999999,2018
18-309-00157,16619.47,2018
18-310-00163,7072.29,2018
18-310-00162,6706.22,2018
18-310-00164,13139.36,2018
18-310-00160,6567.420000000001,2018
18-310-00159,11583.38,2018
18-307-00147,3821.61,2018
18-310-00161,3148.52,2018
18-323-00222,3082.7700000000004,2019
18-321-00216,2392.29,2019
18-321-00217,629.23,2019
18-321-00218,1458.37,2019
18-322-00219,23683.67,2019
18-322-00220,3529.6,2019
18-322-00221,1512.25,2019
18-323-00223,1982.9,2019
18-324-00233,3038.96,2019
18-323-00225,5594.54,2019
18-323-00226,5762.63,2019
18-323-00227,1019.86,2019
18-323-00228,7401.67,2019
18-324-00260,1635.84,2019
18-323-00230,366.49,2019
18-324-00231,4697.509999999999,2019
18-324-00232,2813.68,2019
18-321-00215,5700.32,2019
18-323-00224,12551.96,2019
18-321-00214,10298.49,2019
18-317-00193,17003.91,2019
18-321-00212,4201.13,2019
18-324-00234,2810.9700000000003,2019
18-318-00194,3317.41,2019
18-318-00195,4823.959999999999,2019
18-318-00196,8062.1,2019
18-318-00197,8359.02,2019
18-319-00198,2735.57,2019
18-319-00199,4622.6,2019
18-319-00200,16634.69,2019
18-319-00201,3819.29,2019
18-319-00202,2999.23,2019
18-320-00203,467.47,2019
18-320-00204,734.8599999999999,2019
18-320-00205,6100.16,2019
18-320-00206,4866.46,2019
18-320-00207,16470.519999999997,2019
18-321-00208,5433.37,2019
18-321-00209,1923.46,2019
18-321-00210,6788.23,2019
18-321-00211,2457.55,2019
18-321-00213,6258.07,2019
18-816-00235,200.99,2019
18-816-00258,696.14,2019
18-325-00238,2292.53,2019
18-303-00264,7610.18,2019
18-799-00265,5705.040000000001,2019
18-303-00266,7761.290000000001,2019
18-322-00267,19013.11,2019
18-326-00268,1725.26,2019
18-325-00269,9458.8,2019
18-325-00270,26057.860000000004,2019
18-304-00271,12915.14,2019
18-321-00272,7869.98,2019
18-321-00273,10504.98,2019
18-301-00274,523.61,2019
18-312-00276,14053.7,2019
18-312-00277,5076.469999999999,2019
18-755-00278,4967.42,2019
18-755-00279,4107.35,2019
18-760-00280,2743.79,2019
18-760-00281,3939.690000000001,2019
18-314-00275,11785.53,2019
18-317-00192,19527.85,2019
18-324-00263,2211.46,2019
18-325-00237,761.9,2019
18-324-00262,6734.35,2019
18-816-00259,5426.53,2019
18-325-00239,9142.41,2019
18-326-00240,853.99,2019
18-326-00241,3896.56,2019
18-326-00242,0.5,2019
18-326-00243,115.83,2019
18-326-00244,1581.29,2019
18-326-00245,9958.86,2019
18-326-00246,12028.33,2019
18-326-00247,5072.139999999999,2019
18-755-00248,5754.43,2019
18-756-00249,18954.550000000003,2019
18-756-00250,3808.79,2019
18-756-00251,5773.1,2019
18-757-00252,7465.290000000001,2019
18-757-00253,10290.76,2019
18-757-00254,22816.14,2019
18-759-00255,20972.91,2019
18-758-00256,1490.8200000000002,2019
18-758-00257,20018.72,2019
18-816-00261,12602.77,2019
18-317-00191,12588.56,2019
18-816-00236,164.51,2019
18-317-00189,16630.79,2019
18-799-00124,4705.31,2019
18-799-00125,776.6,2019
18-304-00126,5226.34,2019
18-304-00127,4138.06,2019
18-304-00128,7439.639999999999,2019
18-304-00129,7344.619999999999,2019
18-305-00130,12152.52,2019
18-305-00131,15641.34,2019
18-305-00132,14346.0,2019
18-305-00133,13358.84,2019
18-305-00134,10205.69,2019
18-305-00135,5973.08,2019
18-305-00136,13876.23,2019
18-306-00137,24566.620000000003,2019
18-306-00138,14824.71,2019
18-306-00139,10080.16,2019
18-306-00140,10862.79,2019
18-307-00141,3927.83,2019
18-307-00142,13203.11,2019
18-303-00123,6249.86,2019
18-307-00143,8188.299999999999,2019
18-303-00122,14441.36,2019
18-303-00120,7951.759999999999,2019
18-317-00190,7849.84,2019
18-300-00102,1141.0099999999998,2019
18-300-00103,6847.09,2019
18-300-00104,17015.21,2019
18-300-00105,3045.51,2019
18-300-00106,2101.9300000000003,2019
18-300-00107,950.9,2019
18-300-00108,4785.09,2019
18-301-00109,5249.889999999999,2019
18-301-00110,3812.01,2019
18-301-00111,7474.17,2019
18-301-00112,12728.169999999998,2019
18-301-00113,6315.11,2019
18-301-00114,718.4100000000001,2019
18-302-00115,11154.72,2019
18-302-00116,8008.570000000001,2019
18-302-00117,15245.36,2019
18-302-00118,2061.6,2019
18-302-00119,5361.81,2019
18-303-00121,16442.52,2019
18-307-00144,3295.17,2019
18-300-00101,16395.68,2019
18-307-00145,14443.08,2019
18-312-00169,7673.31,2019
18-312-00170,10674.4,2019
18-312-00171,9098.96,2019
18-313-00172,10393.69,2019
18-313-00173,7719.74,2019
18-313-00174,7600.019999999999,2019
18-313-00175,22745.85,2019
18-313-00177,11328.96,2019
18-314-00178,15047.759999999998,2019
18-314-00179,4261.0,2019
18-315-00180,3045.2,2019
18-315-00181,2531.3,2019
18-315-00182,1621.9,2019
18-315-00183,2316.78,2019
18-316-00184,13324.25,2019
18-316-00185,38556.83,2019
18-316-00186,8872.2,2019
18-316-00187,16116.76,2019
18-316-00188,18352.63,2019
18-311-00168,12798.53,2019
18-311-00167,8074.370000000001,2019
18-313-00176,3562.42,2019
18-311-00165,6474.19,2019
18-311-00166,12461.11,2019
18-307-00147,3999.77,2019
18-308-00148,65.37,2019
18-308-00149,239.07,2019
18-308-00150,6003.119999999999,2019
18-308-00151,11306.12,2019
18-308-00152,6662.56,2019
18-308-00153,4703.9,2019
18-309-00154,7043.47,2019
18-309-00155,20600.25,2019
18-307-00146,5017.889999999999,2019
18-309-00157,17460.2,2019
18-309-00156,25011.31,2019
18-310-00163,7429.950000000001,2019
18-310-00162,6977.400000000001,2019
18-310-00161,3301.8900000000003,2019
18-310-00164,13663.030000000002,2019
18-310-00159,12117.52,2019
18-310-00158,8984.99,2019
18-310-00160,6850.4,2019
18-323-00223,2113.14,2020
18-321-00217,703.0,2020
18-321-00218,1584.92,2020
18-322-00219,24147.56,2020
18-322-00220,3641.64,2020
18-322-00221,1530.41,2020
18-321-00216,2383.1800000000003,2020
18-323-00222,3103.95,2020
18-323-00224,13045.74,2020
18-323-00228,8198.560000000001,2020
18-323-00226,5650.59,2020
18-323-00227,1052.13,2020
18-324-00260,1717.87,2020
18-323-00230,389.41,2020
18-324-00231,4938.88,2020
18-324-00232,2926.98,2020
18-324-00233,3242.71,2020
18-321-00215,6133.47,2020
18-323-00225,6111.26,2020
18-321-00214,10744.409999999998,2020
18-317-00192,20661.579999999994,2020
18-321-00212,4599.56,2020
18-317-00193,18055.13,2020
18-318-00194,3606.28,2020
18-318-00195,5285.95,2020
18-318-00196,8699.029999999999,2020
18-318-00197,8821.7,2020
18-319-00198,2798.6,2020
18-319-00199,4727.74,2020
18-319-00200,17659.63,2020
18-319-00201,3939.76,2020
18-319-00202,3035.1400000000003,2020
18-320-00203,430.56,2020
18-320-00204,697.47,2020
18-320-00205,6352.33,2020
18-320-00206,5280.210000000001,2020
18-320-00207,17080.26,2020
18-321-00208,5386.129999999999,2020
18-321-00209,1983.86,2020
18-321-00210,6763.129999999999,2020
18-321-00211,2482.9,2020
18-321-00213,6740.99,2020
18-324-00234,2819.64,2020
18-759-00255,22297.05,2020
18-816-00236,160.8,2020
18-816-00261,13374.51,2020
18-324-00262,6780.18,2020
18-324-00263,2377.15,2020
18-303-00264,8164.08,2020
18-799-00265,5611.6900000000005,2020
18-303-00266,7782.200000000001,2020
18-322-00267,19842.73,2020
18-326-00268,1672.57,2020
18-325-00269,10094.81,2020
18-325-00270,27977.730000000003,2020
18-304-00271,13675.89,2020
18-321-00272,8212.64,2020
18-321-00273,11033.4,2020
18-301-00274,540.4300000000001,2020
18-312-00276,14378.41,2020
18-312-00277,5138.52,2020
18-755-00278,5345.68,2020
18-755-00279,4294.73,2020
18-317-00191,13419.87,2020
18-816-00259,5576.210000000001,2020
18-816-00235,206.22,2020
18-816-00258,736.86,2020
18-758-00256,1553.27,2020
18-325-00237,797.3199999999999,2020
18-325-00238,2154.44,2020
18-325-00239,9772.85,2020
18-326-00240,874.73,2020
18-326-00241,4178.219999999999,2020
18-326-00242,0.59,2020
18-326-00243,121.15,2020
18-326-00244,1613.49,2020
18-326-00245,10394.68,2020
18-326-00246,12581.509999999998,2020
18-326-00247,5356.44,2020
18-755-00248,6067.369999999999,2020
18-756-00249,19729.36,2020
18-756-00250,3855.940000000001,2020
18-756-00251,5956.23,2020
18-757-00252,7919.66,2020
18-757-00253,10972.33,2020
18-757-00254,24423.01,2020
18-760-00280,2819.27,2020
18-758-00257,20822.65,2020
18-317-00190,8338.35,2020
18-307-00145,15211.18,2020
18-316-00188,19491.56,2020
18-303-00123,6901.41,2020
18-799-00124,4853.12,2020
18-799-00125,869.87,2020
18-304-00126,5212.889999999999,2020
18-304-00127,4658.99,2020
18-304-00128,7894.42,2020
18-304-00129,7729.58,2020
18-305-00130,12106.56,2020
18-303-00122,14503.19,2020
18-305-00131,17002.65,2020
18-305-00133,14122.919999999998,2020
18-305-00134,11148.05,2020
18-305-00135,6422.279999999999,2020
18-305-00136,14675.94,2020
18-306-00137,25516.18,2020
18-306-00138,15824.55,2020
18-306-00139,10764.510000000002,2020
18-306-00140,11417.51,2020
18-305-00132,15253.61,2020
18-303-00121,17407.82,2020
18-303-00120,8351.08,2020
18-302-00119,5577.71,2020
18-760-00281,3926.22,2020
18-300-00101,17283.51,2020
18-300-00102,1120.86,2020
18-300-00103,7160.78,2020
18-300-00104,17413.14,2020
18-300-00105,3027.48,2020
18-300-00106,2309.82,2020
18-300-00107,1039.4,2020
18-300-00108,5089.37,2020
18-301-00109,5706.12,2020
18-301-00110,4063.75,2020
18-301-00111,7973.94,2020
18-301-00112,13504.23,2020
18-301-00113,6954.0,2020
18-301-00114,773.69,2020
18-302-00115,11579.97,2020
18-302-00116,7936.43,2020
18-302-00117,15844.11,2020
18-302-00118,1970.02,2020
18-307-00141,4109.629999999999,2020
18-307-00142,13627.55,2020
18-307-00143,8625.05,2020
18-307-00144,3503.33,2020
18-312-00169,7844.19,2020
18-312-00170,10944.52,2020
18-312-00171,9444.48,2020
18-313-00172,10979.06,2020
18-313-00173,8532.33,2020
18-313-00174,7927.23,2020
18-313-00175,23594.47,2020
18-313-00176,3785.18,2020
18-313-00177,11683.78,2020
18-314-00178,15797.19,2020
18-314-00179,4438.52,2020
18-315-00180,3212.23,2020
18-315-00181,2780.52,2020
18-315-00182,1678.66,2020
18-315-00183,2433.45,2020
18-316-00184,14109.48,2020
18-316-00185,40275.46,2020
18-316-00186,9247.35,2020
18-316-00187,16990.07,2020
18-311-00168,13265.17,2020
18-317-00189,17525.96,2020
18-311-00167,8480.55,2020
18-311-00165,6766.7,2020
18-307-00146,5288.21,2020
18-307-00147,4179.15,2020
18-308-00148,65.21000000000001,2020
18-308-00149,268.03,2020
18-308-00150,6268.05,2020
18-308-00151,11891.92,2020
18-308-00152,6970.530000000001,2020
18-308-00153,4884.82,2020
18-309-00154,7420.26,2020
18-309-00155,21356.07,2020
18-309-00156,26589.16,2020
18-309-00157,17974.239999999998,2020
18-310-00158,9318.7,2020
18-310-00159,12576.59,2020
18-310-00160,7182.92,2020
18-310-00161,3432.02,2020
18-310-00162,7162.65,2020
18-310-00163,7772.01,2020
18-310-00164,14202.27,2020
18-311-00166,12852.64,2020
18-314-00275,12619.91,2020
18-300-00101,17667.139999999898,2021
18-300-00102,1154.7940000000017,2021
18-300-00103,7303.244999999995,2021
18-300-00104,18005.242000000086,2021
