,ndbi_mean,timeperiod,object_id
4458,-0.0321312940002488,2020_04,18-325-00239
4459,0.0044676501419541,2020_04,18-326-00240
4460,0.0087548439119427,2020_04,18-326-00241
4461,0.0822037392192416,2020_04,18-326-00242
4462,-0.0442299374512263,2020_04,18-326-00243
4463,0.0023112119669614,2020_04,18-326-00244
4464,0.0099341427085242,2020_04,18-326-00245
4465,0.0067278657207949,2020_04,18-326-00246
4466,0.008151334644465,2020_04,18-326-00247
4467,-0.0311080571088902,2020_04,18-755-00248
4468,-0.0111785313052594,2020_04,18-756-00249
4469,0.0018866313506393,2020_04,18-756-00250
4470,-0.0075160342640647,2020_04,18-756-00251
4471,0.0491787568982536,2020_04,18-757-00252
4472,0.0227653343604916,2020_04,18-757-00253
4473,0.0782725864203962,2020_04,18-757-00254
4474,-0.0381626367429787,2020_04,18-759-00255
4475,0.0331928791961787,2020_04,18-758-00256
4476,-0.0529643261201642,2020_04,18-758-00257
4477,0.0506519141564002,2020_04,18-816-00258
4478,-0.0145534242259339,2020_04,18-816-00259
4479,0.0407216572343765,2020_04,18-816-00261
4480,0.0180243899612024,2020_04,18-324-00262
4481,0.0035536052375439,2020_04,18-324-00263
4482,-0.0323315052642698,2020_04,18-303-00264
4483,-0.0321914542989527,2020_04,18-799-00265
4484,0.0461797821387816,2020_04,18-303-00266
4485,-0.0398095680849395,2020_04,18-322-00267
4486,0.0432825995708562,2020_04,18-326-00268
4487,-0.0053386622870811,2020_04,18-325-00269
4488,-0.0462404337162924,2020_04,18-325-00270
4489,-0.114092828708264,2020_04,18-304-00271
4490,0.0326279131797709,2020_04,18-321-00272
4491,-0.0200298357293907,2020_04,18-321-00273
4492,-0.0162170571536586,2020_04,18-301-00274
4493,0.0182501414650979,2020_04,18-312-00276
4494,-0.0029528335067584,2020_04,18-312-00277
4495,-0.0073680923335169,2020_04,18-755-00278
4496,-0.0193024760856364,2020_04,18-755-00279
4497,0.0150914819811836,2020_04,18-760-00280
4498,0.0334069133570144,2020_04,18-760-00281
4499,-0.0829484201418222,2020_04,18-314-00275
4500,-0.089515653160735,2019_06,18-300-00101
4501,-0.0812849354576367,2019_06,18-300-00102
4502,-0.0715208555522717,2019_06,18-300-00103
4503,,2019_06,18-300-00104
4504,-0.161589186169596,2019_06,18-300-00105
4505,-0.216779542716953,2019_06,18-300-00106
4506,-0.186413325266921,2019_06,18-300-00107
4507,,2019_06,18-300-00108
4508,-0.114746522298221,2019_06,18-301-00109
4509,-0.125028422374163,2019_06,18-301-00110
4510,-0.158173797522415,2019_06,18-301-00111
4511,-0.132220969682799,2019_06,18-301-00112
4512,-0.15620117891481,2019_06,18-301-00113
4513,-0.0415460528159628,2019_06,18-301-00114
4514,-0.0523262256017394,2019_06,18-302-00115
4515,-0.0031944289611973,2019_06,18-302-00116
4516,,2019_06,18-302-00117
4517,,2019_06,18-302-00118
4518,-0.138889979754075,2019_06,18-302-00119
4519,,2019_06,18-303-00120
4520,-0.0464034676551818,2019_06,18-303-00121
4521,,2019_06,18-303-00122
4522,,2019_06,18-303-00123
4523,,2019_06,18-799-00124
4524,,2019_06,18-799-00125
4525,,2019_06,18-304-00126
4526,,2019_06,18-304-00127
4527,-0.133816356910105,2019_06,18-304-00128
4528,,2019_06,18-304-00129
4529,,2019_06,18-305-00130
4530,-0.205838237489973,2019_06,18-305-00131
4531,,2019_06,18-305-00132
4532,,2019_06,18-305-00133
4533,-0.0895281131450946,2019_06,18-305-00134
4534,-0.144080963543605,2019_06,18-305-00135
4535,-0.112423946562593,2019_06,18-305-00136
4536,,2019_06,18-306-00137
4537,,2019_06,18-306-00138
4538,,2019_06,18-306-00139
4539,,2019_06,18-306-00140
4540,,2019_06,18-307-00141
4541,-0.086673205798572,2019_06,18-307-00142
4542,-0.10069145376391,2019_06,18-307-00143
4543,,2019_06,18-307-00144
4544,-0.100386380107151,2019_06,18-307-00145
4545,-0.138746729764071,2019_06,18-307-00146
4546,-0.174597183329947,2019_06,18-307-00147
4547,,2019_06,18-308-00148
4548,,2019_06,18-308-00149
4549,,2019_06,18-308-00150
4550,,2019_06,18-308-00151
4551,-0.0610760106341733,2019_06,18-308-00152
4552,,2019_06,18-308-00153
4553,-0.0600797558670776,2019_06,18-309-00154
4554,-0.134929109841088,2019_06,18-309-00155
4555,-0.156979365388712,2019_06,18-309-00156
4556,-0.155617282477962,2019_06,18-309-00157
4557,,2019_06,18-310-00158
4558,-0.139335747274201,2019_06,18-310-00159
4559,-0.0866812273912185,2019_06,18-310-00160
4560,-0.156504023592438,2019_06,18-310-00161
4561,-0.180734279936394,2019_06,18-310-00162
4562,-0.174093662440681,2019_06,18-310-00163
4563,-0.166661423371565,2019_06,18-310-00164
4564,-0.167593951350642,2019_06,18-311-00165
4565,-0.168804126109361,2019_06,18-311-00166
4566,-0.174028272053146,2019_06,18-311-00167
4567,-0.167415798876447,2019_06,18-311-00168
4568,-0.153958477933283,2019_06,18-312-00169
4569,-0.173422250122362,2019_06,18-312-00170
4570,-0.149310437262111,2019_06,18-312-00171
4571,,2019_06,18-313-00172
4572,0.0192611031234264,2019_06,18-313-00173
4573,-0.128663298056501,2019_06,18-313-00174
4574,-0.192360543993006,2019_06,18-313-00175
4575,,2019_06,18-313-00176
4576,-0.134896063075464,2019_06,18-313-00177
4577,-0.205653027144316,2019_06,18-314-00178
4578,-0.144265213945116,2019_06,18-314-00179
4579,-0.189174005261945,2019_06,18-315-00180
4580,-0.195131486436292,2019_06,18-315-00181
4581,-0.197707884895317,2019_06,18-315-00182
4582,-0.21169897506271,2019_06,18-315-00183
4583,,2019_06,18-316-00184
4584,,2019_06,18-316-00185
4585,-0.233226500835615,2019_06,18-316-00186
4586,-0.224722941596901,2019_06,18-316-00187
4587,-0.207881014829886,2019_06,18-316-00188
4588,,2019_06,18-317-00189
4589,,2019_06,18-317-00190
4590,,2019_06,18-317-00191
4591,-0.187199562753476,2019_06,18-317-00192
4592,-0.20571778436451,2019_06,18-317-00193
4593,,2019_06,18-318-00194
4594,,2019_06,18-318-00195
4595,,2019_06,18-318-00196
4596,-0.202641055578604,2019_06,18-318-00197
4597,,2019_06,18-319-00198
4598,-0.0300849947062405,2019_06,18-319-00199
4599,,2019_06,18-319-00200
4600,,2019_06,18-319-00201
4601,,2019_06,18-319-00202
4602,,2019_06,18-320-00203
4603,,2019_06,18-320-00204
4604,,2019_06,18-320-00205
4605,,2019_06,18-320-00206
4606,,2019_06,18-320-00207
4607,,2019_06,18-321-00208
4608,,2019_06,18-321-00209
4609,,2019_06,18-321-00210
4610,-0.151107018691836,2019_06,18-321-00211
4611,-0.142249649641784,2019_06,18-321-00212
4612,-0.127884036600401,2019_06,18-321-00213
4613,-0.187107121095304,2019_06,18-321-00214
4614,-0.155769238893058,2019_06,18-321-00215
4615,-0.145440262765545,2019_06,18-321-00216
4616,-0.125296746177235,2019_06,18-321-00217
4617,,2019_06,18-321-00218
4618,-0.044402510092768,2019_06,18-322-00219
4619,-0.155121058062777,2019_06,18-322-00220
4620,-0.183927368744954,2019_06,18-322-00221
4621,,2019_06,18-323-00222
4622,,2019_06,18-323-00223
4623,-0.14974714569535,2019_06,18-323-00224
4624,,2019_06,18-323-00225
4625,,2019_06,18-323-00226
4626,,2019_06,18-323-00227
4627,,2019_06,18-323-00228
4628,,2019_06,18-324-00260
4629,,2019_06,18-323-00230
4630,,2019_06,18-324-00231
4631,,2019_06,18-324-00232
4632,,2019_06,18-324-00233
4633,,2019_06,18-324-00234
4634,,2019_06,18-816-00235
4635,,2019_06,18-816-00236
4636,,2019_06,18-325-00237
4637,,2019_06,18-325-00238
4638,-0.196553293863932,2019_06,18-325-00239
4639,,2019_06,18-326-00240
4640,,2019_06,18-326-00241
4641,,2019_06,18-326-00242
4642,,2019_06,18-326-00243
4643,,2019_06,18-326-00244
4644,,2019_06,18-326-00245
4645,,2019_06,18-326-00246
4646,,2019_06,18-326-00247
4647,-0.171407677283654,2019_06,18-755-00248
4648,,2019_06,18-756-00249
4649,,2019_06,18-756-00250
4650,,2019_06,18-756-00251
4651,-0.0299926295306178,2019_06,18-757-00252
4652,-0.117068025672879,2019_06,18-757-00253
4653,-0.0961064818155699,2019_06,18-757-00254
4654,-0.150596055150303,2019_06,18-759-00255
4655,-0.136498504992157,2019_06,18-758-00256
4656,-0.171653414051938,2019_06,18-758-00257
4657,,2019_06,18-816-00258
4658,,2019_06,18-816-00259
4659,,2019_06,18-816-00261
4660,,2019_06,18-324-00262
4661,,2019_06,18-324-00263
4662,,2019_06,18-303-00264
4663,,2019_06,18-799-00265
4664,-0.132479295527172,2019_06,18-303-00266
4665,-0.120036519968639,2019_06,18-322-00267
4666,,2019_06,18-326-00268
4667,,2019_06,18-325-00269
4668,,2019_06,18-325-00270
4669,-0.184490486745084,2019_06,18-304-00271
4670,-0.113948146157233,2019_06,18-321-00272
4671,-0.137060572716823,2019_06,18-321-00273
4672,,2019_06,18-301-00274
4673,-0.0843848902262759,2019_06,18-312-00276
4674,-0.106542864564812,2019_06,18-312-00277
4675,-0.163545638310019,2019_06,18-755-00278
4676,-0.177344017502511,2019_06,18-755-00279
4677,-0.0860295902693447,2019_06,18-760-00280
4678,-0.0725956970052577,2019_06,18-760-00281
4679,-0.134586907046779,2019_06,18-314-00275
4680,-0.0641881877759651,2022_02,18-300-00101
4681,-0.032499960334673,2022_02,18-300-00102
4682,0.0340985048164441,2022_02,18-300-00103
4683,-0.0668752017350864,2022_02,18-300-00104
4684,-0.05621910246953,2022_02,18-300-00105
4685,-0.0653219326457853,2022_02,18-300-00106
4686,-0.0930851911776646,2022_02,18-300-00107
4687,-0.137478366090554,2022_02,18-300-00108
4688,-0.0041260082930695,2022_02,18-301-00109
4689,-0.0089709835317734,2022_02,18-301-00110
4690,0.003306283186908,2022_02,18-301-00111
4691,0.0121974565451878,2022_02,18-301-00112
4692,-0.0238598163311298,2022_02,18-301-00113
4693,-0.0760951710129002,2022_02,18-301-00114
4694,-0.0083250730740658,2022_02,18-302-00115
4695,-0.0324386361589255,2022_02,18-302-00116
4696,0.0128317892300396,2022_02,18-302-00117
4697,0.0190386221749441,2022_02,18-302-00118
4698,-0.0205699080650252,2022_02,18-302-00119
4699,-0.082812122462951,2022_02,18-303-00120
4700,-0.054438079597775,2022_02,18-303-00121
4701,-0.0857753898489923,2022_02,18-303-00122
4702,-0.067268961709927,2022_02,18-303-00123
4703,-0.0222462474583624,2022_02,18-799-00124
4704,-0.002118269171126,2022_02,18-799-00125
4705,-0.0576263707071474,2022_02,18-304-00126
4706,-0.0724710416393119,2022_02,18-304-00127
4707,-0.0634810858910236,2022_02,18-304-00128
4708,-0.0721550636708664,2022_02,18-304-00129
4709,-0.0604278030498191,2022_02,18-305-00130
4710,-0.0378730658234652,2022_02,18-305-00131
4711,-0.0982644264914772,2022_02,18-305-00132
4712,-0.147003633616237,2022_02,18-305-00133
4713,-0.0119888582597237,2022_02,18-305-00134
4714,-0.0360523115636404,2022_02,18-305-00135
4715,0.0021526065450575,2022_02,18-305-00136
4716,-0.005542404544347,2022_02,18-306-00137
4717,-0.0468160787475938,2022_02,18-306-00138
4718,-0.0019367179092095,2022_02,18-306-00139
4719,0.0279391818576388,2022_02,18-306-00140
4720,0.0249409475059152,2022_02,18-307-00141
4721,0.0080998639834287,2022_02,18-307-00142
4722,-0.030763439492784,2022_02,18-307-00143
4723,-0.0346723528472277,2022_02,18-307-00144
4724,-0.0235262584265553,2022_02,18-307-00145
4725,-0.0736806544196027,2022_02,18-307-00146
4726,-0.150733842083622,2022_02,18-307-00147
4727,-0.115461134910583,2022_02,18-308-00148
4728,-0.220484080710161,2022_02,18-308-00149
4729,0.0068683023067032,2022_02,18-308-00150
4730,-0.0003079588192869,2022_02,18-308-00151
4731,-0.0028396435785207,2022_02,18-308-00152
4732,0.0148856960465883,2022_02,18-308-00153
4733,-0.020177703140917,2022_02,18-309-00154
4734,-0.041027808283562,2022_02,18-309-00155
4735,-0.0716771460398389,2022_02,18-309-00156
4736,-0.137780606746674,2022_02,18-309-00157
4737,0.015350968966391,2022_02,18-310-00158
4738,0.0327195519799584,2022_02,18-310-00159
4739,0.0276696210504529,2022_02,18-310-00160
4740,0.0123692911904126,2022_02,18-310-00161
4741,0.0089990850381139,2022_02,18-310-00162
4742,0.0202959611213219,2022_02,18-310-00163
4743,-0.0635568968212331,2022_02,18-310-00164
4744,0.0324023061638174,2022_02,18-311-00165
4745,0.0412166583445909,2022_02,18-311-00166
4746,0.0208525918726784,2022_02,18-311-00167
4747,0.0147349734958127,2022_02,18-311-00168
4748,-0.0039411335649324,2022_02,18-312-00169
4749,0.0293483252860952,2022_02,18-312-00170
4750,-0.139463380709862,2022_02,18-312-00171
4751,-0.0554514307248178,2022_02,18-313-00172
4752,0.0197749101461527,2022_02,18-313-00173
4753,-0.0106981772206957,2022_02,18-313-00174
4754,0.0003636521176306,2022_02,18-313-00175
4755,-0.0553637992523455,2022_02,18-313-00176
4756,0.0426817983629451,2022_02,18-313-00177
4757,-0.139801467312974,2022_02,18-314-00178
4758,-0.217547338535916,2022_02,18-314-00179
4759,-0.171696775559439,2022_02,18-315-00180
4760,-0.271352486178116,2022_02,18-315-00181
4761,-0.294954878747522,2022_02,18-315-00182
4762,-0.208523269591055,2022_02,18-315-00183
4763,-0.191460281121926,2022_02,18-316-00184
4764,-0.0986220173901321,2022_02,18-316-00185
4765,-0.17201625455121,2022_02,18-316-00186
4766,-0.19869614014404,2022_02,18-316-00187
4767,-0.1609122742074,2022_02,18-316-00188
4768,-0.04524914171969,2022_02,18-317-00189
4769,-0.0935880024162455,2022_02,18-317-00190
4770,-0.0683401965786338,2022_02,18-317-00191
4771,-0.139302235729289,2022_02,18-317-00192
4772,-0.121632931994583,2022_02,18-317-00193
4773,-0.0556605124060129,2022_02,18-318-00194
4774,-0.0596860424024329,2022_02,18-318-00195
4775,-0.0980976993636526,2022_02,18-318-00196
4776,-0.18587926102414,2022_02,18-318-00197
4777,-0.0670862200681726,2022_02,18-319-00198
4778,-0.0677101745318379,2022_02,18-319-00199
4779,-0.079162989472371,2022_02,18-319-00200
4780,0.0005509185791015,2022_02,18-319-00201
4781,-0.0565117439837578,2022_02,18-319-00202
4782,-0.0024431318835874,2022_02,18-320-00203
4783,-0.0541605635592489,2022_02,18-320-00204
4784,-0.0612547074785884,2022_02,18-320-00205
4785,-0.013632214774352,2022_02,18-320-00206
4786,-0.125586691703505,2022_02,18-320-00207
4787,-0.0251737839107003,2022_02,18-321-00208
4788,-0.0192162950833638,2022_02,18-321-00209
4789,-0.0630941591181889,2022_02,18-321-00210
4790,-0.0877124518317145,2022_02,18-321-00211
4791,-0.0979953180564441,2022_02,18-321-00212
4792,0.0104812762147831,2022_02,18-321-00213
4793,-0.0434428836262373,2022_02,18-321-00214
4794,-0.0740299103840669,2022_02,18-321-00215
4795,-0.0865404744891107,2022_02,18-321-00216
4796,-0.0473652904643977,2022_02,18-321-00217
4797,-0.0563955174814356,2022_02,18-321-00218
4798,-0.0177905137560008,2022_02,18-322-00219
4799,-0.0926643442561195,2022_02,18-322-00220
4800,-0.130341942222821,2022_02,18-322-00221
4801,-0.0170320866738016,2022_02,18-323-00222
4802,-0.0325240860185448,2022_02,18-323-00223
4803,-0.0318890026431997,2022_02,18-323-00224
4804,-0.0662105872813478,2022_02,18-323-00225
4805,-0.0432805624912882,2022_02,18-323-00226
4806,-0.0010224476347874,2022_02,18-323-00227
4807,0.0194356637055753,2022_02,18-323-00228
4808,-0.0088806122283093,2022_02,18-324-00260
4809,0.0092442591753367,2022_02,18-323-00230
4810,-0.105757056136974,2022_02,18-324-00231
4811,-0.0178601579831863,2022_02,18-324-00232
4812,-0.0337365368964151,2022_02,18-324-00233
4813,-0.0286779891612917,2022_02,18-324-00234
4814,0.0283979756491524,2022_02,18-816-00235
4815,-0.0569501891732215,2022_02,18-816-00236
4816,0.0098390599300986,2022_02,18-325-00237
4817,-0.0134844097053214,2022_02,18-325-00238
4818,-0.0469025210952395,2022_02,18-325-00239
4819,0.0409614583552687,2022_02,18-326-00240
4820,0.0148650556752013,2022_02,18-326-00241
4821,0.0669111013412475,2022_02,18-326-00242
4822,0.0534119435719081,2022_02,18-326-00243
4823,0.0150235178620547,2022_02,18-326-00244
4824,-0.0302392527131268,2022_02,18-326-00245
4825,0.00457185339781,2022_02,18-326-00246
4826,0.0304561988443426,2022_02,18-326-00247
4827,0.0205758358890298,2022_02,18-755-00248
4828,-0.0056145179121121,2022_02,18-756-00249
4829,-0.0008356111221987,2022_02,18-756-00250
4830,0.0106669531552743,2022_02,18-756-00251
4831,0.0639995944949339,2022_02,18-757-00252
4832,-0.0316762308108305,2022_02,18-757-00253
4833,0.0175025143132688,2022_02,18-757-00254
4834,-0.148979295671148,2022_02,18-759-00255
4835,-0.0082373720899718,2022_02,18-758-00256
4836,-0.0395321885789529,2022_02,18-758-00257
4837,-0.0268472700852614,2022_02,18-816-00258
4838,-0.068459928199807,2022_02,18-816-00259
4839,0.0004153844133208,2022_02,18-816-00261
4840,-0.0583212412458804,2022_02,18-324-00262
4841,-0.0211266488835591,2022_02,18-324-00263
4842,-0.043893865052505,2022_02,18-303-00264
4843,-0.0408131774499857,2022_02,18-799-00265
4844,-0.0073598270566972,2022_02,18-303-00266
4845,-0.0626382419571338,2022_02,18-322-00267
4846,0.0150924771073935,2022_02,18-326-00268
4847,-0.0204037865724329,2022_02,18-325-00269
4848,-0.014097224395204,2022_02,18-325-00270
4849,-0.127268881706186,2022_02,18-304-00271
4850,-0.0264627749163184,2022_02,18-321-00272
4851,-0.104704264279853,2022_02,18-321-00273
4852,-0.0069285036871106,2022_02,18-301-00274
4853,0.0101118333199444,2022_02,18-312-00276
4854,0.0036020270786562,2022_02,18-312-00277
4855,-0.0221642354816424,2022_02,18-755-00278
4856,-0.0508898568046683,2022_02,18-755-00279
4857,0.0084118979505652,2022_02,18-760-00280
4858,0.0347728254247232,2022_02,18-760-00281
4859,-0.188660631904211,2022_02,18-314-00275
4860,-0.026011769732943,2022_03,18-300-00101
4861,-0.0082202904649091,2022_03,18-300-00102
4862,0.0396967154363434,2022_03,18-300-00103
4863,-0.0340371588976499,2022_03,18-300-00104
4864,-0.0018902242231103,2022_03,18-300-00105
4865,-0.018758674397919,2022_03,18-300-00106
4866,-0.0754663422569012,2022_03,18-300-00107
4867,-0.0968961884490156,2022_03,18-300-00108
4868,-0.004292956649033,2022_03,18-301-00109
4869,-0.0495173335829295,2022_03,18-301-00110
4870,-0.030413814948637,2022_03,18-301-00111
4871,-0.0183259682714369,2022_03,18-301-00112
4872,-0.0156442190080875,2022_03,18-301-00113
4873,-0.0202688773018973,2022_03,18-301-00114
4874,-0.0138205198836017,2022_03,18-302-00115
4875,-0.0091293274973974,2022_03,18-302-00116
4876,0.0253521772780213,2022_03,18-302-00117
4877,0.0540245182510105,2022_03,18-302-00118
4878,-0.0019473069699039,2022_03,18-302-00119
4879,-0.0929100643754119,2022_03,18-303-00120
4880,-0.0391484323887798,2022_03,18-303-00121
4881,-0.0720517162382971,2022_03,18-303-00122
4882,-0.0661047782507365,2022_03,18-303-00123
4883,-0.0214972639370537,2022_03,18-799-00124
4884,-0.0003027110442701,2022_03,18-799-00125
4885,-0.0601875345933167,2022_03,18-304-00126
4886,-0.122218505156137,2022_03,18-304-00127
4887,-0.044602291909955,2022_03,18-304-00128
4888,-0.0549862276226662,2022_03,18-304-00129
4889,-0.0334082354032076,2022_03,18-305-00130
4890,-0.0246959090562853,2022_03,18-305-00131
4891,-0.107483986790212,2022_03,18-305-00132
4892,-0.157393877574314,2022_03,18-305-00133
4893,5.48492843422039e-05,2022_03,18-305-00134
4894,-0.0267994122242364,2022_03,18-305-00135
4895,0.0010947544232108,2022_03,18-305-00136
4896,-0.0001076432502513,2022_03,18-306-00137
4897,-0.032756126549296,2022_03,18-306-00138
4898,0.0085064128214642,2022_03,18-306-00139
4899,0.0245199534424214,2022_03,18-306-00140
4900,0.0216837530938264,2022_03,18-307-00141
4901,-0.0089534612155334,2022_03,18-307-00142
4902,-0.0316643519041874,2022_03,18-307-00143
4903,-0.0360783470328946,2022_03,18-307-00144
4904,-0.0154125724699557,2022_03,18-307-00145
4905,-0.0251113074851627,2022_03,18-307-00146
4906,-0.0509554912414671,2022_03,18-307-00147
4907,-0.051362258195877,2022_03,18-308-00148
4908,-0.180888528032802,2022_03,18-308-00149
4909,0.0166131544977717,2022_03,18-308-00150
4910,0.0029811967863993,2022_03,18-308-00151
4911,-0.011592200974997,2022_03,18-308-00152
4912,0.0060983421614616,2022_03,18-308-00153
4913,-0.0002558733311974,2022_03,18-309-00154
4914,-0.0152044991962666,2022_03,18-309-00155
4915,-0.0490079409902842,2022_03,18-309-00156
4916,-0.0959922994792939,2022_03,18-309-00157
4917,0.0147151748461002,2022_03,18-310-00158
4918,0.0385983328368693,2022_03,18-310-00159
4919,0.0407375938958241,2022_03,18-310-00160
4920,0.0389843141357573,2022_03,18-310-00161
4921,0.0247261684484649,2022_03,18-310-00162
4922,0.0583145372566399,2022_03,18-310-00163
4923,-0.0440357301027137,2022_03,18-310-00164
4924,0.0314917515245005,2022_03,18-311-00165
4925,0.0484695227101447,2022_03,18-311-00166
4926,0.0450079804759914,2022_03,18-311-00167
4927,0.0457769599749887,2022_03,18-311-00168
4928,0.0274530162884393,2022_03,18-312-00169
4929,0.0413156895027125,2022_03,18-312-00170
4930,-0.0880264990309073,2022_03,18-312-00171
4931,-0.022965041494307,2022_03,18-313-00172
4932,0.0400710314190292,2022_03,18-313-00173
4933,0.0193364157997984,2022_03,18-313-00174
4934,0.0239440089671464,2022_03,18-313-00175
4935,-0.0007280142854136,2022_03,18-313-00176
4936,0.0454826689124914,2022_03,18-313-00177
4937,-0.0871243870983764,2022_03,18-314-00178
4938,-0.16528750734587,2022_03,18-314-00179
4939,-0.0975126025033666,2022_03,18-315-00180
4940,-0.229601371568823,2022_03,18-315-00181
4941,-0.226446539857766,2022_03,18-315-00182
4942,-0.136219155190272,2022_03,18-315-00183
4943,-0.172380199685721,2022_03,18-316-00184
4944,-0.0896870540134184,2022_03,18-316-00185
4945,-0.163085120615333,2022_03,18-316-00186
4946,-0.169190171348156,2022_03,18-316-00187
4947,-0.124267477572848,2022_03,18-316-00188
4948,-0.0279178299582558,2022_03,18-317-00189
4949,-0.080049665792247,2022_03,18-317-00190
4950,-0.0432814054587532,2022_03,18-317-00191
4951,-0.0991732906084154,2022_03,18-317-00192
4952,-0.0860980453340729,2022_03,18-317-00193
4953,-0.0291059610429504,2022_03,18-318-00194
4954,-0.0469701316919219,2022_03,18-318-00195
4955,-0.0731304597515866,2022_03,18-318-00196
4956,-0.148541252763504,2022_03,18-318-00197
4957,-0.0340341117389765,2022_03,18-319-00198
4958,-0.0453061438459107,2022_03,18-319-00199
4959,-0.07893651375498,2022_03,18-319-00200
4960,0.010358674006825,2022_03,18-319-00201
4961,-0.0554914110105813,2022_03,18-319-00202
4962,0.013592750761244,2022_03,18-320-00203
4963,-0.0220823993253554,2022_03,18-320-00204
4964,-0.0289614019584922,2022_03,18-320-00205
4965,-0.0001020679278917,2022_03,18-320-00206
4966,-0.0779939602460376,2022_03,18-320-00207
4967,-0.0303485901300597,2022_03,18-321-00208
4968,-0.0347984035809834,2022_03,18-321-00209
4969,-0.0358129202067239,2022_03,18-321-00210
4970,-0.0405493470970828,2022_03,18-321-00211
4971,-0.0620299820391602,2022_03,18-321-00212
4972,0.0052209548901938,2022_03,18-321-00213
4973,-0.0545613460928166,2022_03,18-321-00214
4974,-0.0788650028170989,2022_03,18-321-00215
4975,-0.045278516810097,2022_03,18-321-00216
4976,-0.0124003718449519,2022_03,18-321-00217
4977,-0.0555889972728355,2022_03,18-321-00218
4978,0.0310604846583003,2022_03,18-322-00219
4979,-0.0607406169561564,2022_03,18-322-00220
4980,-0.075572306406215,2022_03,18-322-00221
4981,-0.0179894900013055,2022_03,18-323-00222
4982,-0.027735875705051,2022_03,18-323-00223
4983,-0.0214292029401811,2022_03,18-323-00224
4984,-0.0580188885613831,2022_03,18-323-00225
4985,-0.0379913861974911,2022_03,18-323-00226
4986,-0.0027780920403188,2022_03,18-323-00227
4987,0.0236743000505934,2022_03,18-323-00228
4988,-0.0031741706365423,2022_03,18-324-00260
4989,0.005482253110791,2022_03,18-323-00230
4990,-0.0585341371010527,2022_03,18-324-00231
4991,-0.0301784805104702,2022_03,18-324-00232
4992,-0.0212236710554581,2022_03,18-324-00233
4993,-0.0372360291555826,2022_03,18-324-00234
4994,0.0297917568598271,2022_03,18-816-00235
4995,-0.0609185472130775,2022_03,18-816-00236
4996,0.002146856659337,2022_03,18-325-00237
4997,-0.0106890056365745,2022_03,18-325-00238
4998,-0.0296128061183642,2022_03,18-325-00239
4999,0.0223379971688253,2022_03,18-326-00240
5000,0.0033259263524077,2022_03,18-326-00241
5001,0.0591426293055216,2022_03,18-326-00242
5002,0.0233543877090726,2022_03,18-326-00243
5003,-0.0033576034464806,2022_03,18-326-00244
5004,-0.0141684474192435,2022_03,18-326-00245
5005,0.002401469298279,2022_03,18-326-00246
5006,0.0213005497524461,2022_03,18-326-00247
5007,0.0439399440918886,2022_03,18-755-00248
5008,-0.0043434200002186,2022_03,18-756-00249
5009,0.0167605560251124,2022_03,18-756-00250
5010,0.0016676367099442,2022_03,18-756-00251
5011,0.0728214767317074,2022_03,18-757-00252
5012,-0.0107276917847346,2022_03,18-757-00253
5013,0.0517690802277873,2022_03,18-757-00254
5014,-0.0900705645735704,2022_03,18-759-00255
5015,0.0031347815845979,2022_03,18-758-00256
5016,-0.0577312428168011,2022_03,18-758-00257
5017,-0.040948498065655,2022_03,18-816-00258
5018,-0.0701666184117093,2022_03,18-816-00259
5019,0.0039694291831803,2022_03,18-816-00261
5020,-0.0645203970317944,2022_03,18-324-00262
5021,-0.0254396210537501,2022_03,18-324-00263
5022,-0.0460553009790381,2022_03,18-303-00264
5023,-0.0558515591741166,2022_03,18-799-00265
5024,-0.0097581483541474,2022_03,18-303-00266
5025,-0.0371589660644531,2022_03,18-322-00267
5026,0.0135567783963853,2022_03,18-326-00268
5027,0.0014206924302894,2022_03,18-325-00269
5028,-0.0392539470450296,2022_03,18-325-00270
5029,-0.0994142436257224,2022_03,18-304-00271
5030,0.0026158060637233,2022_03,18-321-00272
5031,-0.0639976634747014,2022_03,18-321-00273
5032,-0.0172268489359419,2022_03,18-301-00274
5033,0.0191922758841405,2022_03,18-312-00276
5034,0.014823023152426,2022_03,18-312-00277
5035,0.0126667304658627,2022_03,18-755-00278
5036,-0.0025294684620753,2022_03,18-755-00279
5037,0.0263600990199335,2022_03,18-760-00280
5038,0.0428324902017867,2022_03,18-760-00281
5039,-0.134305935644249,2022_03,18-314-00275
5040,0.000220806412818,2020_03,18-300-00101
5041,0.0405188017355865,2020_03,18-300-00102
5042,0.0636160506797146,2020_03,18-300-00103
5043,-0.0204886731949757,2020_03,18-300-00104
5044,0.03770092712706,2020_03,18-300-00105
5045,0.0076104650544058,2020_03,18-300-00106
5046,-0.0445325238672316,2020_03,18-300-00107
5047,-0.0513457407993553,2020_03,18-300-00108
5048,0.02728980330335,2020_03,18-301-00109
5049,0.00303733324715,2020_03,18-301-00110
5050,-0.0129846586720494,2020_03,18-301-00111
5051,0.0128526819080935,2020_03,18-301-00112
5052,0.0227631426717933,2020_03,18-301-00113
5053,-0.0137715631379203,2020_03,18-301-00114
5054,-0.0169936378993,2020_03,18-302-00115
5055,0.0070865624790404,2020_03,18-302-00116
5056,0.0465461418642635,2020_03,18-302-00117
5057,0.0559224899889094,2020_03,18-302-00118
5058,0.009534933766613,2020_03,18-302-00119
5059,-0.0597193774431622,2020_03,18-303-00120
5060,-0.0001434180972906,2020_03,18-303-00121
