Unnamed: 0,mean_cn,count_gcn250_pixels,object_id,timeperiod
106,76.5122386993032,16791,18-320-00207,
107,79.0924319473527,3343,18-321-00208,
108,82.5452653485952,961,18-321-00209,
109,77.1098434004474,4470,18-321-00210,
110,104.267234387672,7398,18-321-00211,
111,76.1654171129359,8403,18-321-00212,
112,123.464851171628,3158,18-321-00213,
113,92.0075969612155,2501,18-321-00214,
114,97.6292134831461,2047,18-321-00215,
115,76.3230970271153,9183,18-321-00216,
116,82.7252612169637,1627,18-321-00217,
117,76.9153386454183,1004,18-321-00218,
118,84.1021978021978,1820,18-322-00219,
119,79.3093402856495,8822,18-322-00220,
120,88.4428060768543,2238,18-322-00221,
121,76.7027501462844,1709,18-323-00222,
122,77.9962532783814,2669,18-323-00223,
123,107.788070492544,6639,18-323-00224,
124,77.8995247793618,1473,18-323-00225,
125,78.7890625,2304,18-323-00226,
126,77.0691244239631,1085,18-323-00227,
127,77.244793880153,2353,18-323-00228,
128,76.7552465897167,3812,18-324-00260,
129,77.1906158357771,341,18-323-00230,
130,78.6227168259344,8267,18-324-00231,
131,76.7987421383648,636,18-324-00232,
132,75.9208468434103,5243,18-324-00233,
133,79.0484247374562,1714,18-324-00234,
134,77.9142857142857,420,18-816-00235,
135,78.4615384615385,65,18-816-00236,
136,78.4619450317125,946,18-325-00237,
137,77.5600378190986,3173,18-325-00238,
138,105.185918173168,5255,18-325-00239,
139,77.588471849866,746,18-326-00240,
140,77.5467625899281,2919,18-326-00241,
141,77.3720930232558,43,18-326-00242,
142,77.2410714285714,112,18-326-00243,
143,83.1718889883617,1117,18-326-00244,
144,76.2311517627209,11261,18-326-00245,
145,77.0395469192462,10241,18-326-00246,
146,78.2065310309455,5849,18-326-00247,
147,77.6525343885434,5307,18-755-00248,
148,92.3701215611004,18756,18-756-00249,
149,92.1042154566745,7686,18-756-00250,
150,78.7419925676871,5651,18-756-00251,
151,77.7161016949153,4720,18-757-00252,
152,76.4449137627596,5682,18-757-00253,
153,75.9365547295565,15604,18-757-00254,
154,74.5890767941101,54874,18-759-00255,
155,171.148457583548,7780,18-758-00256,
156,99.2489280072219,4431,18-758-00257,
157,80.4130434782609,322,18-816-00258,
158,78.4925460965084,5098,18-816-00259,
159,77.1859026369168,9860,18-816-00261,
160,76.8978747413955,5317,18-324-00262,
161,77.0343543046358,2416,18-324-00263,
162,89.6878363832078,3716,18-303-00264,
163,78.1169466298108,4703,18-799-00265,
164,137.856464379947,5685,18-303-00266,
165,109.497323600973,2055,18-322-00267,
166,78.2268370607029,3443,18-326-00268,
167,107.401265022138,7905,18-325-00269,
168,100.075525075011,11665,18-325-00270,
169,96.2983908045977,8700,18-304-00271,
170,102.599971558589,7032,18-321-00272,
171,79.3603711066932,7545,18-321-00273,
172,97.3386627906977,1376,18-301-00274,
173,81.7695599022005,6544,18-312-00276,
174,82.9789353828637,3513,18-312-00277,
175,76.9178968086602,7113,18-755-00278,
176,76.402451333814,6935,18-755-00279,
177,95.9300326628846,5817,18-760-00280,
178,127.054751092451,11671,18-760-00281,
179,73.7906862745098,59160,18-314-00275,
