Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_PWBNH_45568_1,T/TB-I/56/2023/19 dtd. 11/07/2025,"Proposed Chilarai District Stadium, Bongaigaon, Assam","Proposed Chilarai District Stadium, Bongaigaon, Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,14-Jul-2025 05:30 PM,17-Jul-2025 01:00 PM ,180.0,No ,No,Online,06-Aug-2025 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"42,85,18,000",J C Infra corporation Limited,"446,872,226",Rejected-AOC,04-Nov-2025,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2024_PWD_39143_55,"CE/DEV/TB/213/2024-25/01 Dtd. Guwahati, 05th September, 2024","TE_RIDF_XXX_24_25_52 Improvement of 1. Christanbasti to Pathar Gaon road, 2. Rachiline to Doom Pathar Road, 3. Rachiline LP School road, 4. New Line Opp. Lahowal College, 5. Banglaguri Line- 1, 6. Banglaguri Line-2, 7. Gorabagan Bye lane of Muttuk TE","TE_RIDF_XXX_24_25_52 Improvement of 1. Christanbasti to Pathar Gaon road, 2. Rachiline to Doom Pathar Road, 3. Rachiline LP School road, 4. New Line Opp. Lahowal College, 5. Banglaguri Line- 1, 6. Banglaguri Line-2, 7. Gorabagan Bye lane of Muttuk TE",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,25-Sep-2024 02:00 PM,30-Sep-2024 12:00 PM ,180.0,No ,No,Online,09-Oct-2024 02:30 PM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"1,00,00,000",Ujjal Baruah,"10,000,000",Rejected-Finance,15-Nov-2025,Public Works Roads Department
2025_BTC_46175_1,No.22/PWD/Infra/BTC/25-26/22,"Const. of Lakhiram Tudu Bhawan at Srirampur Market Bazar, Srirampur in Kokrajhar District. TN_36_05","Const. of Lakhiram Tudu Bhawan at Srirampur Market Bazar, Srirampur in Kokrajhar District. TN_36_05",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Aug-2025 10:30 AM,NA ,180.0,No ,No,Online,21-Aug-2025 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"99,78,000",M/S. K.L. INFRATECH,"9,976,000",Rejected-AOC,04-Nov-2025,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2025_PWD_44244_1,Hatigaon Main Road_Gr-II,Hatigaon Main road- Gr-II,"Re-const of Drain Cum Footh path, Cross Culvert etc on Hatigaon Main Rd, Basisthapur Byelane 1 via LNB,Bishnujyoti path,Sijubari charali towards Basistha river under SOPD(G) for Fld Mit of Hatigaon Area for 2024-25. Rd-1000 m, Drain -1050 m, Gr-II",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,09-May-2025 03:00 PM,NA ,180.0,No ,No,Online,22-May-2025 02:30 PM,Public Works Roads Department,Guwahati,781005.0,2.0,"7,78,13,300",SARAIGHAT ENGINEERS,"77,813,291",Rejected-AOC,04-Nov-2025,Public Works Roads Department
2025_ID_47361_3,1 (SOPD-G) 2025-26 Date_07.09.2025,"Renovation of L.I.S (Medium) from River Buridehing in Khowang Area under SOPD-G for the year 2025-26 under Khowang Tingkhong Division(I),Moran Package_3","Renovation of L.I.S (Medium) from River Buridehing in Khowang Area under SOPD-G for the year 2025-26 under Khowang Tingkhong Division(I),Moran Package_3",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Sep-2025 06:00 PM,15-Sep-2025 02:00 PM ,180.0,No ,No,Online,04-Oct-2025 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dibrugarh,786001.0,2.0,"2,47,48,358",JIBAN GOGOI,"24,748,358",Accepted-AOC,27-Nov-2025,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2025_ICD_44373_1,431593/4234,"Development of Industrial Estate, Maizgram","Development of new Industrial Estate at Maizgram, Sribhumi",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-May-2025 11:45 AM,NA ,180.0,No ,No,Online,03-Jun-2025 02:00 PM,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,"Maizgram, Sribhumi",788711.0,2.0,"9,09,53,349",M/s Rolling Stone Enterprise,"76,652,509.93",Rejected-AOC,03-Nov-2025,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD
2025_ID_44316_1,04 _SDMF_ 2025_26 Dated_15_05_2025,Supply and Installation of Solar Powered Mobile Lift Irrigation Scheme _3 H.P_ 50 nos_ under SDMF for the year 2023-24 to be implemented by Boko Chaygaon Division Irrigation Boko,Supply and Installation of Solar Powered Mobile Lift Irrigation Scheme _3 H.P_ 50 nos_ under SDMF for the year 2023-24 to be implemented by Boko Chaygaon Division Irrigation Boko,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-May-2025 06:00 PM,26-May-2025 02:00 PM ,180.0,No ,No,Online,13-Jun-2025 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Chaygaon,781124.0,2.0,"4,05,00,800",MANNAN AKHTER AHMED,"27,702,566",Accepted-AOC,08-Nov-2025,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2025_CD_47885_1,HF/ENGG-3656/25-26/87,"Construction of R.C.C G plus 1 Girls Hostel (32 bedded) under PM-USHA at B.H College, Howly, in Barpeta district, Assam","Construction of R.C.C G plus 1 Girls Hostel (32 bedded) under PM-USHA at B.H College, Howly, in Barpeta district, Assam",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Oct-2025 02:00 PM,10-Oct-2025 12:00 PM ,180.0,No ,No,Online,28-Oct-2025 11:00 AM,Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED),"Howly, Barpeta",781316.0,2.0,"1,38,29,597",M/s Bhola Drugs and Surgicals,"13,138,117",Rejected-AOC,18-Nov-2025,Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED)
2025_PWBNH_45980_1,CS/76/2025-26/5091,"Interior works at TRIFED Regional Office, Six Mile,Guwahati.","Interior works at TRIFED Regional Office, Six Mile,Guwahati.",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,31-Jul-2025 11:00 AM,04-Aug-2025 12:00 PM ,180.0,No ,No,Online,20-Aug-2025 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,"Six Mile, Guwahati",781022.0,2.0,"37,35,958",MD HAZRAT ALI,"3,969,149",Accepted-AOC,03-Nov-2025,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH
2025_UDD_46161_1,GMB 7/2019/167,EXPANSION OF SOLID WASTE MANAGEMENT PROJECTS (MATERIAL RECOVERY FACILITY ) UNDER SWACHH BHARAT MISSION(URBAN)2.0 AND UNDER 15th TIED GRANT,SOLID WASTE MANAGEMENT PROJECT,Works,Open Tender,Works,Civil Works,No,No,NA ,05-Aug-2025 04:00 PM,19-Aug-2025 11:00 AM ,180.0,No ,No,Online,06-Sep-2025 02:00 PM,Urban Development Department||Directorate of Municipality Administration - UDD||Gohpur Municipal Board,"SOLID WASTE MANAGEMENT,GOHPUR MB,ASSAM",784168.0,2.0,"1,09,10,803",IMPACT SOLUTIONS,"10,891,157.25",Accepted-AOC,10-Nov-2025,Urban Development Department||Directorate of Municipality Administration - UDD||Gohpur Municipal Board
2025_ID_47361_1,1 (SOPD-G) 2025-26 Date_07.09.2025,Improvement and Renovation of Jamuna FIS under SOPD-G for the year 2025-26 under Hojai Lumding-Binnakandi Division (Irrigation) Hojai Package_1,Improvement and Renovation of Jamuna FIS under SOPD-G for the year 2025-26 under Hojai Lumding-Binnakandi Division (Irrigation) Hojai Package_1,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Sep-2025 06:00 PM,15-Sep-2025 02:00 PM ,180.0,No ,No,Online,04-Oct-2025 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Hojai,782435.0,2.0,"4,45,58,449",ABDUL HAMID CHOUDHURY,"44,553,791",Rejected-Finance,26-Nov-2025,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2025_WPTBC_47387_1,PTDC/Engg/2024-25/386,Erection of Fibre Glass Statue of Purna Narayan Sinha at Tezpur,Erection of Fibre Glass Statue of Purna Narayan Sinha at Tezpur,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Sep-2025 01:30 PM,17-Sep-2025 11:00 AM ,180.0,No ,No,Online,26-Sep-2025 02:00 PM,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,Tezpur,784001.0,2.0,"20,00,000",M/S U A ENTERPRISE,"20,000,000",Accepted-AOC,20-Nov-2025,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC
2023_PWRDW_34013_5,CE/EAP/ARRBP/111TENDERS2023/96,Construction of Bridges in Bongaigaon district i. Br. No. 3/1 on Manikpur Bashbari Road via Besimari ii. Br. No. 4/1 on Manikpur Bashbari Road via Besimari,CE/EAP/ARRBP/OCB/Bridges-2/Bongaigaon/01 Construction of Bridges in Bongaigaon district i. Br. No. 3/1 on Manikpur Bashbari Road via Besimari ii. Br. No. 4/1 on Manikpur Bashbari Road via Besimari,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Nov-2023 03:00 PM,23-Nov-2023 11:00 AM ,90.0,No ,No,Online,16-Dec-2023 02:30 PM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,Bongaigaon,783381.0,2.0,"4,51,71,000",Rudra Kumar Pathak,"47,429,550",Rejected-Technical,23-Nov-2025,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program
2025_WPTBC_46387_1,PTDC/Engg/2024-25/382(D),"Construction of ST Girls Hostel for 10 district of Assam under Article 275(1) of the Constitution of India during the year 2024-25 (Tamulpur Degree College, Baregaon, Tamulpur)","Construction of ST Girls Hostel for 10 district of Assam under Article 275(1) of the Constitution of India during the year 2024-25 (Tamulpur Degree College, Baregaon, Tamulpur)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Aug-2025 04:45 PM,14-Aug-2025 11:00 AM ,120.0,No ,No,Online,25-Aug-2025 03:00 PM,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,"Tamulpur Degree College, Baregaon, Tamulpu",781367.0,2.0,"1,00,00,000",SHIV CONSTRUCTION CO,"10,000,000",Rejected-AOC,01-Nov-2025,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.
2025_DoIT_47357_1,AEDC/SDC/2025-26/08,Supply and Installation of DC-DR Replication and Retrieval Solution,Supply and Installation of DC-DR Replication and Retrieval Solution,Services,Open Tender,Item Rate,Information Technology,No,No,NA ,08-Sep-2025 01:00 PM,NA ,180.0,No ,No,Online,06-Oct-2025 04:30 PM,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,Guwahati,781021.0,2.0,,DIGITAL INTEGRATION,"7,953,908",Rejected-Finance,24-Oct-2025,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT
2025_UDD_47380_1,NMB/MISC(HML)/24/2022-23/267,NMB/HML/2025-26/01,Installation of High Mast Lights at various location of Nalbari Municipal Area under the scheme of Street Lights to ULBs,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,09-Sep-2025 10:00 AM,NA ,180.0,No ,No,Online,19-Sep-2025 03:00 PM,Urban Development Department||Directorate of Municipality Administration - UDD||Nalbari Municipal Board - UDD,Nalbari,781335.0,2.0,"3,08,99,393",ASSAM SUPPLY SYNDICATE,"30,844,450",Accepted-AOC,06-Nov-2025,Urban Development Department||Directorate of Municipality Administration - UDD||Nalbari Municipal Board - UDD
2025_BTC_45359_1,No. ACE-106/PWD/IFB/PT-I/2023-24,"Const. of Modern Record Room at Baganpara, Khoirabari Revenue Circle. TN_03_5","Const. of Modern Record Room at Baganpara, Khoirabari Revenue Circle. TN_03_5",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,04-Jul-2025 03:00 PM,NA ,180.0,No ,No,Online,24-Jul-2025 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781327.0,2.0,"49,99,663",NIBOL NARZARY,"4,999,659.93",Rejected-AOC,20-Nov-2025,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2025_ID_47281_1,JTD(I)/W-578/E-Tender/25-26/17,Installation of Solar Shallow Tube Well Scheme (4 Points) at Teok LAC under SOPD_G for the year 2025_26,Installation of Solar Shallow Tube Well Scheme (4 Points) at Teok LAC under SOPD_G for the year 2025_26,Works,Open Tender,Item Rate,Composite Works,No,No,NA ,04-Sep-2025 06:00 PM,NA ,180.0,No ,No,Online,24-Sep-2025 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Jorhat Circle||Jorhat Dergaon Teok Division,Jorhat,785001.0,2.0,"13,35,970",Amritakshya Dutta,"667,680",Rejected-Finance,04-Nov-2025,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Jorhat Circle||Jorhat Dergaon Teok Division
2025_ID_45236_1,06 (RIDF-XXX) 2025-26 Date_27/06/2025,Construction of Nimagaon FIS under RIDF-XXX (NABARD) for the year 2024-25 under Sidli Division (I) Sidli,Construction of Nimagaon FIS under RIDF-XXX (NABARD) for the year 2024-25 under Sidli Division (I) Sidli,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Jun-2025 10:00 AM,10-Jul-2025 02:00 PM ,180.0,No ,No,Online,23-Jul-2025 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Sidli,782273.0,2.0,"2,63,13,051",Dhaneswar Kalita,"23,681,746",Rejected-Finance,28-Nov-2025,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2025_ID_46021_5,10 (SOPD-G) 2025-26 Dtd_ 28_07_2025,"Installation of 7 Nos. of MDTW I/S (4 Nos. in Bihpuria LAC and 3 nos. in Ranganadi LAC) under SOPD-G for the year 2025-26 under Lakhimpur-Ranganadi-Bihpuria Division(I), North Lakhimpur (Package No.05).","Installation of 7 Nos. of MDTW I/S (4 Nos. in Bihpuria LAC and 3 nos. in Ranganadi LAC) under SOPD-G for the year 2025-26 under Lakhimpur-Ranganadi-Bihpuria Division(I), North Lakhimpur (Package No.05).",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Jul-2025 06:00 PM,08-Aug-2025 02:00 PM ,180.0,No ,No,Online,22-Aug-2025 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Bihpuria,784161.0,2.0,"2,01,60,010",Bubul Gogoi,"18,144,009",Accepted-AOC,28-Nov-2025,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2025_PHED_46303_1,SEPH/GC/TB-152/Vol-XXII/25-26,Utility shifting and repairing of (Water distribution pipeline of PWSS) damaged during PWD road widening for retrofitting of Loch PWSS under Rangia (PHE) Division,Utility shifting and repairing of (Water distribution pipeline of PWSS) damaged during PWD road widening for retrofitting of Loch PWSS under Rangia (PHE) Divisionunder SOPD-G for the year 2025-26,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Aug-2025 04:00 PM,19-Aug-2025 01:00 PM ,90.0,No ,No,Online,10-Sep-2025 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Loch Village,781381.0,2.0,"34,22,382",JAIDUL ISLAM,"3,070,660",Accepted-AOC,04-Nov-2025,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2025_APHC_43606_1,APHC/CS/03/2024-25_ CIDAssam,"Construction of Assam Type structure at the Roof top of FPB building, CID, Assam with cubical partition, furniture along with lift facility. Composite Work.","Construction of Assam Type structure at the Roof top of FPB building, CID, Assam with cubical partition, furniture along with lift facility. Composite Work.",Works,Open Tender,Item Rate,Composite Works,No,No,NA ,24-Mar-2025 02:00 PM,NA ,120.0,No ,No,Online,25-Apr-2025 02:30 PM,Assam Police Housing Corporation Ltd,"Ulubari, Guwahati",781007.0,2.0,"1,78,90,047",SUSHANTA KUMAR NAYAK,"15,779,000",Rejected-AOC,23-Jul-2025,Assam Police Housing Corporation Ltd
2025_PWD_43046_1,CE/CW/17/2024-25/Pt-II/12,Storm water drain with RCC cover slab at Pandu Port from Ananda Nagar to river Brahmaputra,Construction of Storm water drain with RCC cover slab at Pandu Port from Ananda Nagar to river Brahmaputra under SOPD-G for the year 2024-25.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,21-Feb-2025 04:00 PM,25-Feb-2025 04:00 PM ,180.0,No ,No,Online,28-Feb-2025 02:30 PM,Public Works Roads Department,Guwahati,781012.0,2.0,"7,10,34,000",M/S S.B ENTERPRISE,"71,034,000",Accepted-AOC,15-Nov-2025,Public Works Roads Department
2025_PHED_45781_1,SEPH/GC/TB-152/Vol-X/2025-26,"Construction Of Stone Masonry Protection Guard Wall At Water Treatment Plant Of AIIMS Situated At Rangmahal Hill Top, North Guwahati To Prevent Landslide","Construction Of Stone Masonry Protection Guard Wall At Water Treatment Plant Of AIIMS Situated At Rangmahal Hill Top, North Guwahati To Prevent Landslide",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,19-Jul-2025 04:00 PM,28-Jul-2025 01:00 PM ,90.0,No ,No,Online,12-Aug-2025 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Changsari,781101.0,2.0,"90,53,000",M/S D.K. (ASSAM) ASSOCIATES PVT. LTD.,"9,043,052",Accepted-AOC,10-Nov-2025,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
