Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_PWD_45926_121,CE/DEV/TB/60/2025-26/06 Dtd- 14.07.2025,"MMPPNA_RIDF_XXXI_25_26_278 Construction of Road from (1) Boguriguri to Lutumari via Singlipukhuri (Ch. 0.00 m to 3650.00 m), (2) Sanibazar to Mazdimaru (Ch. 0.00 m to 1000.00 m) under Mukhya Mantrir Paki Path Nirman Achani (MMPPNA) under RIDF-XXXI of","MMPPNA_RIDF_XXXI_25_26_278 Construction of Road from (1) Boguriguri to Lutumari via Singlipukhuri (Ch. 0.00 m to 3650.00 m), (2) Sanibazar to Mazdimaru (Ch. 0.00 m to 1000.00 m) under Mukhya Mantrir Paki Path Nirman Achani (MMPPNA) under RIDF-XXXI of",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,30-Jul-2025 05:00 PM,04-Aug-2025 12:00 PM ,180.0,No ,No,Online,14-Aug-2025 02:30 PM,Public Works Roads Department,Lumding,782447.0,2.0,"4,24,75,000",Swapan Chandra Dey,"42,473,000",Accepted-AOC,13-Mar-2026,Public Works Roads Department
2025_PWD_45926_14,CE/DEV/TB/60/2025-26/06 Dtd- 14.07.2025,"MMPPNA_RIDF_XXXI_25_26_245 Construction of road from (1) Karatipam Bazar to Chotogarjan Road, (2) Baghara to NH-37 at Dharamtul Road to Silveta Road, (3) Katahguri to Sorubori Pathar, (4) Diprang Buraburi road to Tripurabosti including 2 nos. Slab cu","MMPPNA_RIDF_XXXI_25_26_245 Construction of road from (1) Karatipam Bazar to Chotogarjan Road, (2) Baghara to NH-37 at Dharamtul Road to Silveta Road, (3) Katahguri to Sorubori Pathar, (4) Diprang Buraburi road to Tripurabosti including 2 nos. Slab cu",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Jul-2025 11:00 AM,04-Aug-2025 12:00 PM ,180.0,No ,No,Online,14-Aug-2025 02:30 PM,Public Works Roads Department,Jagiroad,782410.0,2.0,"4,04,75,000",S D BAJAJ,"40,470,403.48",Rejected-Finance,11-Mar-2026,Public Works Roads Department
2025_PWD_49573_13,CE/Commn/192/PDNA/2025-26/02,PDNA/ Dima Hasao/03,Recovery and Re-construction of Lodi Kachari Village approach Road under NDRF(PDNA-2022) for the year 2025-26,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,23-Dec-2025 04:00 PM,26-Dec-2025 04:00 PM ,180.0,No ,No,Online,09-Jan-2026 02:30 PM,Public Works Roads Department,Dima Hasao,788819.0,2.0,"1,10,00,000",Sri Laltuorpui Hmar,"11,000,000",Accepted-AOC,02-Mar-2026,Public Works Roads Department
2026_PHED_50210_1,IFB NO 35 OF 2025-26,Restrengthening of Ciling PWSS of Nalbari (PHE) Division under SOPD-G,Restrengthening of Ciling PWSS of Nalbari (PHE) Division under SOPD-G,Works,Open Tender,Works,Civil Works,No,No,NA ,16-Jan-2026 02:00 PM,NA ,180.0,No ,No,Online,06-Feb-2026 11:30 AM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Nalbari Circle-Nalbari-PHED,Ciling PWSS,781369.0,2.0,"30,59,000",Dhanjit Sen Deka,"3,059,000",Accepted-AOC,06-Mar-2026,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Nalbari Circle-Nalbari-PHED
2026_UDD_51091_1,NIT NO 26 OF 2025-26,Construction of RCC Market Building 1st Floor at Gokul Pathak Bus Terminus,Construction of RCC Markrt Building 1st Floor at Gokul Pathak Bus Terminus under Untied Grant of the award of 15th FC 2025-26 1st Instl,Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,12-Feb-2026 03:30 PM,NA ,180.0,No ,No,Online,02-Mar-2026 04:00 PM,Urban Development Department||Directorate of Municipality Administration - UDD||Barpeta Municipal Board,BMB,781301.0,2.0,"25,59,250",MANABENDRA DAS,"2,303,325",Rejected-Finance,13-Mar-2026,Urban Development Department||Directorate of Municipality Administration - UDD||Barpeta Municipal Board
2026_PWD_50704_14,GLP/EE(GE_J)/PDNA/2025-26/1969 Dated 30/01/2026,GLP/EE(GE_J)/NDRF(PDNA 2022)/2025 26/14 Recovery and Reconstruction of Nalonga Pahartoli road (in stretches) (Constructed under PMGSY Package No. AS 07 336) under NDRF (PDNA-2022) for the year 2025-26 of Goalpara District (12-Jaleswar LAC),GLP/EE(GE_J)/NDRF(PDNA 2022)/2025 26/14 Recovery and Reconstruction of Nalonga Pahartoli road (in stretches) (Constructed under PMGSY Package No. AS 07 336) under NDRF (PDNA-2022) for the year 2025-26 of Goalpara District (12-Jaleswar LAC),Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,03-Feb-2026 10:30 AM,05-Feb-2026 10:00 AM ,180.0,No ,No,Online,19-Feb-2026 04:00 PM,Public Works Roads Department,Goalpara,783101.0,2.0,"18,00,005",Raghunath Rabha,"1,411,116",Rejected-Technical,18-Mar-2026,Public Works Roads Department
2026_WPTBC_51496_1,SCDCTECHKRDCKALAIGAON,Office of the Mura Deor Anchalik Koch Rajbongshi Sanmilan at Kalaigaon,Office of the Mura Deor Anchalik Koch Rajbongshi Sanmilan at Kalaigaon,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Feb-2026 12:00 PM,NA ,180.0,No ,No,Online,27-Feb-2026 03:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,"Dispur,Ghy",781006.0,2.0,"70,00,000",M/S U A ENTERPRISE,"7,000,000",Rejected-AOC,16-Mar-2026,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC
2026_PWD_49950_1,CE/DEV/TE/RIDFXXX/554/24-25/11 Dt-02.01.26,"TE_RIDF_XXX_24_25_253 Construction of (i) Purupbari TE. Factory to Annapur LP School via Joypur Kaibortya gaon Road , (ii) Bhogpur to Purupbari TE. Road under RIDF-XXX of NABARD for the year 2024-25.","TE_RIDF_XXX_24_25_253 Construction of (i) Purupbari TE. Factory to Annapur LP School via Joypur Kaibortya gaon Road , (ii) Bhogpur to Purupbari TE. Road under RIDF-XXX of NABARD for the year 2024-25.",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,05-Jan-2026 05:00 PM,09-Jan-2026 12:00 PM ,180.0,No ,No,Online,19-Jan-2026 02:30 PM,Public Works Roads Department,Biswanath,784176.0,2.0,"1,00,04,000",M/S Aman Agarwala,"10,004,000",Rejected-Finance,02-Mar-2026,Public Works Roads Department
2026_CD_49810_1,HF/ENGG-3626/24-25/193,"Renovation of Faculty and Classroom at Cotton University, Guwahati, Assam under PM-USHA, Assam","Renovation of Faculty and Classroom at Cotton University, Guwahati, Assam under PM-USHA, Assam",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jan-2026 11:30 AM,03-Jan-2026 12:00 PM ,180.0,No ,No,Online,20-Jan-2026 11:00 AM,Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED),"Cotton University, Guwahati",781001.0,2.0,"64,32,091",Sri Abon Borah,"6,817,517",Rejected-AOC,12-Mar-2026,Cooperation Department||Assam State Co-operative Housing Federation Ltd.(HOUSEFED)
2025_PWD_46604_3,CE/STBR/SOPD-G/NIT/07/2025 26/8 Dated 29-07-2025,"STBR/SOPD-G/Tezpur-03/03 Improvement/ Construction of (1) Bishnu Nagar Path(Length 260.00m) (2) Durgabari Road(Remaining Part)(Length 415.00m) (3) Jyoti Nagar Road (Bye Lane), Mazgaon (Length 445.00m) (4) Bhairab Nagar Natun Tilla Road (Length 465.0","STBR/SOPD-G/Tezpur-03/03 Improvement/ Construction of (1) Bishnu Nagar Path(Length 260.00m) (2) Durgabari Road(Remaining Part)(Length 415.00m) (3) Jyoti Nagar Road (Bye Lane), Mazgaon (Length 445.00m) (4) Bhairab Nagar Natun Tilla Road (Length 465.0",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,18-Aug-2025 02:00 PM,20-Aug-2025 11:00 AM ,180.0,No ,No,Online,02-Sep-2025 11:00 AM,Public Works Roads Department,Tezpur,784001.0,2.0,"1,62,49,000",PROPRIOTOR,"16,249,000",Rejected-AOC,23-Mar-2026,Public Works Roads Department
2026_BTC_51047_1,No. ACE-133/PWD/G.79/2025-26/68,"Renovation of Classroom at Uttar Barsirl ME School under Siral VCDC, No.25 Baganpara Constituency in Baksa District under Grant no. 79. TN_107_44","Renovation of Classroom at Uttar Barsirl ME School under Siral VCDC, No.25 Baganpara Constituency in Baksa District under Grant no. 79. TN_107_44",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Feb-2026 10:00 AM,NA ,180.0,No ,No,Online,23-Feb-2026 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,BAKSA,781327.0,2.0,"59,99,825",Manoranjan Boro,"5,989,825",Rejected-AOC,30-Mar-2026,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2026_PWBNH_50444_1,CS_JGCNGTBD_E-24_Judicial,"Waterproofing treatment works of slab, parapet wall, duct and outside painting works of the RCC building in the Judicial Officers residential complex at Rupnagar, Guwahati.","Waterproofing treatment works of slab, parapet wall, duct and outside painting works of the RCC building in the Judicial Officers residential complex at Rupnagar, Guwahati.",Works,Open Tender,Item Wise,Civil Works - Bridges,No,No,NA ,21-Jan-2026 05:00 PM,28-Jan-2026 12:00 PM ,180.0,No ,No,Online,03-Feb-2026 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"Rupnagar, Guwahati, 781032",781032.0,2.0,"26,17,293",MEGHNA CONSTRUCTION Co.,"2,913,268",Accepted-AOC,18-Mar-2026,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2026_BTC_51002_1,No.ACE-133/PWD/G.79/2025-26/67,"Repairing and Renovation of Kadamtala ME School (UDISE Code 18260112203), Kadamtal, Udalguri. TN_107_28","Repairing and Renovation of Kadamtala ME School (UDISE Code 18260112203), Kadamtal, Udalguri. TN_107_28",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,10-Feb-2026 02:00 PM,NA ,180.0,No ,No,Online,23-Feb-2026 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"54,94,847",Sri Mukul Narzari,"5,494,770",Rejected-AOC,28-Mar-2026,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2025_PWD_49573_5,CE/Commn/192/PDNA/2025-26/02,PDNA/ Dhubri /04,Reconstruction of Alomganj Fulkatary Road at 2nd and 3rd Km under NDRF (PDNA-2022) for the year 2025-26,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,23-Dec-2025 09:55 AM,26-Dec-2025 04:00 PM ,180.0,No ,No,Online,05-Jan-2026 02:30 PM,Public Works Roads Department,Dhubri,783301.0,2.0,"1,49,98,000",MOHD. MOHIZUR RAHMAN,"14,998,000",Accepted-AOC,07-Mar-2026,Public Works Roads Department
2025_DoWR_47503_1,SONITPUR/2025-26/RIDF/II,"Construction of new embankment from NH-15 near Baligaon to Sonaipam Miri on the right bank of river Jiabharali, Package 2.","Construction of new embankment from NH-15 near Baligaon to Sonaipam Miri on the right bank of river Jiabharali, Package 2.",Works,Open Tender,Works,Civil Works,No,No,NA ,13-Sep-2025 06:55 PM,NA ,180.0,No ,No,Online,07-Oct-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Sonitpur,784001.0,2.0,"4,39,40,573",Sri Manoj Pareek,"43,930,597.5",Rejected-AOC,17-Mar-2026,Department of Water Resources||Chief Engineer - DoWR
2025_PWD_45820_107,CE/STBR/SOPD-G/NIT/07/2025 26/1 Dated 26-06-2025,STBR/SOPD-G/Jalukbari -05/44 Improvement of Ghoramara LP School Road under SOPD-G for the year 2025-26,STBR/SOPD-G/Jalukbari -05/44 Improvement of Ghoramara LP School Road under SOPD-G for the year 2025-26,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,02-Aug-2025 12:00 PM,04-Aug-2025 11:00 AM ,180.0,No ,No,Online,19-Aug-2025 11:00 AM,Public Works Roads Department,Jalukbari,781013.0,2.0,"1,71,28,000",Rana Prasad Sarma,"17,128,000",Rejected-AOC,11-Mar-2026,Public Works Roads Department
2025_PWD_47995_1,BDTRD_BKT_SOPD-G_25-26_11,"Construction of GWC at Raidongia to Komarbora chuk road (Ch 0.00 m to Ch 2455.00 m), Dhodar Ali to Bongaon Namghar (Ch 0.00 m to Ch 510.00 m) under SOPD-G for the year 2025-26 of Golaghat District (104-Dergaon LAC)","Construction of GWC at Raidongia to Komarbora chuk road (Ch 0.00 m to Ch 2455.00 m), Dhodar Ali to Bongaon Namghar (Ch 0.00 m to Ch 510.00 m) under SOPD-G for the year 2025-26 of Golaghat District (104-Dergaon LAC)",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,13-Oct-2025 12:00 PM,16-Oct-2025 12:00 PM ,180.0,No ,No,Online,30-Oct-2025 10:00 AM,Public Works Roads Department,Bokakhat,785612.0,2.0,"48,19,200",Wasim Akram,"4,819,000",Rejected-AOC,05-Mar-2026,Public Works Roads Department
2026_BTC_50919_1,No.ACE-133/PWD/G.79/2025-26/65,Repairing and Renovation of Bhangnamari High School under No.18 Manas Serfang Constituency in Chirang District under Grant No.79. TN_107_11,Repairing and Renovation of Bhangnamari High School under No.18 Manas Serfang Constituency in Chirang District under Grant No.79. TN_107_11,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Feb-2026 12:00 PM,NA ,180.0,No ,No,Online,21-Feb-2026 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"56,43,827",MANAS DAS,"5,998,500",Accepted-AOC,20-Mar-2026,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2025_PWD_47542_1,CE/STBR/SOPD G/NIT/07/2025-26/21 Dated 04-09-2025,"STBR/SOPD-G/Udharbond-05/05 (I) Improvement of Rajpath road at Rongpur (L 0.310 km) (RCC Cover Drain on left side of road from Ch. 80.00m to Ch. 210.00m) (II) Improvement of PWD Colony Road (L 0.700 km), (Total L 1.01 km) under MMNPPNA under SOPD-G","STBR/SOPD-G/Udharbond-05/05 (I) Improvement of Rajpath road at Rongpur (L 0.310 km) (RCC Cover Drain on left side of road from Ch. 80.00m to Ch. 210.00m) (II) Improvement of PWD Colony Road (L 0.700 km), (Total L 1.01 km) under MMNPPNA under SOPD-G",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,16-Sep-2025 05:00 PM,18-Sep-2025 11:00 AM ,180.0,No ,No,Online,26-Sep-2025 11:00 AM,Public Works Roads Department,Udharbond,788030.0,2.0,"24,56,200",M/S PK Roy & Sons,"2,456,200",Accepted-AOC,16-Mar-2026,Public Works Roads Department
2025_PCCF_49376_1,NIT No. 218 dated 17/12/2025,Construction of Chain Link Fence with R.C.C. Post,Construction of Chain Link Fence with R.C.C. Post (Total 3 Strand Barbed Wire) in 6.69 Ha. SSP Plantation at Pahumora PRF under Jorhat Range of Jorhat (T) Division under State CAMPA Scheme,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Dec-2025 03:00 PM,NA ,120.0,No ,No,Online,07-Jan-2026 11:30 AM,"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Eastern Assam Circle, Jorhat||Jorhat Division",Pahumara PRF,785634.0,2.0,"23,43,671",STANDARD CREATION,"2,109,303",Rejected-Finance,06-Mar-2026,"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Eastern Assam Circle, Jorhat||Jorhat Division"
2025_PWD_49726_8,SNSTRD/T-2/ PDNA/ET/15/2025-26/01,SNSTRD_PDNA_ET_25_26_08 Recovery and Reconstruction of Poamara Kaliganj Road to Umarpur Pt-I PMGSY Package No. AS-13-238 under NDRF(PDNA-2022) for the year 2025-26,SNSTRD_PDNA_ET_25_26_08 Recovery and Reconstruction of Poamara Kaliganj Road to Umarpur Pt-I PMGSY Package No. AS-13-238 under NDRF(PDNA-2022) for the year 2025-26,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Dec-2025 03:00 PM,02-Jan-2026 02:00 PM ,180.0,No ,No,Online,09-Jan-2026 03:00 PM,Public Works Roads Department,Sribhumi,788710.0,2.0,"52,00,799",M/S. J.R.ENTERPRISE,"5,200,740",Rejected-AOC,17-Mar-2026,Public Works Roads Department
2025_ID_48148_2,TBID/Tech-186/Pt.VI/2025-26/15 Date.16-10-2025,Construction of 3(Three) Nos. Solar Powered MDTW Scheme in Tihu LAC under SOPD-G for the year 2025-26 pacakage no 2,Construction of Solar Powered MDTW Scheme at Bihampur Village in Tihu LAC under SOPD-G for the year 2025-26,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Oct-2025 06:20 PM,NA ,180.0,No ,No,Online,06-Nov-2025 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Nalbari Circle||Tihu Division,Bihampur,781303.0,2.0,"28,79,985",PRASANTA SUNRISE JV,"2,591,986",Rejected-Finance,09-Mar-2026,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Nalbari Circle||Tihu Division
2026_WPTBC_51632_1,PTDC/Engg/2026-27/513,Construction of Nabajyoti Kachari Boys Hostel at Dhemaji.,Construction of Nabajyoti Kachari Boys Hostel at Dhemaji.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Mar-2026 05:25 PM,03-Mar-2026 10:30 AM ,180.0,No ,No,Online,10-Mar-2026 03:00 PM,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,Dhemaji,787059.0,2.0,"1,00,00,000",INDRESWAR SAIKIA,"9,998,000.05",Accepted-AOC,26-Mar-2026,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.
2026_BTC_50000_3,125/ACE/NIT/Infra/BTC/2022-23,"Construction of Academic Building (A Type) at Udalguri Campus of Bodoland University, Kokrajhar. (TN_15_6)","Construction of Academic Building (A Type) at Udalguri Campus of Bodoland University, Kokrajhar.",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Jan-2026 10:00 AM,NA ,180.0,No ,No,Online,29-Jan-2026 11:00 AM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"99,89,692",MRINAL BHUYAN,"9,979,600",Rejected-AOC,04-Mar-2026,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2026_ACCF_50207_1,ACCF/IT TENDER/25-26/119,ACCF/IT TENDER/25-26/119,PROCUREMENT OF IT EQUIPMENTS AND ACCESSORIES,Services,Open Tender,Supply,Information Technology,No,No,NA ,13-Jan-2026 09:00 AM,21-Jan-2026 12:00 PM ,180.0,No ,No,Online,05-Feb-2026 05:00 PM,ASSAM CANCER CARE FOUNDATION,ACCF,781022.0,2.0,"66,00,000",North East Enterprise,"7,242,677.16",Rejected-Finance,25-Mar-2026,ASSAM CANCER CARE FOUNDATION
2026_UDD_51560_1,SMB/1-18/15th FC(Tied)/2025-26/2028,Re-Juvenation of Sarkari Water Harvesting pond at E and D Colony road near Water Resources office at Sribhumi town under 15th FC (Tied Grant) for the year 2025-26.,Re-Juvenation of Sarkari Water Harvesting pond at E and D Colony road near Water Resources Office at Sribhumi Town under 15th FC (Tied Grant) for the year 2024-25.,Works,Open Tender,Works,Miscellaneous Works,No,No,NA ,26-Feb-2026 06:00 PM,NA ,180.0,No ,No,Online,05-Mar-2026 12:00 PM,Urban Development Department||Directorate of Municipality Administration - UDD||Karimganj Municipal Board,"Sribhumi, Assam",788710.0,2.0,"40,00,000",SIDHARTHA SEKHAR DUTTA,"3,600,000",Accepted-AOC,12-Mar-2026,Urban Development Department||Directorate of Municipality Administration - UDD||Karimganj Municipal Board
