revenue_ci,district_3,district_1,revenue_cr,HQ,area,are_new,mean,count,object_id
Subansiri (Pt-I),LAKHIMPUR,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.1640136115039255,5055,18-307-00147
Dhakuakhana (Pt-II),DHEMAJI,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.0802924394607544,160,18-308-00148
Subansiri (Pt-II),DHEMAJI,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.2293343521938412,2809,18-308-00149
Dhemaji,DHEMAJI,Dhemaji,Dhemaji,y,396211702.6,396,0.0126456841826438,7168,18-308-00150
Sissibargaon,DHEMAJI,Dhemaji,Sissiborgaon,,745985547.0,746,0.0015408776023171,13508,18-308-00151
Jonai,DHEMAJI,Dhemaji,Jonai,,852661889.7,853,-0.0007539049098142,15473,18-308-00152
Gogamukh,DHEMAJI,Dhemaji,Gogamukh,,323763379.2,324,-0.0031788102679999,5862,18-308-00153
Sadiya,TINSUKIA,Tinsukia,Sadiya,,851463185.0,851,-0.0275834652702262,15461,18-309-00154
Doom Dooma,TINSUKIA,Tinsukia,Doom Dooma,,936656924.2,937,-0.0601953669070016,16962,18-309-00155
Tinsukia,TINSUKIA,Tinsukia,Tinsukia,y,890346165.2,890,-0.0962727915036035,16130,18-309-00156
Margherita,TINSUKIA,Tinsukia,Margherita,,1132319376.0,1132,-0.1602843710702861,20477,18-309-00157
Dibrugarh West,DIBRUGARH,Dibrugarh,Dibrugarh West,,723055766.0,723,0.0116559793243816,13065,18-310-00158
Dibrugarh East,DIBRUGARH,Dibrugarh,Dibrugarh East,,392607310.5,393,0.0329488190066603,7106,18-310-00159
Chabua,DIBRUGARH,Dibrugarh,Chabua,,658137348.7,658,0.0344163396360091,11912,18-310-00160
Tengakhat,DIBRUGARH,Dibrugarh,Tengakhat,,355331353.1,355,-0.0149342710874329,6431,18-310-00161
Moran,DIBRUGARH,Dibrugarh,Moran,,394752534.0,395,0.0059969419175672,7122,18-310-00162
Tingkhong,DIBRUGARH,Dibrugarh,Tingkhong,,391326093.4,391,0.0019513296103039,7070,18-310-00163
Naharkatiya,DIBRUGARH,Dibrugarh,Naharkatia,,464307367.8,464,-0.0904495448531604,8385,18-310-00164
Dimow,SIVSAGAR,SIVSAGAR,Demow,,478427786.7,478,0.0059428556847586,8635,18-311-00165
Sibsagar,SIVSAGAR,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.0113760825047136,6986,18-311-00166
Amguri,SIVSAGAR,SIVSAGAR,Amguri,,314868728.7,315,-0.0317670564284561,5666,18-311-00167
Nazira,SIVSAGAR,SIVSAGAR,Nazira,,386224425.1,386,-0.0291821881849988,6950,18-311-00168
Teok,JORHAT,Jorhat,Teok,,449551926.2,450,-0.03601123264184,8089,18-312-00169
Titabor,JORHAT,Jorhat,Titabor,,419204313.3,419,0.0028561703889442,7533,18-312-00170
Mariani,JORHAT,Jorhat,Mariani,,436514584.8,437,-0.1577532433516142,7852,18-312-00171
Bokakhat,GOLAGHAT,Golaghat,Bokakhat,,850138736.1,850,-0.0482526666610376,15267,18-313-00172
Khumtai,GOLAGHAT,Golaghat,Khumtai,,473079404.2,473,0.0272669042515841,8517,18-313-00173
Dergaon,GOLAGHAT,Golaghat,Dergaon,,322577977.5,323,-0.0131182424987214,5805,18-313-00174
Golaghat,GOLAGHAT,Golaghat,Golaghat,y,658333420.5,658,-0.032344564492214,11792,18-313-00175
Morangi,GOLAGHAT,Golaghat,Morangi,,318699785.4,319,-0.0674494915375985,5710,18-313-00176
Sarupathar,GOLAGHAT,Golaghat,Sarupathar,,900371843.1,900,-0.0581684854933577,16109,18-313-00177
Diphu,K.ANGLONG,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.1743481287973983,44068,18-314-00178
Silonijan,K.ANGLONG,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.235332434673255,28080,18-314-00179
Umrangso,DIMA HASAO,Dima Hasao,Umrangso,,1459647329.0,1460,-0.2019509764798646,25999,18-315-00180
Haflong,DIMA HASAO,Dima Hasao,Haflong,y,1023944193.0,1024,-0.2891118194400533,18187,18-315-00181
Mahur,DIMA HASAO,Dima Hasao,Mahur,,568176425.1,568,-0.2964999332182235,10090,18-315-00182
Maibong,DIMA HASAO,Dima Hasao,Maibong,,1831786745.0,1832,-0.2199516557370762,32595,18-315-00183
Katigora,CACHAR,Cachar,Katigorah,,744022581.1,744,-0.2099767996916508,13175,18-316-00184
Silchar,CACHAR,Cachar,Silchar,y,837931796.0,838,-0.1298031470320823,14831,18-316-00185
Udarbond,CACHAR,Cachar,Udharbond,,447088875.6,447,-0.2205067925511564,7923,18-316-00186
Sonai,CACHAR,Cachar,Sonai,,999733880.6,1000,-0.2163936527581329,17675,18-316-00187
Lakhipur,CACHAR,Cachar,Lakhipur,,754436388.7,754,-0.1645466857283943,13353,18-316-00188
Karimganj,KARIMGANJ,Karimganj,Karimganj,y,178166572.6,178,-0.0551443467933418,3162,18-317-00189
Badarpur,KARIMGANJ,Karimganj,Badarpur,,134391085.3,134,-0.1126836503341431,2386,18-317-00190
Nilambazar,KARIMGANJ,Karimganj,Nilambazar,,280417099.0,280,-0.0967720548593118,4945,18-317-00191
Patharkandi,KARIMGANJ,Karimganj,Patherkandi,,672170922.1,672,-0.1591814050618997,11869,18-317-00192
"Ramkrishna
Nagar",KARIMGANJ,Karimganj,RK Nagar,,575000985.9,575,-0.1422540566681663,10141,18-317-00193
Algapur,HAILAKANDI,Hailakandi,Algapur,,156280173.0,156,-0.0702438933102823,2769,18-318-00194
Hailakandi,HAILAKANDI,Hailakandi,Hailakandi,y,160989094.7,161,-0.0765425810653172,2848,18-318-00195
Lala,HAILAKANDI,Hailakandi,Lala,,270081600.3,270,-0.1144098390304922,4784,18-318-00196
Katlichara,HAILAKANDI,Hailakandi,Katlicherra,,741771269.3,742,-0.2045733013368958,13076,18-318-00197
"Bongaigaon
(Pt)",BONGAIGAON,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.0839316024016885,3398,18-319-00198
Boitamari,BONGAIGAON,Bongaigaon,Boitamari,,297089853.0,297,-0.0683196188925799,5315,18-319-00199
Srijangram,BONGAIGAON,Bongaigaon,Srijangram,,347583760.8,348,-0.0737957480402882,6227,18-319-00200
Sidli (Pt-II),BONGAIGAON,Bongaigaon,Sidli (Pt-II),,85041947.25,85,-0.0101578371642065,1525,18-319-00201
Manikpur,BONGAIGAON,Bongaigaon,Manikpur,,169010249.7,169,-0.0532866879513389,3040,18-319-00202
Kokrajhar (Pt),CHIRANG,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.0143826092238974,226,18-320-00203
Barnagar (Pt),CHIRANG,Chirang,Barnagar (Pt),,34321102.47,34,-0.0672523657736005,623,18-320-00204
Bengtal,CHIRANG,Chirang,Bengtal,,715955682.4,716,-0.0580599695569035,12882,18-320-00205
Sidli (Pt),CHIRANG,Chirang,Sidli (Pt),,228893704.6,229,-0.0129861567142235,4110,18-320-00206
Bijni (Pt),CHIRANG,Chirang,Bijni (Pt),,934195919.7,934,-0.1236982176074346,16766,18-320-00207
"Rangia
(Pt)",KAMRUP,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.0264993890613846,3327,18-321-00208
Koya,KAMRUP,Kamrup,Kayan,,53612722.14,54,-0.0537601745414535,959,18-321-00209
Kamalpur,KAMRUP,Kamrup,Kamalpur,,250170012.1,250,-0.045108071115495,4473,18-321-00210
Hajo,KAMRUP,Kamrup,Hajo,,412841145.7,413,-0.0983301764145248,7402,18-321-00211
Chhaygaon,KAMRUP,Kamrup,Chhaygaon,,470741379.3,471,-0.1098412696428704,8399,18-321-00212
Goroimari,KAMRUP,Kamrup,Goroimari,,176568213.2,177,0.0032291216248388,3161,18-321-00213
Chamaria,KAMRUP,Kamrup,Chamaria,,140144616.8,140,-0.0269856604800862,2512,18-321-00214
Nagarbera,KAMRUP,Kamrup,Nagarbera,,114577593.0,115,-0.0677114392584804,2047,18-321-00215
Boko,KAMRUP,Kamrup,Boko,,514044709.4,514,-0.1071529191237485,9189,18-321-00216
"North
Guwahati",KAMRUP,Kamrup,"North
Guwahati",,90721866.31,91,-0.052051609798497,1628,18-321-00217
Jalah (Pt),KAMRUP,Kamrup,Jalah (Pt),,55787602.64,56,-0.0178909490978907,1008,18-321-00218
Guwahati,KAMRUP METRO,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.0110433324388933,1809,18-322-00219
Sonapur,KAMRUP METRO,KAMRUP METRO,Sonapur,,493242088.4,493,-0.0973759244939379,8815,18-322-00220
Chandrapur,KAMRUP METRO,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.1575174566560191,2233,18-322-00221
"Tihu
(Pt)",NALBARI,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.0026399749468296,1698,18-323-00222
"Pachim
Nalbari",NALBARI,Nalbari,Pachim Nalbari,,148606921.2,149,-0.0436907811484653,2669,18-323-00223
Barkhetri,NALBARI,Nalbari,Barkhetri,,370577388.2,371,-0.0629827652484016,6628,18-323-00224
Barbhag,NALBARI,Nalbari,Barbhag,,82281261.7,82,-0.0850297466838529,1477,18-323-00225
Nalbari,NALBARI,Nalbari,Nalbari,y,128136913.3,128,-0.0511698610788848,2298,18-323-00226
Banekuchi,NALBARI,Nalbari,Banekuchi,,61110319.4,61,0.0223524622673535,1096,18-323-00227
Ghograpar (Pt),NALBARI,Nalbari,Ghograpar (Pt),,131160984.6,131,0.0228785333179292,2352,18-323-00228
Baganpara (Pt),BAKSA,Baksa,Baganpara (Pt),,211742690.1,212,-0.0094533390079243,3806,18-324-00260
Baganpara (Pt),NALBARI,Nalbari,Baganpara (Pt),,18943498.07,19,0.0285901383825363,343,18-323-00230
Barnagar (Pt),BAKSA,Baksa,Barnagar (Pt),,460073385.7,460,-0.1222240342277887,8263,18-324-00231
Ghograpar (Pt),BAKSA,Baksa,Ghograpar (Pt),,35444716.72,35,0.026048343893476,633,18-324-00232
Jalah (Pt),BAKSA,Baksa,Jalah (Pt),,291646466.4,292,-0.0235750065293422,5246,18-324-00233
Barama,BAKSA,Baksa,Barama,,95546762.3,96,-0.0012429451817762,1721,18-324-00234
Rangia (Pt),TAMULPUR,Baksa,Rangia (Pt),,23451991.6,23,0.0327045604551037,419,18-816-00235
Pathorighat (Pt),TAMULPUR,Baksa,Pathorighat (Pt),,3754506.217,4,-0.0195124149322509,64,18-816-00236
Khoirabari (Pt),DARRANG,Darrang,Khoirabari (Pt),,52738276.5,53,0.0032836402089972,950,18-325-00237
Pathorighat (Pt),DARRANG,Darrang,Patharighat (Pt),,176482635.2,176,-0.0158802174558543,3168,18-325-00238
Sipajhar,DARRANG,Darrang,Sipajhar,,293007191.6,293,-0.0762228210274666,5245,18-325-00239
Dhekiajuli (Pt),UDALGURI,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.0389778323289824,738,18-326-00240
Khoirabari (Pt),UDALGURI,Udalguri,Khoirabari (Pt),,162764836.4,163,0.0162785575225071,2937,18-326-00241
Pathorighat (Pt),UDALGURI,Udalguri,Pathorighat (Pt),,2314177.101,2,0.0648472706476847,36,18-326-00242
Mangaldoi (Pt),UDALGURI,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.058250925370625,112,18-326-00243
Dalgaon (Pt),UDALGURI,Udalguri,Dalgaon (Pt),,62698740.91,63,0.0093906982570675,1128,18-326-00244
Harisinga,UDALGURI,Udalguri,Harisinga,,625700293.5,626,-0.0529548119672506,11255,18-326-00245
Udalguri,UDALGURI,Udalguri,Udalguri,y,569395304.7,569,-0.0174063596569887,10237,18-326-00246
Mazbat,UDALGURI,Udalguri,Mazbat,,325141745.3,325,0.005256162715451,5853,18-326-00247
Mahmora,CHARAIDEO,Charaideo,Mahmora,,294481483.3,294,0.0078104287750135,5319,18-755-00248
Biswanath,BISWANATH,Biswanath,Biswanath,y,1042300607.0,1042,-0.0102863736616628,18766,18-756-00249
Helem,BISWANATH,Biswanath,Halem,,427087304.2,427,-0.016096007729395,7691,18-756-00250
Gohpur,BISWANATH,Biswanath,Gohpur,,313635939.7,314,-0.016891511917452,5647,18-756-00251
Hojai,HOJAI,Hojai,Hojai,y,264542999.3,265,0.0231892441552051,4722,18-757-00252
Doboka,HOJAI,Hojai,Doboka,,317748519.3,318,-0.0597200210697527,5681,18-757-00253
Lanka,HOJAI,Hojai,Lanka,,873440623.1,873,-0.020672551070894,15597,18-757-00254
Donka,WEST KARBI ANGLONG,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.1788103723610326,54851,18-759-00255
South Salmara,SOUTH SALMARA MANCACHAR,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.0011542286384492,7772,18-758-00256
Mankachar,SOUTH SALMARA MANCACHAR,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.0332712910099038,4438,18-758-00257
Bajali (Pt),TAMULPUR,Baksa,Bajali (Pt),,17844174.95,18,0.0004182299714029,324,18-816-00258
Goreswar (Pt),TAMULPUR,Baksa,Goreswar (Pt),,283216711.9,283,-0.0420159680542928,5087,18-816-00259
Tamulpur,TAMULPUR,Baksa,Tamulpur,,549366262.9,549,-0.0015337918438488,9875,18-816-00261
Baksa,BAKSA,Baksa,Baska,,295501945.5,296,-0.033478709023754,5307,18-324-00262
Sarupeta (Pt),BAKSA,Baksa,Sarupeta (Pt),,134708247.8,135,-0.0106681672153093,2416,18-324-00263
Barnagar (Pt),BARPETA,Barpeta,Barnagar (Pt),,207191146.6,207,-0.0395333932318024,3705,18-303-00264
Sarupeta (Pt),BAJALI,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.0215775643442255,4699,18-799-00265
Chenga,BARPETA,Barpeta,Chenga,,317522242.4,318,-0.010356489119559,5695,18-303-00266
North Guwahati (Pt),KAMRUP METRO,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.0724422122232518,2053,18-322-00267
Kalaigaon (Pt),UDALGURI,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.021863302331978,3451,18-326-00268
Mangaldoi (Pt),DARRANG,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.0511449459015376,7875,18-325-00269
Dalgaon (Pt),DARRANG,Darrang,Dalgaon (Pt),,649172827.9,649,-0.0113452178865891,11634,18-325-00270
Mayong,MORIGAON,Morigaon,Mayong,,486035918.5,486,-0.1232606279387869,8693,18-304-00271
Palasbari,KAMRUP,Kamrup,Palasbari,,392624055.8,393,-0.0330443371401289,7024,18-321-00272
Azara,KAMRUP,Kamrup,Azara,,423124288.2,423,-0.1206200551589172,7557,18-321-00273
Gossaigaon (Pt),DHUBRI,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.0084772985808703,1372,18-301-00274
Jorhat West,JORHAT,Jorhat,Jorhat West,,363550691.9,364,-0.0061485895460202,6533,18-312-00276
Jorhat East,JORHAT,Jorhat,Jorhat East,,195465666.5,195,-0.0209111871624399,3515,18-312-00277
Sapekhati,CHARAIDEO,Charaideo,Sapekhati,,394328380.8,394,-0.0589073749515913,7101,18-755-00278
Sonari,CHARAIDEO,Charaideo,Sonari,y,384542831.4,385,-0.0814824618841964,6932,18-755-00279
Ujani Majuli,MAJULI,Majuli,Ujani Majuli,,322168126.6,322,0.0121010652454669,5802,18-760-00280
Majuli,MAJULI,Majuli,Majuli,,648466675.6,648,0.0284080606556697,11687,18-760-00281
Phuloni,K.ANGLONG,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.2026705025337838,59200,18-314-00275
