revenue_ci,district_3,district_1,revenue_cr,HQ,area,are_new,mean,count,object_id
Dhekiajuli (Pt),SONITPUR,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.0149763328880091,22131,18-306-00137
Chariduar,SONITPUR,Sonitpur,Chariduar,,999613694.8,1000,-0.0412258549427917,17988,18-306-00138
Tezpur,SONITPUR,Sonitpur,Tezpur,y,546146490.7,546,0.0276645395707111,9800,18-306-00139
Na-Duar,SONITPUR,Sonitpur,Naduar,,668195595.7,668,0.0206172513898298,12016,18-306-00140
Narayanpur,LAKHIMPUR,Lakhimpur,Narayanpur,,380387815.9,380,-0.0051045547338246,6846,18-307-00141
Bihpuria,LAKHIMPUR,Lakhimpur,Bihpuria,,406987947.4,407,-0.0289592095435518,7335,18-307-00142
Naobaicha,LAKHIMPUR,Lakhimpur,Nowboicha,,329777873.3,330,-0.0544319844550138,5956,18-307-00143
Kadam,LAKHIMPUR,Lakhimpur,Kadam,,523299066.2,523,-0.0474325093264302,9450,18-307-00144
North Lakhimpur,LAKHIMPUR,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.011635248606494,11102,18-307-00145
Dhakuakhana (Pt-I),LAKHIMPUR,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.0184888293524311,8346,18-307-00146
Subansiri (Pt-I),LAKHIMPUR,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.0184482779212932,5049,18-307-00147
Dhakuakhana (Pt-II),DHEMAJI,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.0353872311190239,159,18-308-00148
Subansiri (Pt-II),DHEMAJI,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.1531494532154869,2806,18-308-00149
Dhemaji,DHEMAJI,Dhemaji,Dhemaji,y,396211702.6,396,-0.0337784727342332,7163,18-308-00150
Sissibargaon,DHEMAJI,Dhemaji,Sissiborgaon,,745985547.0,746,-0.0234472830713642,13504,18-308-00151
Jonai,DHEMAJI,Dhemaji,Jonai,,852661889.7,853,-0.0285771002092679,15465,18-308-00152
Gogamukh,DHEMAJI,Dhemaji,Gogamukh,,323763379.2,324,-0.0373424022270957,5860,18-308-00153
Sadiya,TINSUKIA,Tinsukia,Sadiya,,851463185.0,851,-0.0136288889355102,15454,18-309-00154
Doom Dooma,TINSUKIA,Tinsukia,Doom Dooma,,936656924.2,937,-0.0683736646485411,16957,18-309-00155
Tinsukia,TINSUKIA,Tinsukia,Tinsukia,y,890346165.2,890,-0.0758101977999248,16128,18-309-00156
Margherita,TINSUKIA,Tinsukia,Margherita,,1132319376.0,1132,-0.0788055038303078,20472,18-309-00157
Dibrugarh West,DIBRUGARH,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.0204794794216106,13062,18-310-00158
Dibrugarh East,DIBRUGARH,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.0156218328991451,7104,18-310-00159
Chabua,DIBRUGARH,Dibrugarh,Chabua,,658137348.7,658,-0.0080724996947473,11909,18-310-00160
Tengakhat,DIBRUGARH,Dibrugarh,Tengakhat,,355331353.1,355,0.0004667361861492,6433,18-310-00161
Moran,DIBRUGARH,Dibrugarh,Moran,,394752534.0,395,-0.0043916363727499,7127,18-310-00162
Tingkhong,DIBRUGARH,Dibrugarh,Tingkhong,,391326093.4,391,0.0002147586110051,7073,18-310-00163
Naharkatiya,DIBRUGARH,Dibrugarh,Naharkatia,,464307367.8,464,-0.0220685587584517,8384,18-310-00164
Dimow,SIVSAGAR,SIVSAGAR,Demow,,478427786.7,478,-0.006576120218451,8636,18-311-00165
Sibsagar,SIVSAGAR,SIVSAGAR,Sivsagar,y,388026773.7,388,0.0123297786630739,6986,18-311-00166
Amguri,SIVSAGAR,SIVSAGAR,Amguri,,314868728.7,315,-0.0065467308772326,5660,18-311-00167
Nazira,SIVSAGAR,SIVSAGAR,Nazira,,386224425.1,386,-0.0073229023528143,6949,18-311-00168
Teok,JORHAT,Jorhat,Teok,,449551926.2,450,-0.0131358954166747,8090,18-312-00169
Titabor,JORHAT,Jorhat,Titabor,,419204313.3,419,0.0562230488851884,7530,18-312-00170
Mariani,JORHAT,Jorhat,Mariani,,436514584.8,437,-0.0574467629935232,7843,18-312-00171
Bokakhat,GOLAGHAT,Golaghat,Bokakhat,,850138736.1,850,0.0007260343180658,15270,18-313-00172
Khumtai,GOLAGHAT,Golaghat,Khumtai,,473079404.2,473,0.0456318872087517,8514,18-313-00173
Dergaon,GOLAGHAT,Golaghat,Dergaon,,322577977.5,323,0.0720119180656325,5806,18-313-00174
Golaghat,GOLAGHAT,Golaghat,Golaghat,y,658333420.5,658,0.0672949119286835,11782,18-313-00175
Morangi,GOLAGHAT,Golaghat,Morangi,,318699785.4,319,0.044022900287973,5708,18-313-00176
Sarupathar,GOLAGHAT,Golaghat,Sarupathar,,900371843.1,900,0.0739417072855574,16113,18-313-00177
Diphu,K.ANGLONG,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.0285177257242938,44058,18-314-00178
Silonijan,K.ANGLONG,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.0750019113160484,28076,18-314-00179
Umrangso,DIMA HASAO,Dima Hasao,Umrangso,,1459647329.0,1460,-0.0212807459931966,25989,18-315-00180
Haflong,DIMA HASAO,Dima Hasao,Haflong,y,1023944193.0,1024,-0.1346541724153631,18188,18-315-00181
Mahur,DIMA HASAO,Dima Hasao,Mahur,,568176425.1,568,-0.099406458814033,10090,18-315-00182
Maibong,DIMA HASAO,Dima Hasao,Maibong,,1831786745.0,1832,-0.0212300534194643,32583,18-315-00183
Katigora,CACHAR,Cachar,Katigorah,,744022581.1,744,-0.0914052396990081,13170,18-316-00184
Silchar,CACHAR,Cachar,Silchar,y,837931796.0,838,-0.0091608859484135,14836,18-316-00185
Udarbond,CACHAR,Cachar,Udharbond,,447088875.6,447,-0.0677614508178371,7922,18-316-00186
Sonai,CACHAR,Cachar,Sonai,,999733880.6,1000,-0.0692305953925964,17674,18-316-00187
Lakhipur,CACHAR,Cachar,Lakhipur,,754436388.7,754,-0.0359917472751924,13351,18-316-00188
Karimganj,KARIMGANJ,Karimganj,Karimganj,y,178166572.6,178,-0.0045187744073044,3161,18-317-00189
Badarpur,KARIMGANJ,Karimganj,Badarpur,,134391085.3,134,-0.0091409839174282,2385,18-317-00190
Nilambazar,KARIMGANJ,Karimganj,Nilambazar,,280417099.0,280,0.0085017234026637,4938,18-317-00191
Patharkandi,KARIMGANJ,Karimganj,Patherkandi,,672170922.1,672,-0.0243725360510411,11859,18-317-00192
"Ramkrishna
Nagar",KARIMGANJ,Karimganj,RK Nagar,,575000985.9,575,-0.009549539352858,10137,18-317-00193
Algapur,HAILAKANDI,Hailakandi,Algapur,,156280173.0,156,0.032424645616829,2768,18-318-00194
Hailakandi,HAILAKANDI,Hailakandi,Hailakandi,y,160989094.7,161,0.0248309109643923,2847,18-318-00195
Lala,HAILAKANDI,Hailakandi,Lala,,270081600.3,270,-0.0042581221261284,4783,18-318-00196
Katlichara,HAILAKANDI,Hailakandi,Katlicherra,,741771269.3,742,-0.0361941768062932,13073,18-318-00197
"Bongaigaon
(Pt)",BONGAIGAON,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,0.0116494665157106,3396,18-319-00198
Boitamari,BONGAIGAON,Bongaigaon,Boitamari,,297089853.0,297,0.0009905771865428,5313,18-319-00199
Srijangram,BONGAIGAON,Bongaigaon,Srijangram,,347583760.8,348,-0.0130576144443469,6230,18-319-00200
Sidli (Pt-II),BONGAIGAON,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.0357902927086001,1525,18-319-00201
Manikpur,BONGAIGAON,Bongaigaon,Manikpur,,169010249.7,169,-0.0240134564213007,3034,18-319-00202
Kokrajhar (Pt),CHIRANG,Chirang,Kokrajhar (Pt),,12538462.77,13,0.0476895268758138,225,18-320-00203
Barnagar (Pt),CHIRANG,Chirang,Barnagar (Pt),,34321102.47,34,0.0039369048029663,622,18-320-00204
Bengtal,CHIRANG,Chirang,Bengtal,,715955682.4,716,-0.024415804533234,12876,18-320-00205
Sidli (Pt),CHIRANG,Chirang,Sidli (Pt),,228893704.6,229,0.0063341701950403,4109,18-320-00206
Bijni (Pt),CHIRANG,Chirang,Bijni (Pt),,934195919.7,934,-0.0394047908685052,16754,18-320-00207
"Rangia
(Pt)",KAMRUP,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.0095609748094601,3325,18-321-00208
Koya,KAMRUP,Kamrup,Kayan,,53612722.14,54,-0.0375788850754468,959,18-321-00209
Kamalpur,KAMRUP,Kamrup,Kamalpur,,250170012.1,250,0.0116547532546083,4476,18-321-00210
Hajo,KAMRUP,Kamrup,Hajo,,412841145.7,413,-0.0052622219289453,7395,18-321-00211
Chhaygaon,KAMRUP,Kamrup,Chhaygaon,,470741379.3,471,0.0198877615381161,8396,18-321-00212
Goroimari,KAMRUP,Kamrup,Goroimari,,176568213.2,177,-0.0001921709562094,3161,18-321-00213
Chamaria,KAMRUP,Kamrup,Chamaria,,140144616.8,140,-0.0635247391944195,2511,18-321-00214
Nagarbera,KAMRUP,Kamrup,Nagarbera,,114577593.0,115,-0.047176411350859,2049,18-321-00215
Boko,KAMRUP,Kamrup,Boko,,514044709.4,514,0.0357493604435505,9183,18-321-00216
"North
Guwahati",KAMRUP,Kamrup,"North
Guwahati",,90721866.31,91,0.0187945872307409,1629,18-321-00217
Jalah (Pt),KAMRUP,Kamrup,Jalah (Pt),,55787602.64,56,0.0239539420250618,1010,18-321-00218
Guwahati,KAMRUP METRO,KAMRUP METRO,Guwahati,y,101319635.1,101,0.0434820178337498,1807,18-322-00219
Sonapur,KAMRUP METRO,KAMRUP METRO,Sonapur,,493242088.4,493,-0.0152940562829918,8809,18-322-00220
Chandrapur,KAMRUP METRO,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.0423185241835762,2235,18-322-00221
"Tihu
(Pt)",NALBARI,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.0158180344715916,1697,18-323-00222
"Pachim
Nalbari",NALBARI,Nalbari,Pachim Nalbari,,148606921.2,149,0.0101035057580699,2663,18-323-00223
Barkhetri,NALBARI,Nalbari,Barkhetri,,370577388.2,371,0.0327629725809711,6629,18-323-00224
Barbhag,NALBARI,Nalbari,Barbhag,,82281261.7,82,-0.0324903632890241,1476,18-323-00225
Nalbari,NALBARI,Nalbari,Nalbari,y,128136913.3,128,-0.0043687147545897,2296,18-323-00226
Banekuchi,NALBARI,Nalbari,Banekuchi,,61110319.4,61,0.0627346927172517,1095,18-323-00227
Ghograpar (Pt),NALBARI,Nalbari,Ghograpar (Pt),,131160984.6,131,0.0355379665694677,2349,18-323-00228
Baganpara (Pt),BAKSA,Baksa,Baganpara (Pt),,211742690.1,212,0.0517919442129686,3804,18-324-00260
Baganpara (Pt),NALBARI,Nalbari,Baganpara (Pt),,18943498.07,19,0.0541816577966984,343,18-323-00230
Barnagar (Pt),BAKSA,Baksa,Barnagar (Pt),,460073385.7,460,-0.0568836530049641,8256,18-324-00231
Ghograpar (Pt),BAKSA,Baksa,Ghograpar (Pt),,35444716.72,35,0.0519724238728648,633,18-324-00232
Jalah (Pt),BAKSA,Baksa,Jalah (Pt),,291646466.4,292,0.0173325772370042,5243,18-324-00233
Barama,BAKSA,Baksa,Barama,,95546762.3,96,0.0250240410304041,1718,18-324-00234
Rangia (Pt),TAMULPUR,Baksa,Rangia (Pt),,23451991.6,23,0.0106833908609103,419,18-816-00235
Pathorighat (Pt),TAMULPUR,Baksa,Pathorighat (Pt),,3754506.217,4,0.008399530313909,64,18-816-00236
Khoirabari (Pt),DARRANG,Darrang,Khoirabari (Pt),,52738276.5,53,0.0344598651809772,951,18-325-00237
Pathorighat (Pt),DARRANG,Darrang,Patharighat (Pt),,176482635.2,176,0.0280949708187218,3168,18-325-00238
Sipajhar,DARRANG,Darrang,Sipajhar,,293007191.6,293,-0.0096857673722142,5243,18-325-00239
Dhekiajuli (Pt),UDALGURI,Udalguri,Dhekiajuli (Pt),,41104085.9,41,-0.009366409337794,741,18-326-00240
Khoirabari (Pt),UDALGURI,Udalguri,Khoirabari (Pt),,162764836.4,163,0.0112864154748018,2932,18-326-00241
Pathorighat (Pt),UDALGURI,Udalguri,Pathorighat (Pt),,2314177.101,2,0.0733406808641221,36,18-326-00242
Mangaldoi (Pt),UDALGURI,Udalguri,Mangaldoi (Pt),,6293734.554,6,-0.0316935373204095,112,18-326-00243
Dalgaon (Pt),UDALGURI,Udalguri,Dalgaon (Pt),,62698740.91,63,-0.0155832782268946,1129,18-326-00244
Harisinga,UDALGURI,Udalguri,Harisinga,,625700293.5,626,0.0099399588681072,11255,18-326-00245
Udalguri,UDALGURI,Udalguri,Udalguri,y,569395304.7,569,0.0020196687013149,10238,18-326-00246
Mazbat,UDALGURI,Udalguri,Mazbat,,325141745.3,325,-0.0076457202363254,5853,18-326-00247
Mahmora,CHARAIDEO,Charaideo,Mahmora,,294481483.3,294,-0.0050321969770847,5320,18-755-00248
Biswanath,BISWANATH,Biswanath,Biswanath,y,1042300607.0,1042,-0.0236734932805256,18766,18-756-00249
Helem,BISWANATH,Biswanath,Halem,,427087304.2,427,0.001056046603715,7690,18-756-00250
Gohpur,BISWANATH,Biswanath,Gohpur,,313635939.7,314,-0.0013978055786478,5648,18-756-00251
Hojai,HOJAI,Hojai,Hojai,y,264542999.3,265,0.0677316753780402,4718,18-757-00252
Doboka,HOJAI,Hojai,Doboka,,317748519.3,318,0.0332106993328914,5681,18-757-00253
Lanka,HOJAI,Hojai,Lanka,,873440623.1,873,0.0988724215669479,15597,18-757-00254
Donka,WEST KARBI ANGLONG,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.0179844529938819,54817,18-759-00255
South Salmara,SOUTH SALMARA MANCACHAR,South Salmara Mancachar,South Salmara,,435496775.1,435,0.0382845727633325,7770,18-758-00256
Mankachar,SOUTH SALMARA MANCACHAR,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.0569889979075547,4437,18-758-00257
Bajali (Pt),TAMULPUR,Baksa,Bajali (Pt),,17844174.95,18,0.0348624241204909,324,18-816-00258
Goreswar (Pt),TAMULPUR,Baksa,Goreswar (Pt),,283216711.9,283,-0.0134954362403689,5080,18-816-00259
Tamulpur,TAMULPUR,Baksa,Tamulpur,,549366262.9,549,0.0597234231955619,9865,18-816-00261
Baksa,BAKSA,Baksa,Baska,,295501945.5,296,0.0175727290549893,5305,18-324-00262
Sarupeta (Pt),BAKSA,Baksa,Sarupeta (Pt),,134708247.8,135,0.0181567832864604,2414,18-324-00263
Barnagar (Pt),BARPETA,Barpeta,Barnagar (Pt),,207191146.6,207,-0.0237384143547309,3706,18-303-00264
Sarupeta (Pt),BAJALI,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.0139790761980496,4701,18-799-00265
Chenga,BARPETA,Barpeta,Chenga,,317522242.4,318,0.0576563914686676,5695,18-303-00266
North Guwahati (Pt),KAMRUP METRO,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.0255349597791685,2055,18-322-00267
Kalaigaon (Pt),UDALGURI,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.0549358346905353,3449,18-326-00268
Mangaldoi (Pt),DARRANG,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.0300377081008184,7875,18-325-00269
Dalgaon (Pt),DARRANG,Darrang,Dalgaon (Pt),,649172827.9,649,-0.0581439060604087,11641,18-325-00270
Mayong,MORIGAON,Morigaon,Mayong,,486035918.5,486,-0.0951838136843656,8694,18-304-00271
Palasbari,KAMRUP,Kamrup,Palasbari,,392624055.8,393,0.0535670006717949,7027,18-321-00272
Azara,KAMRUP,Kamrup,Azara,,423124288.2,423,0.0029047677730239,7556,18-321-00273
Gossaigaon (Pt),DHUBRI,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.0488788690865691,1373,18-301-00274
Jorhat West,JORHAT,Jorhat,Jorhat West,,363550691.9,364,0.0106987201669055,6529,18-312-00276
Jorhat East,JORHAT,Jorhat,Jorhat East,,195465666.5,195,-0.0082085548863727,3511,18-312-00277
Sapekhati,CHARAIDEO,Charaideo,Sapekhati,,394328380.8,394,-0.0158307476814374,7103,18-755-00278
Sonari,CHARAIDEO,Charaideo,Sonari,y,384542831.4,385,-0.0270868966540893,6928,18-755-00279
Ujani Majuli,MAJULI,Majuli,Ujani Majuli,,322168126.6,322,0.0226235243420237,5802,18-760-00280
Majuli,MAJULI,Majuli,Majuli,,648466675.6,648,0.0209258061322373,11681,18-760-00281
Phuloni,K.ANGLONG,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.0572049447091422,59187,18-314-00275
