revenue_ci,district_3,district_1,revenue_cr,HQ,area,are_new,mean,count,object_id
Rangia (Pt),TAMULPUR,Baksa,Rangia (Pt),,23451991.6,23,0.0154610556463637,419,18-816-00235
Pathorighat (Pt),TAMULPUR,Baksa,Pathorighat (Pt),,3754506.217,4,-0.0022542672231793,64,18-816-00236
Khoirabari (Pt),DARRANG,Darrang,Khoirabari (Pt),,52738276.5,53,0.012695376679975,951,18-325-00237
Pathorighat (Pt),DARRANG,Darrang,Patharighat (Pt),,176482635.2,176,0.0002400800562221,3167,18-325-00238
Sipajhar,DARRANG,Darrang,Sipajhar,,293007191.6,293,-0.0746503931375964,5247,18-325-00239
Dhekiajuli (Pt),UDALGURI,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.042513356375887,742,18-326-00240
Khoirabari (Pt),UDALGURI,Udalguri,Khoirabari (Pt),,162764836.4,163,0.019496031613051,2936,18-326-00241
Pathorighat (Pt),UDALGURI,Udalguri,Pathorighat (Pt),,2314177.101,2,0.0636533962355719,36,18-326-00242
Mangaldoi (Pt),UDALGURI,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.0844866207667759,112,18-326-00243
Dalgaon (Pt),UDALGURI,Udalguri,Dalgaon (Pt),,62698740.91,63,0.035830869742319,1128,18-326-00244
Harisinga,UDALGURI,Udalguri,Harisinga,,625700293.5,626,-0.0319529803674421,11259,18-326-00245
Udalguri,UDALGURI,Udalguri,Udalguri,y,569395304.7,569,0.0033010491732276,10236,18-326-00246
Mazbat,UDALGURI,Udalguri,Mazbat,,325141745.3,325,0.0127103978047963,5849,18-326-00247
Mahmora,CHARAIDEO,Charaideo,Mahmora,,294481483.3,294,0.0091858921384515,5319,18-755-00248
Biswanath,BISWANATH,Biswanath,Biswanath,y,1042300607.0,1042,-0.0142292058280458,18765,18-756-00249
Helem,BISWANATH,Biswanath,Halem,,427087304.2,427,0.0023354041903432,7691,18-756-00250
Gohpur,BISWANATH,Biswanath,Gohpur,,313635939.7,314,0.0063464439263694,5645,18-756-00251
Hojai,HOJAI,Hojai,Hojai,y,264542999.3,265,0.0236344547595007,4720,18-757-00252
Doboka,HOJAI,Hojai,Doboka,,317748519.3,318,-0.0406975598402426,5680,18-757-00253
Lanka,HOJAI,Hojai,Lanka,,873440623.1,873,0.0024187627865284,15588,18-757-00254
Donka,WEST KARBI ANGLONG,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.1528295650481829,54843,18-759-00255
South Salmara,SOUTH SALMARA MANCACHAR,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.0200575221200014,7771,18-758-00256
Mankachar,SOUTH SALMARA MANCACHAR,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.061221742758996,4436,18-758-00257
Bajali (Pt),TAMULPUR,Baksa,Bajali (Pt),,17844174.95,18,0.0051750990060659,325,18-816-00258
Goreswar (Pt),TAMULPUR,Baksa,Goreswar (Pt),,283216711.9,283,-0.0302057643055751,5087,18-816-00259
Tamulpur,TAMULPUR,Baksa,Tamulpur,,549366262.9,549,0.0044889015443464,9874,18-816-00261
Baksa,BAKSA,Baksa,Baska,,295501945.5,296,-0.0239980290864945,5308,18-324-00262
Sarupeta (Pt),BAKSA,Baksa,Sarupeta (Pt),,134708247.8,135,-0.0108581891912498,2416,18-324-00263
Barnagar (Pt),BARPETA,Barpeta,Barnagar (Pt),,207191146.6,207,-0.027954008897789,3705,18-303-00264
Sarupeta (Pt),BAJALI,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.0278619771919234,4698,18-799-00265
Chenga,BARPETA,Barpeta,Chenga,,317522242.4,318,0.0180263750460577,5693,18-303-00266
North Guwahati (Pt),KAMRUP METRO,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.0938485027229698,2055,18-322-00267
Kalaigaon (Pt),UDALGURI,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.0239850583283797,3450,18-326-00268
Mangaldoi (Pt),DARRANG,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.0470402799797372,7877,18-325-00269
Dalgaon (Pt),DARRANG,Darrang,Dalgaon (Pt),,649172827.9,649,0.0007658861904009,11638,18-325-00270
Mayong,MORIGAON,Morigaon,Mayong,,486035918.5,486,-0.1045279323499331,8693,18-304-00271
Palasbari,KAMRUP,Kamrup,Palasbari,,392624055.8,393,-0.0352053346117677,7020,18-321-00272
Azara,KAMRUP,Kamrup,Azara,,423124288.2,423,-0.109945838734255,7552,18-321-00273
Gossaigaon (Pt),DHUBRI,Dhubri,Gossaigaon (Pt),,76783222.03,77,0.0095323932414152,1372,18-301-00274
Jorhat West,JORHAT,Jorhat,Jorhat West,,363550691.9,364,0.0035023124719363,6529,18-312-00276
Jorhat East,JORHAT,Jorhat,Jorhat East,,195465666.5,195,-0.0124628224015677,3511,18-312-00277
Sapekhati,CHARAIDEO,Charaideo,Sapekhati,,394328380.8,394,-0.0530338759894843,7104,18-755-00278
Sonari,CHARAIDEO,Charaideo,Sonari,y,384542831.4,385,-0.0622841703855624,6929,18-755-00279
Ujani Majuli,MAJULI,Majuli,Ujani Majuli,,322168126.6,322,0.0086135206324513,5798,18-760-00280
Majuli,MAJULI,Majuli,Majuli,,648466675.6,648,0.0304223396675457,11683,18-760-00281
Phuloni,K.ANGLONG,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.1701619037915772,59197,18-314-00275
