revenue_ci,district_3,district_1,revenue_cr,HQ,area,are_new,mean,count,object_id
Subansiri (Pt-II),DHEMAJI,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.2502375763026397,2808,18-308-00149
Dhemaji,DHEMAJI,Dhemaji,Dhemaji,y,396211702.6,396,-0.1065758625189618,7169,18-308-00150
Sissibargaon,DHEMAJI,Dhemaji,Sissiborgaon,,745985547.0,746,-0.0827010872362103,13511,18-308-00151
Jonai,DHEMAJI,Dhemaji,Jonai,,852661889.7,853,-0.0826236502779325,15477,18-308-00152
Gogamukh,DHEMAJI,Dhemaji,Gogamukh,,323763379.2,324,-0.105856329487258,5864,18-308-00153
Sadiya,TINSUKIA,Tinsukia,Sadiya,,851463185.0,851,-0.0895081079572096,15462,18-309-00154
Doom Dooma,TINSUKIA,Tinsukia,Doom Dooma,,936656924.2,937,-0.2170361089265191,16967,18-309-00155
Tinsukia,TINSUKIA,Tinsukia,Tinsukia,y,890346165.2,890,-0.2260752477937302,16133,18-309-00156
Margherita,TINSUKIA,Tinsukia,Margherita,,1132319376.0,1132,-0.2690927743911743,20480,18-309-00157
Dibrugarh West,DIBRUGARH,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.1044494675604915,13070,18-310-00158
Dibrugarh East,DIBRUGARH,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.0947252225781909,7106,18-310-00159
Chabua,DIBRUGARH,Dibrugarh,Chabua,,658137348.7,658,-0.0804208214698831,11914,18-310-00160
Tengakhat,DIBRUGARH,Dibrugarh,Tengakhat,,355331353.1,355,-0.177668425916032,6434,18-310-00161
Moran,DIBRUGARH,Dibrugarh,Moran,,394752534.0,395,-0.1407663617050438,7125,18-310-00162
Tingkhong,DIBRUGARH,Dibrugarh,Tingkhong,,391326093.4,391,-0.1837382188516044,7074,18-310-00163
Naharkatiya,DIBRUGARH,Dibrugarh,Naharkatia,,464307367.8,464,-0.2183546761809116,8386,18-310-00164
Dimow,SIVSAGAR,SIVSAGAR,Demow,,478427786.7,478,-0.1496159545361678,8642,18-311-00165
Sibsagar,SIVSAGAR,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.170917550842189,6987,18-311-00166
Amguri,SIVSAGAR,SIVSAGAR,Amguri,,314868728.7,315,-0.1891056791952546,5666,18-311-00167
Nazira,SIVSAGAR,SIVSAGAR,Nazira,,386224425.1,386,-0.2039507480704743,6952,18-311-00168
Teok,JORHAT,Jorhat,Teok,,449551926.2,450,-0.1916983107266696,8093,18-312-00169
Titabor,JORHAT,Jorhat,Titabor,,419204313.3,419,-0.1573582921202867,7532,18-312-00170
Mariani,JORHAT,Jorhat,Mariani,,436514584.8,437,-0.2506941106726054,7851,18-312-00171
Bokakhat,GOLAGHAT,Golaghat,Bokakhat,,850138736.1,850,-0.1587522375693716,15271,18-313-00172
Khumtai,GOLAGHAT,Golaghat,Khumtai,,473079404.2,473,-0.0785001995559307,8515,18-313-00173
Dergaon,GOLAGHAT,Golaghat,Dergaon,,322577977.5,323,-0.1555947365686079,5807,18-313-00174
Golaghat,GOLAGHAT,Golaghat,Golaghat,y,658333420.5,658,-0.173654543334464,11792,18-313-00175
Morangi,GOLAGHAT,Golaghat,Morangi,,318699785.4,319,-0.2109540040772767,5710,18-313-00176
Sarupathar,GOLAGHAT,Golaghat,Sarupathar,,900371843.1,900,-0.1481471198165621,16109,18-313-00177
Diphu,K.ANGLONG,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.2950772598793937,44069,18-314-00178
Silonijan,K.ANGLONG,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.2936565827190827,28083,18-314-00179
Umrangso,DIMA HASAO,Dima Hasao,Umrangso,,1459647329.0,1460,-0.282588885967548,26000,18-315-00180
Haflong,DIMA HASAO,Dima Hasao,Haflong,y,1023944193.0,1024,-0.3213418126597806,18189,18-315-00181
Mahur,DIMA HASAO,Dima Hasao,Mahur,,568176425.1,568,-0.3353901797881566,10090,18-315-00182
Maibong,DIMA HASAO,Dima Hasao,Maibong,,1831786745.0,1832,-0.3076246776250191,32595,18-315-00183
Katigora,CACHAR,Cachar,Katigorah,,744022581.1,744,-0.2814145637877552,13177,18-316-00184
Silchar,CACHAR,Cachar,Silchar,y,837931796.0,838,-0.2348853621718729,14838,18-316-00185
Udarbond,CACHAR,Cachar,Udharbond,,447088875.6,447,-0.2805378538452133,7923,18-316-00186
Sonai,CACHAR,Cachar,Sonai,,999733880.6,1000,-0.2996463834979776,17677,18-316-00187
Lakhipur,CACHAR,Cachar,Lakhipur,,754436388.7,754,-0.2634204586004773,13355,18-316-00188
Karimganj,KARIMGANJ,Karimganj,Karimganj,y,178166572.6,178,-0.2249727291370177,3162,18-317-00189
Badarpur,KARIMGANJ,Karimganj,Badarpur,,134391085.3,134,-0.2539182422447764,2387,18-317-00190
Nilambazar,KARIMGANJ,Karimganj,Nilambazar,,280417099.0,280,-0.2332457323527553,4945,18-317-00191
Patharkandi,KARIMGANJ,Karimganj,Patherkandi,,672170922.1,672,-0.2586889755372409,11872,18-317-00192
"Ramkrishna
Nagar",KARIMGANJ,Karimganj,RK Nagar,,575000985.9,575,-0.2735841480662098,10142,18-317-00193
Algapur,HAILAKANDI,Hailakandi,Algapur,,156280173.0,156,-0.2446853345634705,2769,18-318-00194
Hailakandi,HAILAKANDI,Hailakandi,Hailakandi,y,160989094.7,161,-0.2442218623859249,2849,18-318-00195
Lala,HAILAKANDI,Hailakandi,Lala,,270081600.3,270,-0.2531097322839401,4786,18-318-00196
Katlichara,HAILAKANDI,Hailakandi,Katlicherra,,741771269.3,742,-0.2561017045481703,13076,18-318-00197
"Bongaigaon
(Pt)",BONGAIGAON,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.1717353192497702,3400,18-319-00198
Boitamari,BONGAIGAON,Bongaigaon,Boitamari,,297089853.0,297,-0.1885838879130409,5315,18-319-00199
Srijangram,BONGAIGAON,Bongaigaon,Srijangram,,347583760.8,348,-0.1225114431364384,6229,18-319-00200
Sidli (Pt-II),BONGAIGAON,Bongaigaon,Sidli (Pt-II),,85041947.25,85,-0.0811762775358606,1525,18-319-00201
Manikpur,BONGAIGAON,Bongaigaon,Manikpur,,169010249.7,169,-0.0847365695342063,3039,18-319-00202
Kokrajhar (Pt),CHIRANG,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.07207765367296,225,18-320-00203
Barnagar (Pt),CHIRANG,Chirang,Barnagar (Pt),,34321102.47,34,-0.1833014817337354,623,18-320-00204
Bengtal,CHIRANG,Chirang,Bengtal,,715955682.4,716,-0.1629780221895859,12884,18-320-00205
Sidli (Pt),CHIRANG,Chirang,Sidli (Pt),,228893704.6,229,-0.1054073807096829,4110,18-320-00206
Bijni (Pt),CHIRANG,Chirang,Bijni (Pt),,934195919.7,934,-0.1870752841438637,16765,18-320-00207
"Rangia
(Pt)",KAMRUP,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.1683550006916829,3332,18-321-00208
Koya,KAMRUP,Kamrup,Kayan,,53612722.14,54,-0.2112077077229817,960,18-321-00209
Kamalpur,KAMRUP,Kamrup,Kamalpur,,250170012.1,250,-0.1855309278957542,4478,18-321-00210
Hajo,KAMRUP,Kamrup,Hajo,,412841145.7,413,-0.1622285750105574,7400,18-321-00211
Chhaygaon,KAMRUP,Kamrup,Chhaygaon,,470741379.3,471,-0.2369561891813474,8401,18-321-00212
Goroimari,KAMRUP,Kamrup,Goroimari,,176568213.2,177,-0.0986414076406744,3160,18-321-00213
Chamaria,KAMRUP,Kamrup,Chamaria,,140144616.8,140,-0.0915924400411626,2511,18-321-00214
Nagarbera,KAMRUP,Kamrup,Nagarbera,,114577593.0,115,-0.0545853577106972,2049,18-321-00215
Boko,KAMRUP,Kamrup,Boko,,514044709.4,514,-0.2384162166538597,9191,18-321-00216
"North
Guwahati",KAMRUP,Kamrup,"North
Guwahati",,90721866.31,91,-0.1803419137747468,1629,18-321-00217
Jalah (Pt),KAMRUP,Kamrup,Jalah (Pt),,55787602.64,56,-0.1531241237527073,1010,18-321-00218
Guwahati,KAMRUP METRO,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.0995657929276998,1808,18-322-00219
Sonapur,KAMRUP METRO,KAMRUP METRO,Sonapur,,493242088.4,493,-0.2349486197473781,8820,18-322-00220
Chandrapur,KAMRUP METRO,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.2163166397900696,2234,18-322-00221
"Tihu
(Pt)",NALBARI,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.1576634362699566,1699,18-323-00222
"Pachim
Nalbari",NALBARI,Nalbari,Pachim Nalbari,,148606921.2,149,-0.2055837174576737,2669,18-323-00223
Barkhetri,NALBARI,Nalbari,Barkhetri,,370577388.2,371,-0.1518825750254563,6629,18-323-00224
Barbhag,NALBARI,Nalbari,Barbhag,,82281261.7,82,-0.2153985624629739,1477,18-323-00225
Nalbari,NALBARI,Nalbari,Nalbari,y,128136913.3,128,-0.1851739045119057,2298,18-323-00226
Banekuchi,NALBARI,Nalbari,Banekuchi,,61110319.4,61,-0.119599807447157,1097,18-323-00227
Ghograpar (Pt),NALBARI,Nalbari,Ghograpar (Pt),,131160984.6,131,-0.1254093868905718,2353,18-323-00228
Baganpara (Pt),BAKSA,Baksa,Baganpara (Pt),,211742690.1,212,-0.1319047362512101,3809,18-324-00260
Baganpara (Pt),NALBARI,Nalbari,Baganpara (Pt),,18943498.07,19,-0.1004424470506673,343,18-323-00230
Barnagar (Pt),BAKSA,Baksa,Barnagar (Pt),,460073385.7,460,-0.2078057309551993,8263,18-324-00231
Ghograpar (Pt),BAKSA,Baksa,Ghograpar (Pt),,35444716.72,35,-0.0980741009704686,633,18-324-00232
Jalah (Pt),BAKSA,Baksa,Jalah (Pt),,291646466.4,292,-0.14679119126105,5246,18-324-00233
Barama,BAKSA,Baksa,Barama,,95546762.3,96,-0.1097056100534838,1720,18-324-00234
Rangia (Pt),TAMULPUR,Baksa,Rangia (Pt),,23451991.6,23,-0.1027657645089285,420,18-816-00235
Pathorighat (Pt),TAMULPUR,Baksa,Pathorighat (Pt),,3754506.217,4,-0.1392646580934524,64,18-816-00236
Khoirabari (Pt),DARRANG,Darrang,Khoirabari (Pt),,52738276.5,53,-0.159307887000115,951,18-325-00237
Pathorighat (Pt),DARRANG,Darrang,Patharighat (Pt),,176482635.2,176,-0.1637766035470574,3169,18-325-00238
Sipajhar,DARRANG,Darrang,Sipajhar,,293007191.6,293,-0.1894738539209905,5247,18-325-00239
Dhekiajuli (Pt),UDALGURI,Udalguri,Dhekiajuli (Pt),,41104085.9,41,-0.1296504038684773,742,18-326-00240
Khoirabari (Pt),UDALGURI,Udalguri,Khoirabari (Pt),,162764836.4,163,-0.1350454473966313,2937,18-326-00241
Pathorighat (Pt),UDALGURI,Udalguri,Pathorighat (Pt),,2314177.101,2,-0.0908363792631361,36,18-326-00242
Mangaldoi (Pt),UDALGURI,Udalguri,Mangaldoi (Pt),,6293734.554,6,-0.0920902405466352,112,18-326-00243
Dalgaon (Pt),UDALGURI,Udalguri,Dalgaon (Pt),,62698740.91,63,-0.1057952989077737,1128,18-326-00244
Harisinga,UDALGURI,Udalguri,Harisinga,,625700293.5,626,-0.1804717467345568,11259,18-326-00245
Udalguri,UDALGURI,Udalguri,Udalguri,y,569395304.7,569,-0.1313614354982423,10241,18-326-00246
Mazbat,UDALGURI,Udalguri,Mazbat,,325141745.3,325,-0.1359529480574865,5853,18-326-00247
Mahmora,CHARAIDEO,Charaideo,Mahmora,,294481483.3,294,-0.184311756017915,5322,18-755-00248
Biswanath,BISWANATH,Biswanath,Biswanath,y,1042300607.0,1042,-0.1448472188807009,18769,18-756-00249
Helem,BISWANATH,Biswanath,Halem,,427087304.2,427,-0.1086404439176646,7693,18-756-00250
Gohpur,BISWANATH,Biswanath,Gohpur,,313635939.7,314,-0.1079944969173194,5649,18-756-00251
Hojai,HOJAI,Hojai,Hojai,y,264542999.3,265,-0.141440146356152,4722,18-757-00252
Doboka,HOJAI,Hojai,Doboka,,317748519.3,318,-0.2066872746790852,5682,18-757-00253
Lanka,HOJAI,Hojai,Lanka,,873440623.1,873,-0.1701065496870391,15597,18-757-00254
Donka,WEST KARBI ANGLONG,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.26870681917364,54852,18-759-00255
South Salmara,SOUTH SALMARA MANCACHAR,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.1307708194225447,7769,18-758-00256
Mankachar,SOUTH SALMARA MANCACHAR,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.1370100153793183,4436,18-758-00257
Bajali (Pt),TAMULPUR,Baksa,Bajali (Pt),,17844174.95,18,-0.1062176513671875,325,18-816-00258
Goreswar (Pt),TAMULPUR,Baksa,Goreswar (Pt),,283216711.9,283,-0.1263609592269801,5088,18-816-00259
Tamulpur,TAMULPUR,Baksa,Tamulpur,,549366262.9,549,-0.1107729430379746,9875,18-816-00261
Baksa,BAKSA,Baksa,Baska,,295501945.5,296,-0.1374064932210746,5310,18-324-00262
Sarupeta (Pt),BAKSA,Baksa,Sarupeta (Pt),,134708247.8,135,-0.1087499201692492,2416,18-324-00263
Barnagar (Pt),BARPETA,Barpeta,Barnagar (Pt),,207191146.6,207,-0.1152605964142142,3708,18-303-00264
Sarupeta (Pt),BAJALI,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.1230239722100351,4701,18-799-00265
Chenga,BARPETA,Barpeta,Chenga,,317522242.4,318,-0.0931011907170327,5696,18-303-00266
North Guwahati (Pt),KAMRUP METRO,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.1977468934472371,2054,18-322-00267
Kalaigaon (Pt),UDALGURI,Udalguri,Kalaigaon (Pt),,191989620.2,192,-0.1127864848703577,3450,18-326-00268
Mangaldoi (Pt),DARRANG,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.0989838885776887,7880,18-325-00269
Dalgaon (Pt),DARRANG,Darrang,Dalgaon (Pt),,649172827.9,649,-0.1437976958056879,11643,18-325-00270
Mayong,MORIGAON,Morigaon,Mayong,,486035918.5,486,-0.2004622807648073,8695,18-304-00271
Palasbari,KAMRUP,Kamrup,Palasbari,,392624055.8,393,-0.154856678158363,7025,18-321-00272
Azara,KAMRUP,Kamrup,Azara,,423124288.2,423,-0.2263826162573174,7559,18-321-00273
Gossaigaon (Pt),DHUBRI,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.0413343443487682,1370,18-301-00274
Jorhat West,JORHAT,Jorhat,Jorhat West,,363550691.9,364,-0.1391780099441059,6533,18-312-00276
Jorhat East,JORHAT,Jorhat,Jorhat East,,195465666.5,195,-0.1593753544313087,3513,18-312-00277
Sapekhati,CHARAIDEO,Charaideo,Sapekhati,,394328380.8,394,-0.2228831753606615,7105,18-755-00278
Sonari,CHARAIDEO,Charaideo,Sonari,y,384542831.4,385,-0.2386090597617373,6933,18-755-00279
Ujani Majuli,MAJULI,Majuli,Ujani Majuli,,322168126.6,322,-0.0828890248919906,5801,18-760-00280
Majuli,MAJULI,Majuli,Majuli,,648466675.6,648,-0.0670178967382294,11687,18-760-00281
Phuloni,K.ANGLONG,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.2716468055080487,59202,18-314-00275
