revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,-0.0878782130804163,5660
Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,-0.08219184111573617,4694
Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,-0.002503738543379291,2996
Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,0.031698449495851266,737
Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,-0.05338707329085423,3933
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,-0.053924498266103314,4165
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,-0.0451359748840332,6976
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,-0.07548931856980273,3295
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,-0.09612537917467563,10405
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,-0.06212603170385269,6141
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,-0.11225853923798995,5498
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,-0.1437760188070576,4450
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,-0.03673034549045334,6672
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,-0.04719142779299758,6097
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,-0.034099168393722054,6710
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.057939171661829145,22136
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.09684939583507031,17991
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,-0.015685580506616708,9800
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,-0.009105229330158043,12024
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,-0.015541645718776228,6851
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,-0.04041577308115249,7339
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.07362391089912626,5955
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.05947149275320996,9453
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.06418964302192114,11108
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.08910317158873189,8351
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.19431376924146884,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.10450820922851563,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.2384787831454143,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.00996244592326028,7168
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.012950130889011612,13510
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.016738376861489435,15474
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,-0.022762932957143846,5863
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.0675737595925249,15458
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.12665768029554836,16960
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.15318952990811216,16127
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.22018749313253894,20477
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.007791757528880601,13067
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.005016373084472107,7104
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.0017858662313491563,11913
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,-0.07824507312605657,6433
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,-0.032356510595963506,7126
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,-0.06766443554632265,7072
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.1427947896176085,8388
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,-0.02731526539631775,8639
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.04746481281736534,6985
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,-0.07588257762671864,5664
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,-0.08539955469536757,6951
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,-0.09105915752746106,8091
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,-0.04841933045308766,7532
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.20376817418760348,7851
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.08979974233331287,15270
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,-0.01267106240452281,8515
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,-0.0698517460574253,5807
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,-0.08144861015856923,11790
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.12059447835927921,5709
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,-0.10428782983469695,16103
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.23497774467560023,44066
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.26758954912240485,28081
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.238298886500125,25997
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.3100535469153747,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.3208370031048687,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.26145548708582605,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.23510308604422814,13176
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.16133084352461918,14836
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.24633403885444277,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.24304870481160895,17676
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.19325579852725044,13353
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.10582735567135121,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.16017101615729823,2385
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.14814653940791303,4942
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.21050668053976077,11871
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.1896276453303783,10138
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.10565445646132403,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.11903191215325004,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.15422318636935084,4785
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.24238716995368778,13077
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.10263741885914522,3400
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.08854863658900722,5314
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.0673195926182534,6230
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,-0.009748212631845537,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.03441616358353771,3039
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.027188341174505453,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.10062976671834245,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.09389337906094697,12878
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.022458626406036155,4110
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.14247175849045,16767
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.03162794247721452,3331
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.05104285478591919,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,-0.053700179014655194,4479
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.09685610113263823,7397
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.14216587254615717,8402
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,-0.0024418393544650093,3162
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.0407876846896615,2512
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.07203922299654557,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.14532865120910166,9192
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.07512424384639656,1628
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,-0.02179638702090424,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.025524409172943283,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.11765926618050436,8818
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.17753224895571168,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.013776762315506225,1697
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.05699182298130737,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,-0.07816955409882241,6629
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.1012899286454807,1477
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.06751082563939771,2298
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.022823874474441126,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.018978897406130422,2352
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,-0.0170240522432728,3808
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.024434957142821553,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.1528014619596874,8262
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.0344686462980876,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.039573317486686285,5246
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.012579408653387837,1721
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.03386815388997396,420
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.017407791689038277,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,-0.003038895744379888,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,-0.027812785626811987,3169
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.09115013150185523,5247
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.0364278911580294,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.014071986850665765,2936
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.06607594754960802,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.08081695011683873,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.011782672365119333,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.08528338226700609,11257
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,-0.031777586674808976,10241
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,-0.014994649306927652,5852
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,-0.04807937449978707,5320
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.047668483059035184,18760
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.055541674668154184,7689
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,-0.03560941576218584,5645
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.0025104925910741237,4721
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.08988043448178412,5681
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,-0.06562909875693376,15594
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.21795052168795237,54849
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.04895685040742067,7768
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.04910897617275578,4435
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.02011079641488882,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.030084046177894064,5088
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,-0.011484544665741243,9873
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.02479192873852401,5310
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.011650764897780129,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.03543489699810542,3703
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.018254936020306353,4702
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.024906752380296097,5697
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.09871911074864725,2056
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.023636917809247624,3447
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.06670494026318713,7877
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.014971813965892554,11639
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.11637480049629285,8691
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.06219412046819395,7025
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.14819022563930792,7557
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.004092075734374822,1372
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,-0.05815769581640685,6531
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,-0.0730512028842647,3513
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.1275999532960325,7103
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.14624536833778945,6931
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,-0.023767267565000968,5804
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,-0.001168982919598499,11687
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.2348100083560666,59201
