revenue_ci,district_3,district_1,revenue_cr,HQ,area,are_new,mean,count,object_id
Kadam,LAKHIMPUR,Lakhimpur,Kadam,,523299066.2,523,-0.2111431022978913,9455,18-307-00144
North Lakhimpur,LAKHIMPUR,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.2070257782614198,11110,18-307-00145
Dhakuakhana (Pt-I),LAKHIMPUR,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.2111872085394095,8353,18-307-00146
Subansiri (Pt-I),LAKHIMPUR,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.1780827417320801,5052,18-307-00147
Dhakuakhana (Pt-II),DHEMAJI,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.175967526435852,160,18-308-00148
Subansiri (Pt-II),DHEMAJI,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.2418170302904725,2809,18-308-00149
Dhemaji,DHEMAJI,Dhemaji,Dhemaji,y,396211702.6,396,-0.1843708907023515,7171,18-308-00150
Sissibargaon,DHEMAJI,Dhemaji,Sissiborgaon,,745985547.0,746,-0.1684082609482551,13511,18-308-00151
Jonai,DHEMAJI,Dhemaji,Jonai,,852661889.7,853,-0.1880592101608955,15472,18-308-00152
Gogamukh,DHEMAJI,Dhemaji,Gogamukh,,323763379.2,324,-0.1966759410965473,5865,18-308-00153
Sadiya,TINSUKIA,Tinsukia,Sadiya,,851463185.0,851,-0.1578057609482117,15462,18-309-00154
Doom Dooma,TINSUKIA,Tinsukia,Doom Dooma,,936656924.2,937,-0.2704143063240452,16966,18-309-00155
Tinsukia,TINSUKIA,Tinsukia,Tinsukia,y,890346165.2,890,-0.2781800814665726,16132,18-309-00156
Margherita,TINSUKIA,Tinsukia,Margherita,,1132319376.0,1132,-0.2812288522720337,20480,18-309-00157
Dibrugarh West,DIBRUGARH,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.2547180778332344,13067,18-310-00158
Dibrugarh East,DIBRUGARH,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.1914653173889993,7103,18-310-00159
Chabua,DIBRUGARH,Dibrugarh,Chabua,,658137348.7,658,-0.2046594518066283,11911,18-310-00160
Tengakhat,DIBRUGARH,Dibrugarh,Tengakhat,,355331353.1,355,-0.2591864266008704,6434,18-310-00161
Moran,DIBRUGARH,Dibrugarh,Moran,,394752534.0,395,-0.2514745038673355,7127,18-310-00162
Tingkhong,DIBRUGARH,Dibrugarh,Tingkhong,,391326093.4,391,-0.2746617579008517,7074,18-310-00163
Naharkatiya,DIBRUGARH,Dibrugarh,Naharkatia,,464307367.8,464,-0.2798398688945345,8389,18-310-00164
Dimow,SIVSAGAR,SIVSAGAR,Demow,,478427786.7,478,-0.2624935758414574,8642,18-311-00165
Sibsagar,SIVSAGAR,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.2767542269248318,6986,18-311-00166
Amguri,SIVSAGAR,SIVSAGAR,Amguri,,314868728.7,315,-0.2750001120306433,5666,18-311-00167
Nazira,SIVSAGAR,SIVSAGAR,Nazira,,386224425.1,386,-0.2699530703563273,6952,18-311-00168
Teok,JORHAT,Jorhat,Teok,,449551926.2,450,-0.2543847873451594,8093,18-312-00169
Titabor,JORHAT,Jorhat,Titabor,,419204313.3,419,-0.1962005315486461,7534,18-312-00170
Mariani,JORHAT,Jorhat,Mariani,,436514584.8,437,-0.2571924474855132,7852,18-312-00171
Bokakhat,GOLAGHAT,Golaghat,Bokakhat,,850138736.1,850,-0.2628750044767108,15270,18-313-00172
Khumtai,GOLAGHAT,Golaghat,Khumtai,,473079404.2,473,-0.2408380754792449,8516,18-313-00173
Dergaon,GOLAGHAT,Golaghat,Dergaon,,322577977.5,323,-0.2290239115757875,5809,18-313-00174
Golaghat,GOLAGHAT,Golaghat,Golaghat,y,658333420.5,658,-0.2491246867317311,11796,18-313-00175
Morangi,GOLAGHAT,Golaghat,Morangi,,318699785.4,319,-0.2555636361024777,5711,18-313-00176
Sarupathar,GOLAGHAT,Golaghat,Sarupathar,,900371843.1,900,-0.2119325954268434,16111,18-313-00177
Diphu,K.ANGLONG,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.2597699460730088,44070,18-314-00178
Silonijan,K.ANGLONG,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.2731593067870241,28083,18-314-00179
Umrangso,DIMA HASAO,Dima Hasao,Umrangso,,1459647329.0,1460,-0.2534186260516827,26000,18-315-00180
Haflong,DIMA HASAO,Dima Hasao,Haflong,y,1023944193.0,1024,-0.2688610947894331,18189,18-315-00181
Mahur,DIMA HASAO,Dima Hasao,Mahur,,568176425.1,568,-0.2735925982563181,10090,18-315-00182
Maibong,DIMA HASAO,Dima Hasao,Maibong,,1831786745.0,1832,-0.2429028818405813,32595,18-315-00183
Katigora,CACHAR,Cachar,Katigorah,,744022581.1,744,-0.2593262608151184,13176,18-316-00184
Silchar,CACHAR,Cachar,Silchar,y,837931796.0,838,-0.2330348591612329,14838,18-316-00185
Udarbond,CACHAR,Cachar,Udharbond,,447088875.6,447,-0.2610886619651647,7923,18-316-00186
Sonai,CACHAR,Cachar,Sonai,,999733880.6,1000,-0.3012461350731176,17677,18-316-00187
Lakhipur,CACHAR,Cachar,Lakhipur,,754436388.7,754,-0.2643228679141081,13354,18-316-00188
Karimganj,KARIMGANJ,Karimganj,Karimganj,y,178166572.6,178,-0.2319999564530953,3162,18-317-00189
Badarpur,KARIMGANJ,Karimganj,Badarpur,,134391085.3,134,-0.2458319917702005,2387,18-317-00190
Nilambazar,KARIMGANJ,Karimganj,Nilambazar,,280417099.0,280,-0.2520879330842391,4945,18-317-00191
Patharkandi,KARIMGANJ,Karimganj,Patherkandi,,672170922.1,672,-0.2702285067411767,11872,18-317-00192
"Ramkrishna
Nagar",KARIMGANJ,Karimganj,RK Nagar,,575000985.9,575,-0.2779470724693724,10142,18-317-00193
Algapur,HAILAKANDI,Hailakandi,Algapur,,156280173.0,156,-0.2554018207300695,2769,18-318-00194
Hailakandi,HAILAKANDI,Hailakandi,Hailakandi,y,160989094.7,161,-0.2735101251946955,2849,18-318-00195
Lala,HAILAKANDI,Hailakandi,Lala,,270081600.3,270,-0.2743279042226024,4786,18-318-00196
Katlichara,HAILAKANDI,Hailakandi,Katlicherra,,741771269.3,742,-0.2887486849227174,13077,18-318-00197
"Bongaigaon
(Pt)",BONGAIGAON,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.2314749145507812,3400,18-319-00198
Boitamari,BONGAIGAON,Bongaigaon,Boitamari,,297089853.0,297,-0.3241844306460529,5314,18-319-00199
Srijangram,BONGAIGAON,Bongaigaon,Srijangram,,347583760.8,348,-0.2296312430413457,6231,18-319-00200
Sidli (Pt-II),BONGAIGAON,Bongaigaon,Sidli (Pt-II),,85041947.25,85,-0.1726381794340801,1526,18-319-00201
Manikpur,BONGAIGAON,Bongaigaon,Manikpur,,169010249.7,169,-0.2008842325163499,3039,18-319-00202
Kokrajhar (Pt),CHIRANG,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.1443500181214999,226,18-320-00203
Barnagar (Pt),CHIRANG,Chirang,Barnagar (Pt),,34321102.47,34,-0.2468578405977252,623,18-320-00204
Bengtal,CHIRANG,Chirang,Bengtal,,715955682.4,716,-0.2202098605148913,12885,18-320-00205
Sidli (Pt),CHIRANG,Chirang,Sidli (Pt),,228893704.6,229,-0.203076225310448,4112,18-320-00206
Bijni (Pt),CHIRANG,Chirang,Bijni (Pt),,934195919.7,934,-0.2441575280512031,16769,18-320-00207
"Rangia
(Pt)",KAMRUP,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.2165532289575986,3332,18-321-00208
Koya,KAMRUP,Kamrup,Kayan,,53612722.14,54,-0.2465641975402832,960,18-321-00209
Kamalpur,KAMRUP,Kamrup,Kamalpur,,250170012.1,250,-0.2317726320921243,4479,18-321-00210
Hajo,KAMRUP,Kamrup,Hajo,,412841145.7,413,-0.2202957621330732,7401,18-321-00211
Chhaygaon,KAMRUP,Kamrup,Chhaygaon,,470741379.3,471,-0.2903320777419066,8402,18-321-00212
Goroimari,KAMRUP,Kamrup,Goroimari,,176568213.2,177,-0.2645675721933328,3161,18-321-00213
Chamaria,KAMRUP,Kamrup,Chamaria,,140144616.8,140,-0.2374587818315834,2512,18-321-00214
Nagarbera,KAMRUP,Kamrup,Nagarbera,,114577593.0,115,-0.2240899059468795,2049,18-321-00215
Boko,KAMRUP,Kamrup,Boko,,514044709.4,514,-0.2971321019636641,9192,18-321-00216
"North
Guwahati",KAMRUP,Kamrup,"North
Guwahati",,90721866.31,91,-0.2152177917218193,1629,18-321-00217
Jalah (Pt),KAMRUP,Kamrup,Jalah (Pt),,55787602.64,56,-0.2333484914043162,1010,18-321-00218
Guwahati,KAMRUP METRO,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.1080578184075001,1806,18-322-00219
Sonapur,KAMRUP METRO,KAMRUP METRO,Sonapur,,493242088.4,493,-0.2764595844848356,8820,18-322-00220
Chandrapur,KAMRUP METRO,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.2700166898640331,2234,18-322-00221
"Tihu
(Pt)",NALBARI,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.2628648745585639,1699,18-323-00222
"Pachim
Nalbari",NALBARI,Nalbari,Pachim Nalbari,,148606921.2,149,-0.257008455004215,2669,18-323-00223
Barkhetri,NALBARI,Nalbari,Barkhetri,,370577388.2,371,-0.2707867041427925,6632,18-323-00224
Barbhag,NALBARI,Nalbari,Barbhag,,82281261.7,82,-0.2601228273633209,1477,18-323-00225
Nalbari,NALBARI,Nalbari,Nalbari,y,128136913.3,128,-0.237701176974543,2298,18-323-00226
Banekuchi,NALBARI,Nalbari,Banekuchi,,61110319.4,61,-0.2515563408461286,1097,18-323-00227
Ghograpar (Pt),NALBARI,Nalbari,Ghograpar (Pt),,131160984.6,131,-0.2354965631474447,2353,18-323-00228
Baganpara (Pt),BAKSA,Baksa,Baganpara (Pt),,211742690.1,212,-0.2382489297295468,3809,18-324-00260
Baganpara (Pt),NALBARI,Nalbari,Baganpara (Pt),,18943498.07,19,-0.2372335094752186,343,18-323-00230
Barnagar (Pt),BAKSA,Baksa,Barnagar (Pt),,460073385.7,460,-0.2611885426279045,8263,18-324-00231
Ghograpar (Pt),BAKSA,Baksa,Ghograpar (Pt),,35444716.72,35,-0.2564498154096317,633,18-324-00232
Jalah (Pt),BAKSA,Baksa,Jalah (Pt),,291646466.4,292,-0.2555687746048337,5247,18-324-00233
Barama,BAKSA,Baksa,Barama,,95546762.3,96,-0.2427758987666146,1721,18-324-00234
Rangia (Pt),TAMULPUR,Baksa,Rangia (Pt),,23451991.6,23,-0.2229485466366722,420,18-816-00235
Pathorighat (Pt),TAMULPUR,Baksa,Pathorighat (Pt),,3754506.217,4,-0.2309020161628723,64,18-816-00236
Khoirabari (Pt),DARRANG,Darrang,Khoirabari (Pt),,52738276.5,53,-0.2035125507791962,951,18-325-00237
Pathorighat (Pt),DARRANG,Darrang,Patharighat (Pt),,176482635.2,176,-0.220271065408123,3170,18-325-00238
Sipajhar,DARRANG,Darrang,Sipajhar,,293007191.6,293,-0.2831947745346441,5248,18-325-00239
Dhekiajuli (Pt),UDALGURI,Udalguri,Dhekiajuli (Pt),,41104085.9,41,-0.2301771878553529,742,18-326-00240
Khoirabari (Pt),UDALGURI,Udalguri,Khoirabari (Pt),,162764836.4,163,-0.2284813563678392,2937,18-326-00241
Pathorighat (Pt),UDALGURI,Udalguri,Pathorighat (Pt),,2314177.101,2,-0.2151999606026543,36,18-326-00242
Mangaldoi (Pt),UDALGURI,Udalguri,Mangaldoi (Pt),,6293734.554,6,-0.2156857252120971,112,18-326-00243
Dalgaon (Pt),UDALGURI,Udalguri,Dalgaon (Pt),,62698740.91,63,-0.2129595801300238,1129,18-326-00244
Harisinga,UDALGURI,Udalguri,Harisinga,,625700293.5,626,-0.2431086430117673,11260,18-326-00245
Udalguri,UDALGURI,Udalguri,Udalguri,y,569395304.7,569,-0.2178388944572593,10242,18-326-00246
Mazbat,UDALGURI,Udalguri,Mazbat,,325141745.3,325,-0.2067802906199286,5854,18-326-00247
Mahmora,CHARAIDEO,Charaideo,Mahmora,,294481483.3,294,-0.2671287447740511,5322,18-755-00248
Biswanath,BISWANATH,Biswanath,Biswanath,y,1042300607.0,1042,-0.2431631259989344,18770,18-756-00249
Helem,BISWANATH,Biswanath,Halem,,427087304.2,427,-0.2209530082439896,7695,18-756-00250
Gohpur,BISWANATH,Biswanath,Gohpur,,313635939.7,314,-0.214612553279618,5649,18-756-00251
Hojai,HOJAI,Hojai,Hojai,y,264542999.3,265,-0.2765250878533989,4722,18-757-00252
Doboka,HOJAI,Hojai,Doboka,,317748519.3,318,-0.2594890869742168,5682,18-757-00253
Lanka,HOJAI,Hojai,Lanka,,873440623.1,873,-0.2031152963531316,15599,18-757-00254
Donka,WEST KARBI ANGLONG,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.2882341291769971,54854,18-759-00255
South Salmara,SOUTH SALMARA MANCACHAR,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.3824201726428824,7773,18-758-00256
Mankachar,SOUTH SALMARA MANCACHAR,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.269823965697527,4438,18-758-00257
Bajali (Pt),TAMULPUR,Baksa,Bajali (Pt),,17844174.95,18,-0.2231044827974759,325,18-816-00258
Goreswar (Pt),TAMULPUR,Baksa,Goreswar (Pt),,283216711.9,283,-0.2219178301733244,5088,18-816-00259
Tamulpur,TAMULPUR,Baksa,Tamulpur,,549366262.9,549,-0.2127849337420886,9875,18-816-00261
Baksa,BAKSA,Baksa,Baska,,295501945.5,296,-0.2588565447891169,5311,18-324-00262
Sarupeta (Pt),BAKSA,Baksa,Sarupeta (Pt),,134708247.8,135,-0.2261546052844319,2416,18-324-00263
Barnagar (Pt),BARPETA,Barpeta,Barnagar (Pt),,207191146.6,207,-0.2227933116922098,3709,18-303-00264
Sarupeta (Pt),BAJALI,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.2436783255451972,4703,18-799-00265
Chenga,BARPETA,Barpeta,Chenga,,317522242.4,318,-0.3259810088264511,5694,18-303-00266
North Guwahati (Pt),KAMRUP METRO,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.2497215419427894,2056,18-322-00267
Kalaigaon (Pt),UDALGURI,Udalguri,Kalaigaon (Pt),,191989620.2,192,-0.2144357465170874,3451,18-326-00268
Mangaldoi (Pt),DARRANG,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.2448482888651796,7879,18-325-00269
Dalgaon (Pt),DARRANG,Darrang,Dalgaon (Pt),,649172827.9,649,-0.2266212547909688,11643,18-325-00270
Mayong,MORIGAON,Morigaon,Mayong,,486035918.5,486,-0.2605070038456009,8695,18-304-00271
Palasbari,KAMRUP,Kamrup,Palasbari,,392624055.8,393,-0.2571275750162389,7024,18-321-00272
Azara,KAMRUP,Kamrup,Azara,,423124288.2,423,-0.2785391960845515,7559,18-321-00273
Gossaigaon (Pt),DHUBRI,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.2143232619250159,1373,18-301-00274
Jorhat West,JORHAT,Jorhat,Jorhat West,,363550691.9,364,-0.2384986188530666,6534,18-312-00276
Jorhat East,JORHAT,Jorhat,Jorhat East,,195465666.5,195,-0.2532332831392248,3515,18-312-00277
Sapekhati,CHARAIDEO,Charaideo,Sapekhati,,394328380.8,394,-0.2858260646661681,7105,18-755-00278
Sonari,CHARAIDEO,Charaideo,Sonari,y,384542831.4,385,-0.2804096287400386,6933,18-755-00279
Ujani Majuli,MAJULI,Majuli,Ujani Majuli,,322168126.6,322,-0.2261024697287502,5803,18-760-00280
Majuli,MAJULI,Majuli,Majuli,,648466675.6,648,-0.2648086071218442,11685,18-760-00281
Phuloni,K.ANGLONG,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.2568465438829113,59203,18-314-00275
